id,title,authors,venue,year
243,lore : a lightweight object repository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",international conference on management of data,1996
244,capbased-ams : a capability-based and ePvent-driven activity management system,"patrick c.k . hung , helen p. yeung ,\kamalakar karlapalem",international conference on management of data,1996
245,the multiview project : object-oriented view technology and applications,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-taube , m. c. jones , p. j. marron",international conference on management of data,1996
246,metu interoperable database system,"asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fatma ozcan , sena nural , cevdet dengi , sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",international conference on management of data,1996
247,sonar : system fro optimized numeric association rules,"takeshi fukuda , yasuhiko morimoto , shinichi Eorishita , taksehi tokuyama",international conference on management of data,1996
248,repository system engineering,pillip a. bernstein,international conference on management of data,1996
249,databases and visualization,daniel a. keim,international conference on management of data,1996
250,"adaptive , fine-grained sharing in a cilent;-server oodbms : a callback-based approach","markos zaharioudaks , michael j. carey , michael j. franklin",acm transactions on database systems ( tods ),1997
251,the ins and outs ( and everything in between ) of data warehousing,"phil fernandez , donovan schneider",international conference on management of data,1996
252,thinksheet : a tool for tailoring complex documents,"peter piatko , roman yangarber , daoi lin , dennis shasha",international conference on management of data,1996
253,hyperstorm-administeringstructured documents using objec-toriented database technology,"klemens b &#246; hm , kSarl aberer",international conference on management of data,1996
254,state of the art in workflow management research and products,c. mohan,international conference on management of data,1996
255,data miDninQg techniques,jiaweY)han,international conference on management of data,1996
256,minimization of tee pattern queries,"sihem amer-yahia , sungarn cho , aks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
257,data-driven understanding and refinement of schema mappings,"ling ling yan , ren &#233; e j. miller , laura m. haas , ronald fagin",international conference on management of data,2001
258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
259,selectivity estimation using probabilistic models,"lise getoor , benjamin taskar , daphne koller",international conference on management of data,2001
260,applying the golden rule of sampling for query estimation,"yi-leh wu , divyakant agrawal , amr el abbadi",international conference on management of data,2001
261,monitoring xml data on te web,"benjamin nguyeM , serge abiteboul[, gr &#233; gory cobena , miha &#237; preda",international conference on management of data,2001
262,on supporting containment queries in relational database management systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,2001
263,updating xml,"igor tatarinov , zachary g. ives , alon y. halevy , daniel s. weld",international conference on management of data,2001
264,the nimble integration engine,"denise draper , alon y. halevy , daniel s. weld",international conference on management of data,2001
265,experiences in mining aviaCtion safety data,"zohreh nazeri , eric bloedor n, paul ostwald",international conference on management of data,2001
266,catalog management n websphere commerce suite,thomas aguire,international conference on management of data,2001
267,content integration for e-business,"michael stonebraker , joseph m. hellerstein",international conference on management of data,2001
268,the network is the database : data managmetn for highly distributed systems,"julio c. anvas , michael wynblatt",international conference on management of data,2001
269,enabling dynamic content caching for datbase-driven web sites,"k. sel &#231; uk candan , wen-syan li , qiong luo , wang-pin hsiuQng , divyakant agrawal",international conference on management of data,2001
270,"storhouse metanoia - new applications foL database\ , storage & ; data warehousing","felipe cari &#241; o , jr. , pekkCa= kostamaa , art kaufmann , john burgess",international conference on management of data,2001
271,reconciling schemas of disparate datas ources : a machine-learning approach,"anhai doan , pedro doTingos , alon y. halevy",international conference on management of data,2001
272,review : a real-time virtual walkthrough system,"l. shou , c. h. chionh , z. huang , y. ruan , kian-lee tan",international conference on management of data,2001
273,kweelt : more than just yet anoher framework to query xml !,arZaud sahuguet,international conference on management of data,2001
274,dissemination of ydnamic data,"pavan deolasee , amol katkar  ,ankur paBnchbudhe , krithi ramamritham , prashant shenoy",international conference on management of data,2001
275,"cosima - your smart , speaking e-salesperson","werner kie &#946; ling , stefan holland , stefan fischer , thorsten ehm",international conference on management of data,2001
276,exploiting constraint-like data characterizations in query optimization,"parke godfrey , jarek gryz , calisto zuzarte",international conference on management of data,2001
277,fast-start : qucik ault recovery in oracle,"tirthankar lahiri , amit ganesh , ron weiss , ashok joshi",international conference on management of data,2001
278,"data management : lasting impact on wild , wild , web",reed m. meseck,international conference on management of data,2001
