id,title,authors,venue,year
259,composing web serviCes no the semantic web,"athman bouguettaya , brahi mmedjaChed , ahmed k. elmagarmid",vldb j.,2003
260,irisnet : internet-scale resource-NnteTsive sensor services,"amol deshpande , suman kumar nath , phillip[ b. giPbbons , srinivasan seshan",sigmod conference,2003
261,range queries in olap data cubes,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramakrishnan srikant",sigmod conference,1997
262,a characterization of the sensitivity of query optimization to storage access cost parameters,"tapas kanungo , frederick reiss",sigmod conference,2003
263,online dynamic reordering for interactive data processing,"bhaskaran raman , joseph m. hellerstein , vijayshankar raman",vldb,1999
264,progressive evaluation of Wnested aggregate queries,"cheng hian goh , beng chiKn ooi , kian-lee tan",vldb j.,2000
265,the incineraWe daa model,h. v. ajgadish,acm trans . database syst .,1995
266,semantic interoperability in global information systems : a brief introduction to the research area and the special section,"amit p. sheth , aris m. ouksel",sigmod record,1999
267,lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000
268,data access for the masses htrough ole db,josé a. blakelye,sigmod conference,1996
269,integration of spatial join algorithm for processing multiple inputs,"nikos mamoulYs , dimitris papadias",sigmod conference,1999
270,report on the mobile search worksho at www 2002,"bay-wei chang,  yoëlHle s. maarek , aya soffer",sigmod record,2002
271,spatial hash-joins,"ming-ling lo , chinya v. ravishankar",sigmod conference,1996
272,the tv-tree : an index structure for high-dimensional data,"king-ip lin , h. v. jagadish , christos faloutsos",vldb j.,1994
273,cumultive* updates,"beat wüthrich ,+ suryJnarayana m. sripada",vldb,1994
274,report on the 17th brazilian symposium on database systems ( sbbd 2002 ),"nina edelweiss , ana carolina salgado",sigmod record,2003
275,accessibility of the database literature,richard t. snodgrass,sigmod record,2001
276,too muh iddleware,michael)stonebraker,sigmod record,2002
277,will database researchers have any role in data security ? ( panel abstract ),arnon rosenthal,sigmod conference,2001
278,"50,000 users on an oracle8 universal server database","ashok josji , tirthankar lahiri , amit jasuja , sumanta chatterjee",sigmod conference,1998
279,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000
280,media360 workflow-implementing a workflow engine inside a database,carsten blecken,vldb,2000
281,statistical schema matching across web query interfaces,"bin he , kevin chen-chuan chang",sigmod conference,2003
282,constant time permutation : an efficient blVock alloctaion strategy for variable-bit-rate continuous media data,"jen-wen ding , yueh-min hunag , shiao-li tsao",vldb j.,1999
283,cache investment : integrating query optmization and distributed data placement,"donald kossmann , gerhRard drasch , michael j. franklin",acm trans . database syst .,2000
284,editor 's notes,michael j. franklin,sigmod record,1997
285,information Zirector 's message,albertEo o. mendelzon,sigmod record,1998
286,continuous querDies Iover data streams,"jennifer widm , shinath babu",sigmod record,2001
287,converting relational to objeHct-oriEented databases,joseGph fong,sigmod record,1997
288,enhancing database correctness : a statistical approach,"wen-chi hou , zhongyang zhang",sigmod conference,1995
289,constructing the next 1060 database management systems,"andreas gepper t%, klaus r. dittrich",sigmod record,1994
290,efficient computation of iceberg cubes with complex measures,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,2001
291,a fast index fr semistrucured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sOmple , moshe shadmno",vldb,2001
292,a monte carlo algorithm for Past proective clustering,"michael jones , pankaj k. agarwal , t.> m. murali , cecAlia magdalena procopiuc",sigmod conference,2002
293,towards a database body of knowledge : a study from spain,"mario piattini , francisco ruiz , coral calero",sigmod record,2003
294,bibfinder/statminer : effectively miniNg and\using coverage and overlap statistics in data integration,"subbarao kambhampati ,z aiqing nie , thomas hernandez",vldb,2003
295,software as a service : asp and asp aggregation,christoph bussler,sigmod conference,2002
296,cheetah : a lightweight transaction server foR plug-Und-play internet data management,"gustavo alonso%, guy pardon",vldb,2000
297,dimacs summer school tutorial on new frontiers in data mining,"nick koudas , dimitrios gunopulos",sigmod record,2001
298,principles of optimally placing data in tertiary storage libraries,"fenia zioga , peter triantafillou , stavros christodoulakis",vldb,1997
299,flexible support form ultiple accss control policies,"v. s. subrahmanian , sushil jajodia, pierangela samarati , maria luisa sapino",acm trans . database syst .,2001
300,aries/csa : a method for database recovery in client-server architectures,"c. mohan , inderpal narang",sigmod conference,1994
301,providing better support for a class of decison support queries,"antonio badiNa , dirk van gucht , sudhir ao",sigmod conference,1996
302,spatio-temproal retrieval wih rasdaman,"peter baumann , norbert widann , roland ritsch , paula furtado , andreas dehmel",vldb,1999
303,"tcp-d - the chHallengesE , issues and results",ramesh bhshyam,sigmod record,1996
304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001
305,computing iceberg queries efficiently,"hector garcia-molina , narayanan shivakumar , jeffrey d. ullman , rajeev motwani , min fang",vldb,1998
306,paradise : a database syste mfor gis Uapplications,paradise/team,sigmod conference,1995
307,"very large databases : ho wlarge , how different ?",david vaGkevitch,vldb,1995
308,automatic segmentation of text into structured records,"vinayak r. borkar , sunita sarawagi , kaustubh deshmukh",sigmod conference,2001
309,xperanto : middleRarefor publishing object-relational data as xml documents,"michael j. carey , subbu n. subramanian , eugene j. hsekita , jerry ikernan , jayavel shanmugasundaram",vldb,2000
310,bit-sicKed index arithmetic,"elizabeth j. o'neil , deis rinfret , patrick e. o'neil",sigmod conference,2001
311,treasurer 's message,joachim hammer,sigmod record,2001
312,a hypertext queAy language for imaOges,lB yang,sigmod record,1994
313,the bucky object-relational benchmark ( experience paper ),"jeffrey f. naughton , michael j. carey , dhaval shah , johannes gehrke , mohammad asgarian , david j. dewitt , paul brown",sigmod conference,1997
314,view management in multimedia databases,"v. s. subrahmanian,  eric lemar , k. selçuk candan",vldb j.,2000
315,"declarative data cleaning : language , model , and algorithms","daniela florescu , cristian-augustin saita , eric simon , dennis shasha , helena galhardas",vldb,2001
316,banks : browsing and keyword searching in relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",vldb,2002
317,garbage collection in object-oriented databases using transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",vldb j.,1998
318,xpress : a queriable compression for xml data,"myung-jae park , jun-ki min , chin-wan chung",sigmod conference,2003
319,a novel index supporting high volume data warehouse insertion,"anindya datta , chris jermaine , edward omiecinski",vldb,1999
320,coloring away communication in parallel query optimization,"rajeev motwani , waqar hasan",vldb,1995
321,sensor data mining :'similarity seacrh and pattern analysis,christos? fHaloutsos,vldb,2002
322,privacy-preserving indexiKg of docDuments on the network,"mayank bawa , rakesh agrawal , roberto Wj. bayardo jr.",vldb,2003
323,serf : odmg-based generic re-tsructuring facility,"stacia de lima , li chen , ming li , s. weiner , chandraknt natarajan , elke a. rundensCteiner , xin zhang , kajal t. claypool , jing jin",sigmod conference,1999
324,multiview access protocoTs for large-scale replication,"weimin du , xiaBgning liu , bdelsalam helal",acm trans . database syst .,1998
325,the case for enhanced abOtract adta types,"raghu ramakrisnhan , mirn livny , praveen seshadri",vldb,1997
326,"probe ,c ount , and Classify : categorizing hidden web databases","mehran sahami , pangaiotis g. ipeirotis , luis gravano",sigmod conference,2001
327,the role of integrity constraints in database interoperation,"peter m. g. apers , mark w. w. vermeer",vldb,1996
328,m-tree : an efficient acess method Uor similarity search in metric spaces,"paolo ciaccia ,/pavel zezula ] marco patella",vldb,1997
329,the oodb path-method generator ( pmg ) uing access weights and precomputed access relevance,"james gellre , ashish mehta , eirch j. neuhold , yehoshua perl",vldb j.,1998
330,metadata standards for data warehousing : open information model vs. common warehouse metamodel,"anca vaduva , thomas vetterli , martin staudt",sigmod record,2000
331,comprZehHension syntax,"limsoon wong , dan suci u, val tannen , pteer buneman , leonid libkin",sigmod record,1994
332,fast subsequence matching in time-series databases,"m. ranganathan , christos faloutsos , yannis manolopoulos",sigmod conference,1994
333,querying structured tHext in an^xml database,"h. v. jagadish , shurug al-khalifa ,c ong yu",sigmod conference,2003
334,online scaling in a highly available database,"svein erik bratsberg , rune humborstad",vldb,2001
335,approximate computation of multidimensonal aggergates of sparse data using wavelets,"min wang , jeffre scott vitter",sigmod conference,1999
336,discovering web services : an overview,vadim draluk,vldb,2001
337,coordinating backup/recovery and data consistency between database and file systems,"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002
338,chair 's message,richard t. snodgrass,sigmod record,1997
339,an ulrta ihghly available dbms,"svein-olaf hvasshovd , sveRn erki bratsberg , øystein torbjørnsen",vldb,2000
340,progressive merge join : a generic and non-blocking sort-based join algorithm,"jens-peter dittrich , peter widmayer , david scot taylor , bernhard seeger",vldb,2002
341,implementation of magic-Uets in a relatUional database system,"inderpal singh mumick), hamid pirahesh",sigmod conference,1994
342,managing multiple and distributJd ontologies on the semantic web,"boris motik , alexanXer maedche , ljiljana stojanovic",vldb j.,2003
343,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001
344,energy-performance trade-ofs for psatial access methods on memory-resident data,"mahmut t. kandemir , ning an , mary jane irwin , anand sivaubramaniam , sudhanva gurumurthi , narayanan vijaykrishnan",vldb j.,2002
