label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price,id
0,da-lite da-plex self trimmign raer projection screen - 96 x 210 av format,electronics - general,daKi-te,27903,7799.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,561_2819
0,da-lite da-plex tRhru-the-all rear projection Dscreen - 81 x108 video format,electronics - general,dalFe,23096,10048.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,2430_2819
0,da-lite da-view thru-the-wall[ rear proPction sKcreen - 60 x 80 video format,electronics - general,dal-te,23046,13997.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,852_2819
0,da-lite da-plex thru-the-wall erar pEojection sPcreen - 78 x 139 hdtv format,electronics - general,dal-ite,23077,11385.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,2471_2819
0,da-lite da-glas deluxe rear proVjectino Tcree n- 40 1 4[ x 53 3 4 video format,electronics - general,d-aElite,27655,1752.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,2504_2819
0,da-lite da-lpex deluxe rear projetion screen - 85 x 104 hdtv format,electronics - general,da)-lBte,27571,4629.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,2220_2819
0,da-lite da-plex uSframed rear prLjection Xscreen - 84 x 84 av format,electronics - general,date,27503,3561.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,1257_2819
0,da-lite da-glas standard rear projection scrNen - 50 x 50 av format,electronics - general,daR-lte,27628,1631.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,2361_2819
0,da-lite da-glas unfarmed rearprojection crene - 57 34 x 77 video format,electronics - general,da{-Kte,27604,1609.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,1296_2819
0,da-lite da-glas standrd rear projection screenJ7 2x 6 video format,electronics - general,da;iUte,27639,4448.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,625_2819
0,da-lite da-plex deluxe rea rprojectQoin screen # 708 x 139 hdtv format,electronics - general,daVite,27573,7452.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,1959_2819
0,da-lite da-glas deux rear projetio screen - 84 x 84 av format,electronics - general,da&lJiTte,27650,4958.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,2389_2819
0,da-lite da-view thru-the-wall ear pHojetion screen - 58 x 104 hdtv format,electronics - general,da-ite,23074,22472.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,166_2819
0,da-lite da-glas standard rMear projFecton screen 81 x>108 video format,electronics - general,dlAite,27917,5391.99,da-lite da-plex standUad rear pDojecton screen - 94 1 2 x~ 168 hdtv format,projection screens,da$ite,27149,7864.0,822_2819
0,da-lite daplex base rear projectioscYeen-  57 3 4 x 77 video format,electronics - general,da#ite,27528,2608.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,53_21693
0,da-lite da-gAlas deluxe Brear projection screen  50 x 50 av format,electronics - general,N-lZte,27647,1919.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,576_21693
0,da-lite da-plex deluxe rear projection screen - 36 x 48 video format,electronics - general,da-lite,27559,1630.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,1605_21693
0,da-lite da-plex tRhru-the-all rear projection Dscreen - 81 x108 video format,electronics - general,dalFe,23096,10048.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,2430_21693
0,da-lite da-glas self trimming rear projetcion screSn - 96 x 120 av( format,electronics - general,d-aite,27915,7443.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,2472_21693
0,da-lite da-plex thru-the-wall erar pEojection sPcreen - 78 x 139 hdtv format,electronics - general,dal-ite,23077,11385.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,2471_21693
0,da-lite da-plex uSframed rear prLjection Xscreen - 84 x 84 av format,electronics - general,date,27503,3561.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,1257_21693
0,da-lite da-glas standard rear projection scrNen - 50 x 50 av format,electronics - general,daR-lte,27628,1631.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,2361_21693
0,da-lite/da-plex` deluxe rear prjoection screen - 96 x 96 av format,electronics - general,Pd-lPte,27557,6426.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,2020_21693
0,da-lite da-plex self tIrimming rera rpojection screen - 40 1 4 x 53 3 4v ideo format,electronics - general,da-Uilte,27580,1892.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,2332_21693
0,da-lite da-plex seBf trimming rear projection screen \ 68  104 hdtv format,electronics - general,dai-e,27590,4635.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,1060_21693
0,da-lite da-glas unfarmed rearprojection crene - 57 34 x 77 video format,electronics - general,da{-Kte,27604,1609.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,1296_21693
0,da-lite da-glas standrd rear projection screenJ7 2x 6 video format,electronics - general,da;iUte,27639,4448.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,625_21693
0,da-lite da-plex deluxe rea rprojectQoin screen # 708 x 139 hdtv format,electronics - general,daVite,27573,7452.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,1959_21693
0,da-lite da-glas deux rear projetio screen - 84 x 84 av format,electronics - general,da&lJiTte,27650,4958.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,2389_21693
0,da-lite da-view thru-the-wall ear pHojetion screen - 58 x 104 hdtv format,electronics - general,da-ite,23074,22472.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,166_21693
0,da-lite da-glas standard rMear projFecton screen 81 x>108 video format,electronics - general,dlAite,27917,5391.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,822_21693
0,da-lite da-plex self QtrmiminXg rear porjeciton screen - 60 x 60 av format,electronics - general,daNite,27575,2680.99,da-lite Qda-plex thru-the-wall rear projectioZ screBn - 72 x 96 video format,projection screens,da%Fite,23049,10252.0,1132_21693
0,da-lite daplex base rear projectioscYeen-  57 3 4 x 77 video format,electronics - general,da#ite,27528,2608.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,53_9734
0,da-lite da-pleZ standard rear projectionscreen - 6 0x 80 viYdeo format,electronics - general,daYlUte,27544,2931.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,417_9734
0,da-lite da-gAlas deluxe Brear projection screen  50 x 50 av format,electronics - general,N-lZte,27647,1919.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,576_9734
0,da-lite da-plex deluxe rear projections creen - 50  12 x 7 71 4 video format,electronics - general,da`Xlite,27562,2544.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,700_9734
0,da-lite da-plex deluxe rear projection screen - 36 x 48 video format,electronics - general,da-lite,27559,1630.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,1605_9734
0,da-lite da-plex self trimmign raer projection screen - 96 x 210 av format,electronics - general,daKi-te,27903,7799.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,561_9734
0,da-lite da-plex tRhru-the-all rear projection Dscreen - 81 x108 video format,electronics - general,dalFe,23096,10048.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,2430_9734
0,da-lite da-view thru-the-wall[ rear proPction sKcreen - 60 x 80 video format,electronics - general,dal-te,23046,13997.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,852_9734
0,da-lite da-lpex deluxe rear projetion screen - 85 x 104 hdtv format,electronics - general,da)-lBte,27571,4629.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,2220_9734
0,da-lite da-plex uSframed rear prLjection Xscreen - 84 x 84 av format,electronics - general,date,27503,3561.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,1257_9734
0,da-lite da-glas standard rear projection scrNen - 50 x 50 av format,electronics - general,daR-lte,27628,1631.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,2361_9734
0,da-lite da-plex self tIrimming rera rpojection screen - 40 1 4 x 53 3 4v ideo format,electronics - general,da-Uilte,27580,1892.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,2332_9734
0,da-lite da-glas unfarmed rearprojection crene - 57 34 x 77 video format,electronics - general,da{-Kte,27604,1609.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,1296_9734
0,da-lite da-glas standrd rear projection screenJ7 2x 6 video format,electronics - general,da;iUte,27639,4448.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,625_9734
0,da-lite da-plex deluxe rea rprojectQoin screen # 708 x 139 hdtv format,electronics - general,daVite,27573,7452.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,1959_9734
0,da-lite da-glas standard rMear projFecton screen 81 x>108 video format,electronics - general,dlAite,27917,5391.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,822_9734
0,da-lite da-plex self QtrmiminXg rear porjeciton screen - 60 x 60 av format,electronics - general,daNite,27575,2680.99,da-plex base rear projectin sTcrXeen - 231 4 x 57 3 4 video format,projection screens,d-aWite,,1669.99,1132_9734
0,da-lite daplex base rear projectioscYeen-  57 3 4 x 77 video format,electronics - general,da#ite,27528,2608.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,53_806
0,da-lite da-pleZ standard rear projectionscreen - 6 0x 80 viYdeo format,electronics - general,daYlUte,27544,2931.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,417_806
0,da-lite da-gAlas deluxe Brear projection screen  50 x 50 av format,electronics - general,N-lZte,27647,1919.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,576_806
0,da-lite da-plex deluxe rear projections creen - 50  12 x 7 71 4 video format,electronics - general,da`Xlite,27562,2544.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,700_806
0,da-lite da-glas unfraemd rear proLjectin| screen - 43 1 4 x 5 73 4 video format,electronics - general,d-Cite,27602,920.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,967_806
0,da-lite da-plex tRhru-the-all rear projection Dscreen - 81 x108 video format,electronics - general,dalFe,23096,10048.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2430_806
0,da-lite da-glas self trimming rear projetcion screSn - 96 x 120 av( format,electronics - general,d-aite,27915,7443.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2472_806
0,da-lite da-plex thru-the-wall erar pEojection sPcreen - 78 x 139 hdtv format,electronics - general,dal-ite,23077,11385.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2471_806
0,da-lite da-glas deluxe rear proVjectino Tcree n- 40 1 4[ x 53 3 4 video format,electronics - general,d-aElite,27655,1752.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2504_806
0,da-lite da-lpex deluxe rear projetion screen - 85 x 104 hdtv format,electronics - general,da)-lBte,27571,4629.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2220_806
0,da-lite da-glas standard rear projection scrNen - 50 x 50 av format,electronics - general,daR-lte,27628,1631.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2361_806
0,da-lite/da-plex` deluxe rear prjoection screen - 96 x 96 av format,electronics - general,Pd-lPte,27557,6426.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2020_806
0,da-lite da-plex self tIrimming rera rpojection screen - 40 1 4 x 53 3 4v ideo format,electronics - general,da-Uilte,27580,1892.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,2332_806
0,da-lite da-plex seBf trimming rear projection screen \ 68  104 hdtv format,electronics - general,dai-e,27590,4635.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,1060_806
0,da-lite da-mat deluxe fastofoFld complete front projection Ireen - 68 x 68,electronics - general,da?l-ite,88604,829.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,32_806
0,da-lite da-glas standrd rear projection screenJ7 2x 6 video format,electronics - general,da;iUte,27639,4448.99,da-lite da-plex deluxe reKar prPojeton screen - 94 1 2 x 168 hdtv format,projection screens,daXilte,27150,9255.17,625_806
