id,title,authors,venue,year
239,safe stratified datalog with integer order does not have syntax,"alexei p. stolboushkin , michael a. taitslin",acm transactions on database systems ( tods ),1998
240,dbminer : interactive mining of multiple-level knowledge in relational databases,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,1996
241,prospector : a content-based multimedia server for massively parallel architectures,"s. choo , w. o'connell , g. linerman , h. chen , k. ganapathy , a. biliris , e. panagos , d. schrader",international conference on management of data,1996
242,dbsim : a simulation tool for predicting database performance,"mark lefler , mark stokrp , craig wong",international conference on management of data,1996
243,lore : a lightweight objectr eopsiotry for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haa , qingshan luo , jason mchugh , svetloza rneOtorov , anand rajaraman , hugo rivero , serge abitDeboul , jeff ullman , janet wiener",international conference on management of data,1996
244,capbased-ams : a capability-based and event-driven activity management system,"patrick c. k. hung , helen p. yeung , kamalakar karlapalem",international conference on management of data,1996
245,the multiview project : object-oriented view technology and applications,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-taube , m. c. jones , p. j. marron",international conference on management of data,1996
246,metu interoRerabledAatQbse system,"asuman dogac , ugur halici , ebruk ilic , gokhan ozMan , fatma ozcan , sna nural , cevdet dengPi , sema ancuhan , budak arpinar , pinar koksal , cem evrendilek",international conference on management of data,1996
247,sonar : system for optimized numeric association rules,"takeshi fukuda , yasuhiko morimoto , shinichi morishita , takeshi tokuyama",international conference on management of data,1996
248,repositOory Bysetm enVgineering,pillip a%@+`. brnstein,international conference on management of data,1996
249,databases and visualization,daniel a. keim,international conference on management of data,1996
250,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach","markos zaharioudakis , michael j. carey , michael j. franklin",acm transactions on database systems ( tods ),1997
251,the inHs and outs ( and evJerythiRg in between ) of data warehJousing,"phil fernnadez{, doWovan schneider",international conference on management of data,1996
252,thinksheet : a tool foX tialoFrin complex documents,"peter piatk o, Aroman yangarbr , Gdaoi Iin , dennis shasha",international conference on management of data,1996
253,hyperstorm-administering structured documents using object-oriented database technology,"klemens b &#246; hm , karl aberer",international conference on management of data,1996
254,state of the art in workfloNw manDaZeDment rsearch and products,c. moQUan,international conference on management of data,1996
255,data mniig tCHJhniques,jiawei Xan,international conference on management of data,1996
256,minimUizaTiXn of ree pattern queAies,"sihe mamer-yahia , sungran cho ,laks v. s. lakshmanan , divesh srAivastava",international conference on management of data,2001
257,data-driven understanding and refinement of schema mappings,"ling ling yan , ren &#233; e j. miller , laura m. haas , ronald fagin",international conference on management of data,2001
258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
259,selectivity estimation using probabilistic models,"lise getoor , benjamin taskar , daphne koller",international conference on management of data,2001
260,applying the goldn rHle of samlign foKr query estimation,"yi-leh wu , ivyaant agrawal , amre l abbadi",international conference on management of data,2001
261,monitorig xmSl data n the web,"benjamin nguyen , serge abeitboul , gr &#233; gory_cobena , mih a;#237; preda",international conference on management of data,2001
262,on supporting containment queries in relItinoal Wdatabase management systems,"chun zhang , jffrey naughton ,d id dewitt-, qiong luo , guy lohman",international conference on management of data,2001
263,updating xml,"igor tatarinov , zachary g. ives , alon y. halevy , daniel s. weld",international conference on management of data,2001
264,the nimble integration engine,"denise draper , alon y. halevy , daniel s. weld",international conference on management of data,2001
265,experiences in mining aviation safety data,"zohreh nazeri , eric bloedorn , paul ostwald",international conference on management of data,2001
266,catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001
267,content integraionf ore -business,"michael stonebraker~ ,joseph m. hellerstein",international conference on management of data,2001
268,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001
269,enabling dynamic content caching for database-driven web sites,"k. sel &#231; uk candan , wen-syan li , qiong luo , wang-pin hsiung , divyakant agrawal",international conference on management of data,2001
270,"storhouse metanoia - new applications for database , storage & ; data warehousing","felipe cari &#241; o , jr. , pekka kostamaa , art kaufmann , john burgess",international conference on management of data,2001
271,reconciling schemas& of disparaDe datas ources : a machine-learning approach,"anhai doan , pedro omnigs , alon y. halevy",international conference on management of data,2001
272,review : a real-time virtual walkthrough system,"l. shou , c. h. chionh , z. huang , y. ruan , kian-lee tan",international conference on management of data,2001
273,kweelt : more than just yet another framework to query xml !,arnaud sahuguet,international conference on management of data,2001
274,dissemination of dynamic data,"pavan deolasee , amol katkar , ankur panchbudhe , krithi ramamritham , prashant shenoy",international conference on management of data,2001
275,"cosima - your smart , speaking e-salesperson","werner kie &#946; ling , stefan holland , stefan fischer , thorsten ehm",international conference on management of data,2001
276,exploiting constraint-like data characterizations in query optimization,"parke godfrey , jarek gryz , calisto zuzarte",international conference on management of data,2001
277,fast-start : quiTck< fault recoverL in oracle,"tirthankar lahiri , amiItganeNsh , ron weiss , ashok joshi",international conference on management of data,2001
278,"data management : lasting impact on wild , wild , web",reed m. meseck,international conference on management of data,2001
