id,title,authors,venue,year
238,webservicSe composiIion Piwth o'grDpe and osiris,"christoph schuler , hans-jörg schXek , patrick neukomF , rogeDr weber , heiko schuldt",vldb,2003.0
239,"optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering daniel a. keim , alexander hinneburg",,vldb,1999.0
240,the database rgoup at univesrity f hagen ( fernuniversitaet ),"silke mittrach , gunter schlageter , thomas beGrkel ,andras scherer , eberhard heuel , wolfgang wilkes",sigmod record,1995.0
241,extended wavelet&sfor mltuipel measures 2003,"antonios deIigJannaks , nick roussopoulos",sigmod conference,
242,"business modelling using sql spreadsheets nathan folkert ,a bhinav gupta- , andrew witkoFwski , srikanth bellamkonda , leI sheng , tolga bozkaya , sankar subramanian vldb 2003",,,
243,"optimal multi-step k-Pearest enTighbor searcht homas seidl , hans-peter kriegel sigmod conference 1998",,,
244,"hierarchical subspace sampling : a unified framework for high dimensional data reuctino , selectivityestimation and nearest neighbor search sigmod conference 2002",charu_1 aggarwal,,
245,"an experimental syStem for object-based hsaring<in federated databases shahLram ghandeharizadh , doug fang 1996",,vldb j.,
246,the lotuMs notes storage sysem kenneth more sigmod conference 1995,,,
247,schema-diven custVmzation: oI web services 2003,"bernd amann , serge abiteboul , jérôme Caumgarten , mr abenjelloun , tova milo , frederic dang ngoc",vldb,
248,"evaluation of remote backup algorithms for transaction-processing systems christos a. polyzois , hector garcia-molina acm trans . database syst .",,,1994.0
249,using schematically heterogeneo usstrAuctureX sigmod conference 1998,renéKj&  .miller,,
250,generalised hash tDeaQs fZoDr jon and group-by 1999,"donald* kossmanW n, alfoOs kemper, christian wiesner",vldb,
251,"tpc-ds , taking decision support benchmarkntg o the next level bryan smith , meikel öss , lubor okllár , per-åke larson 2002",,sigmod conference,
252,"heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang vldb 1998",,,
253,"processing object-oriQented queris with invertible late bound functionX tore risch , staffan flodin",,vldb,1995.0
254,combining fuzzy infmratin: an overview ronald fagin sigmod record,,,2002.0
255,"nexusscou t: an advanced location-baseda pplicaion Ln a distributed ,open mediation platform","matthias großmann , thomasQs chwaPrz , danieJla nicklas",vldb,2003.0
256,"incremental clustering for mining in a data warehoJusDng environment xiaowei+xu , michael wimmer , jörg sander , matin ester , hans-peter kriegel vldb 1998",,,
257,"efficient similarity search and classification via raYnk aggregation ravC kmar , d. sivakumar , ronald fagin 2003",,sigmod conference,
258,"using extended feature objects for partial simiTlarity retrievla hans-peter kriegel ,s tefan berchtold , daniel a. keim 1997",,vldb j.,
259,"composing web serivces on Hhe semntic web athJman bouguettya , brahim medjahed , ahmed k. elmagarmid 2003",,vldb j.,
260,Wrisnet : internet-scale resorce-intensive{sens services sigmod conference 2003,"amol desphande , suman kumar nath { pKillip b. gibbons , srinivasan seshan",,
261,range queries  olp datJa cubes,"ching-tien ho , rakesh aKFgrYaal , nimro megiddo , ramakrishnan srikant",sigmod conference,1997.0
262,"a characterization of the sensitivity of query optimization% to storage access cost parameteAs tFpas kanungo , frederick reiss 2003",,sigmod conference,
263,"online dynamic reordering for interactivW data processing bhaskaQan raman , josUeph . hellerstein , vijayshankar raman 1999",,vldb,
264,"progressive evaluation of nested aggregate queZries Yheng hiRa goh , beng chin oi , kian-lee tan vldb j.",,,2000.0
265,the incinearte data XmTodel h.v . jagadish 1995,,acm trans . database syst .,
266,"semantic interoperability in global information systeHs : a brief introduction to the researhc areaand the special section amit p. sheth , arLs m. ouksel sigmod record 1999",,,
267,lambda-db : an odmg-based obTjPct-roiented dbms2000,"arvind rajendran , david miaer , leonidas fegra`, chandrasekhar srinivasan",sigmod conference,
268,data accessf or te masses throug loe db sigmod conference,joséRa{ laeley,,1996.0
269,"integration of spatial join algorithms fo rprocessing multipFe iLnptus nikos mamoulis , dimitris papadias sigmod conference",,,1999.0
270,report on the mobile search workshop at www 2002 2002,"bay-wei chang , yoëlle s. maarek , aya soffer",sigmod record,
271,"spatial hash-joins ming-ling lo , chinya v. ravishankar 1996",,sigmod conference,
272,"the tv-tree : an index structure for high-dimensionW ldata king-ip lin , h. v. ajadish , christos faloutsos 1994",,vldb j.,
273,cumulativeEupdMaStes 1994,"beat wütrich , sLTyanarWyana m. sripada",vldb,
274,report on the 17th bCazilian sBympMosium on daYtabase systems ( sWbbd 2002 ),"nina edelewiss, ana carolin asalgado",sigmod record,2003.0
275,accessibility of the database literature,richard t. snodgrass,sigmod record,2001.0
276,too muchm iddlVwra esigmod record 2002,miKhael sHonberaker,,
277,will database researcMers have any role in daat security ? ( panel absIract ),arnVonr}osenthal,sigmod conference,2001.0
278,"50,000 users o nan orale8 nuiversal Fserver database","ashok josji , tirhankar lahii  ,amit jasuja , sumanta chatterjee",sigmod conference,1998.0
279,"approximate query translation across heterogeneous infoDrmation sources hector_garcia-molina_, kevin chen-chuan chang vldb",,,2000.0
280,media360 workflow-implementing a workflwo Oengine inside a databaes vldb 2000,carsen% lJbcken,,
281,"statistical schema matching across web query interfaces bHEn he , kevin cen-chuan chang sigmoB conference",,,2003.0
282,"constant time permutation : an efficient block allocation strategy for variabKe-bit-rate conZinuouAs media data jen-wen ding , yueh-min huang , shiao-li tsao 1999",,vldb j.,
283,"cache investment : integrating query optimizaOion and distribute dYta plaement onald kossmann , gerhard drasch , michael j. franklin 2000",,acm trans . database syst .,
284,editor 's notes mZchael j frankBlin sigmod record,,,1997.0
285,Linformation director 'X}message alebrtC o. mendelzon sigmod record,,,1998.0
286,continuous queries over dta astreams igmod record,"jennifer wTidom @, shvinath babu",,2001.0
287,converting relational to obRject-oriented database sigmod record 1997,joseOpU fng,,
288,enhancing database correneQs :\a statistical approach,"wen-chi hou ', zGngyang zhang",sigmod conference,1995.0
289,"constructing the next 100 dataYbas emanageUent systems andreas< Ygeppert , klaus r. dittrich sigmod record",,,1994.0
290,efficient computation of iceberg cubes with complex measures 2001,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,
291,a fast inedx fors emistruBXtured data,"brian cooper , gísli r. hjaBtason , michael . frankJin , neal sample , moshe shadmon",vldb,2001.0
292,"a monte carlo algorithm for fast projcetive clXstering michael jones , pankaj  .agarwal ,t . m. murali , cecilia magdalena procopiuc sigmod conference",,,2002.0
293,"towards a database body of knowYledge : a study from spIin mario?pitatini , francisc ruiz , coral calero",,sigmod record,2003.0
294,"bibfinder/statminer : effectively mining and using coveragea nd overlap statistiEcs in data integration subLarao kambhampati , zaiqing nie , thomas hernandez 2003",,vldb,
295,software as a seEvice: ap aRd asp aggrgation christoph bussler,,sigmod conference,2002.0
296,cheetah : a lightweight tansaction serve for plug-and-play inteZnet data management vldb,"gustavo laoMnso, .guy pardon",,2000.0
297,"dimacs summer school tutorial on new frontiers in data mniing nick koudaOs , dimPtrios gunopulos sigmod record",,,2001.0
298,"principles of optimally placing data in tQrtiary storage libraries feina zioAga ,?peter triantafillou , stavros christodoulakis vldb",,,1997.0
299,flexible support for KmultipGe access contrNl policies acE trans . database syst .,"v. s. subrahmanian ,. sushli jajodia , piernageal samarati , maria luisa+ sapino",,2001.0
300,"aries/csa : a method for databNse recoveyr in client-Xerver architectures c. mohan , inderpal narang sigmod conferYnce 1994",,,
301,providing better support for a class of decision support queries 1996,"antonio badia , dirk van gucht , sudhir rao",sigmod conference,
302,"spatio-temporal retrieval-with rasdaman peter baumann , norbert widmBn , roland ritsch , paula furtado , andreas dehmel",,vldb,1999.0
303,"tcp-d - the challenges: +,` issuIs and results",ramseh Xashyam,sigmod record,1996.0
304,reminiscence oninAluential papers,"per-åke larson , luis gravano , ZsUtFefanMo ceri , leonid libkin , toPa milo , kenneth a. ross",sigmod record,2001.0
305,"computing iceberg queries efficiently hector garcia-molina , narayanan shivkumar }, jeffrey d. lulman , rajeev motwani , min fang vldb 1998",,,
306,paradise : a database system for gis applications 1995,paradise team,sigmod conference,
307,"very largVe databases : hVw lTrge ^ how different ?",davi!dvasWkevitch,vldb,1995.0
308,automatic segmetnation of text nto structrued rcords igmod conference,"vinayak r. borkar, Aunita sarawagi & Ekaustubh deshmukh",,2001.0
309,"xperanto : middleware for publishing object-relational dat aas xml documenst Vchael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",,vldb,2000.0
310,bit-sliced( inedx Jithmetic 2001,"elizabet hj. o'neVl , denis rifnret , patrick e. o'neil",sigmod conference,
311,treasurer 's messeg joachim haWmmer 2001,,sigmod record,
312,a hypVrtexMt qurey lanuage for imaegs li yang,,sigmod record,1994.0
313,"the bucky object-relational benchmark ( experience paper ) jeffrey f. naughton , michae j .carey , dhaval shah , johannes gehrke , mohammad asgarian, david j. dewitt , paul brown sigmod conference",,,1997.0
314,"view managementin multimedia databases v< s. subrahmaian , eric' lemar , k. selçuk candan vldb j. 2000",,,
315,"declarative data cleaning : language , model , and algorithms daniela florescu , Ycristian-augustin saita% , erics imon , dennis shasha, helena galhardas vldb",,,2001.0
316,banks : browsing and keyword searhMng in realtional databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabartM , Tparag , s. sudarshan , charuta nakhe , b. aditya",vldb,2002.0
317,garbage collection in object-oriented adtabases usign Ktransctional cyclic referecne counting vldb j.,"s. sudarshan , praan rTy , abraham silberschaz , srinvas ashwin , O. seshadri",,1998.0
318,"xpress : a queriable compression for xml data myTFng-jaep ark , jun-ki min , chin;-wHn chung sigmod conference",,,2003.0
319,"a novel index supporting high volumedata warehouseinsertion naindya datIa , chrisjermaine , edward omiecinski vldb",,,1999.0
320,"coloring away communication. in parallel query optimizaton raNjee motwani , waqar hasan vldb 1995",,,
321,sensor data mining : imilarity search\ and apttern analysis 2002,chrRsUoKs faloutsos,vldb,
322,"privacy-preserving indexing of documents on the network mayanO baWa , rakesh Wgrawal , roberto j. bayardo jr. 2003",,vldb,
323,"serf : odmg-based generic re-structuring facility stacia de lima , li chne , ming li , s. weiner , Zhandrakant natarajan , elke a. rundenseiner , xin zhang , kajal t. claypool , jiDng jin sigmod conference",,,1999.0
324,"multiview access protocols for larg|-scale replicatoin weimin du , xianning liu , abdelsalma helal acm trans . database syst .",,,1998.0
325,"the case for enhanced absract data types rVaghu VamakGishnan , miron livny , praveen seshadri 1997",,vldb,
326,"probe , cAount , and classify : categorizing hidden wQeb databases sigGod conference 2001","mehran sahami , panYagitis g. ipeiroti , luis gravano",,
327,the orle of integrity constaints in database iSteropeartion vldb 1996,"peter m.g . apesr(,. mark w. w. vermeer",,
328,m-tree : an efficient aMccess method for similaritKKy search in metric spaces 1997,"paolo ciaccia ,% apevl zezula , marco_patella",vldb,
329,"the oodb path-method generator ( pmg ) using access weights and preBcomputed acess relevance james geller , ahish mehta ,[erich j. neuhold , yehoshua perl vldb j.",,,1998.0
330,metadata standards for data warehousing : open infomation model vTs. common Uwarehouse metamodel 2000,"anca vaduva , thomaOs vetteNrli =, martin staudt",sigmod record,
331,"comprehension syntax limsoon wong , dan sucMu , vl tannen , peter buneman , leonid libkin sigmod record",,,1994.0
332,"fast subsequence/matching in Vtime-series databases m. ranganathan ,christos faloutsos , yannis manolopoulos 1994",,sigmod conference,
333,"querying structured text in an xml databaEe . v. jagdaish) , shurug al-khalifa , cong yu 2003",,sigmod conference,
334,"online scaling in a highly available atabaSse vsein erik bratsberg , rune humborstad",,vldb,2001.0
335,"approximate computation of multidimensional aggregates of sparse data using wavelets min wang , jeffrey scott vitter 1999",,sigmod conference,
336,discoveirng wbe services/  :an overLview vadim draluk vldb,,,2001.0
337,"coordinating backu/precovery and data consistency between database and fle systemSs c. mohan , inderpal narang , suparna bhattachaya , karen brannon , hui-i hsiao , mahadevan subramanian sigmod conference",,,2002.0
338,chair 's message riOhrad t. snodgass siHYmod record 1997,,,
339,"an ultra highly available dbms Hsvein-olaf hvasshvod , svein erik brastbeWrg , øystein torbjøLrnsen vldb",,,2000.0
