id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
122,"Drop the Game ( R&B Mixtape Edit ) R&B / Soul,.'Music Album Only 2014 Ministry of Soun dRecordings Ltd 23-Mar-14",Fluem <&`Ceht aker,R&B Mixtape - Ministry of Sound,,,,3:42,
123,Kick Out the Epic M ********** r ( Dada Life 2015 Epic Remix ) Dada Life 2015 So Bleeped AB 2:48,,Dada Life Presents : Welcome to Dada Land,"Electronic , Music",$ 1.29,,,3-Mar-15
124,"Gal a Bubble Konshens Strictly the Bset(, Vol . 51 Regge -, Music  $1.29 2014 VP Music Group , Inc 3:31",,,,,,,25-Nov-14
125,Everything You Never Had ( We Had It All ) [ SRR Edti ] [ feat . Andreya Triana {] 2014 Ministry of Sound Recordings Ltd,Brech,"Eat , Sleep , Rave , Repeat - Ministry of Sound","Dance , Music",Album Only,,2:43,10-Feb-14
126,Smoke the Hebr BounWyilKler $ 0.99 23-Jul-13,,Reggae Gold 2013,"Reggae , Music",,"2013 VP Music Group , Inc",3:06,
127,"Wrapped Up ( Live ) OllyM urs RadoD isney uMsic Awrds Pop , Music Album Only 3:01",,,,,2015 Walt Disney Records,,21-Apr-15
128,#SfUlie,The ChIinGmCokers,The Duff ( Original Motion Picture Soundtrack ),"Soundtrack , Music",Album Only,"2015 2015 Island Records , a division of UMG Recordings , Inc. 1755 Broadway , New York , New York 10019 . Motion Picture Photos .",3:04,17-Feb-15
129,Stronger ( Back On the GrouTd ) Who  Am$ a0.99 2001 Jonas Enterprises 4:54,Nick Jonas & ThBP[ Administration,,"Rock , Music , Pop , Teen Pop , Pop/Rock",,,,2-Feb-10
130,Stronger ( Back On theG round ) Nick Jonas & The AdministratJion2010 Jonas Enterprises,,Who I Am,"Rock , Music , Pop , Teen Pop , Pop/Rock",$ 0.99,,4:54,2-Feb-10
131,Stronger ( Back On the Ground ) Nick Jonas & The Adimnistration SWho K Am 2010 Jonas Enterprises 2-Feb-10,,,"Rock , Music , Pop , Teen Pop , Pop/Rock",$ 0.99,,4:54,
132,"Stronger ( Back On the Ground ) Nick JoCas & The AdYinAstration Who I Am Rock , Music , Pop , Teen Pop , Pop/Rock $ 0.99 2010 Jonas Enterprises",,,,,,4:54,2-Feb-10
133,"Bricks ( feta . Migos ) Dance , Msic , Elecrtonic 2015 Ultra Records , LLC 4:23",Carge,Ultra Dance 16,,$ 1.29,,,24-Feb-15
134,"I See Fire x ( Deluxe Edition ) Singer/Songwriter , Music 2014 Asylum Records UK , a Wraner MTsic~ UK Company , execpt rack 16 2013 Warner Bros. . Entertainment Inc. and Metro-Goldwyn-Mayer Pictures Inc.",EdSherFean,,,Album Only,,4:59,20-Jun-14
135,Safe and Sound ( NOB hWat 's ext Bonus Track ) Album Only 3:12,CapAtila DMities,Now 45,"Pop , Music",,"Compilation 2013 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",,5-Feb-13
136,The A Team ( NLiTe)  Ed Sheeran $ 1.99,,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",,2012 Warner Music UK LImited,5:01,3-Sep-12
137,"Credit Meghan Trainor Pop , Music , RocF,  op/Rock| , Dance , Teen Pop $ 1.29 9-Jan-15",,Title ( Deluxe ),,,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",2:51,
138,Lips rAe MQovin Megahn Trainor 9-Jan-15,,Title,"Pop , Music , Pop/Rock , Dance , Rock , Teen Pop",$ 1.29,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",3:01,
139,"Credit Pop , Music , Rock , Pop/Rock , Dance , Teen)Mop $ 1.29 2014 , 2015 Epi cRecorsd , a division of Sony Music Entertainment 9-Jan-15",MeWYhaW Trainor,Title ( Deluxe ),,,,2:51,
140,"Credit Pop , Music , Rock , Pop/Rock , Dance , Teen Pop 2014 , 2015 Epic ReMords  ,a divNsion of Sony Music Entertainment",Meghan&Trainor,Title ( Deluxe ),,$ 1.29,,2:51,9-Jan-15
141,"Lips Are Movin Title Pop , Music , Pop/Rcok , Dance , Rock , Teen Pop 2014 , 23015 Epic Records , a EivisEno of Sony Music Entertainment 9-Jan-15",Meghan RTRJrinor,,,$ 1.29,,3:01,
142,"Credit Meghan Trainor Pop , Music , Rock , Pop/Rock , Dance , Teen PMop2014 , 2015 Epic Records  a division of Sony Music Entertainment 9-Jan-15",,Title ( Deluxe ),,$ 1.29,,2:51,
143,Credit TitlR ( DeWulFxe ) $ 1.298,MeghaETP Nrainor,,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",2:51,9-Jan-15
144,"Lips Are Movin Meghan Traior Title 2014 , 2015 Epc Records! , a division of Sony Music Entertainment 3:01 9-Jan-15",,,"Pop , Music , Pop/Rock , Dance , Rock , Teen Pop",$ 1.29,,,
145,"Credit 2014 , 2015 Epic Records ,  adGviTsion of Sony Music Entertainment",MeghH anTraQnor,Title ( Deluxe ),"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,,2:51,9-Jan-15
146,"Credit Meghan Trainor Pop , Music , Rock , PopR/ock , Dance , Teen Pop 2014 , 2015 Epic Records , a divsion of SoYny Music Entertainment",,Title ( Deluxe ),,$ 1.29,,2:51,9-Jan-15
147,"Credit Meghan Trainor Pop , Music , Rock , Pop/Rock , Dance , Teen Pop 2014 , 2015 Epic Records , a division of Sony Music Entertainment 9-Jan-15",,Title ( Deluxe ),,$ 1.29,,2:51,
148,"Credit Meghan Trainor Pop ,M usic }] Rock , Po/pRock , Dance ,% Teen Pop $ 1.29 2:51",,Title ( Deluxe ),,,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",,9-Jan-15
149,"Credit Meghan Trainor Title ( Deluxe  )02014 , 2015 Epic Records , adivision of Sony Music Entertainment",,,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,,2:51,9-Jan-15
150,"Lips Are Movin Title Pop  Music , Po/pRock , DanTe , Rock , Teen Pop $ 1.29 9-Jan-15",MeghCaWn]Trainor,,,,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",3:01,
151,"Credit Meghan Trainor Pop , Music , Rock , Pop/Rock , Dance  TeHn Pop $ 1.29 2014 , 2515 Epic LRecord s, a division of Sony Music Entertainment 9-Jan-15",,Title ( Deluxe ),,,,2:51,
152,"Credit Meghan Trainor Title ( Deluxe ) Pop , Music , Rock , Pop/Rock , Dance , Teen Pop $ 1.29 2014 , 2015 Epic Records , a division of Sony Music Entertainment 9-Jan-15",,,,,,2:51,
153,"Credit Meghan Trainor Pop , Music , Rock , Pop/Rock , Dance , Teen Pop 9-Jan-15",,Title ( Deluxe ),,$ 1.29,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",2:51,
154,"Credit Pop , MusCc , Rcok  ,Pop/RoAk , DFnce , Teen Pop $ 1.29",MeghJnNrainor,Title ( Deluxe ),,,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",2:51,9-Jan-15
155,Dance M If You Ca$ 1.29,The VehReth aGirls,Disney Channel Playlist,"Children 's Music , Music",,2009 Walt Disney Records,3:30,9-Jun-09
156,"New Classic Another Cinderella Story ( feat . Selena Gomez ) - EP Pop ,J MEsic , SoundtGrack $ 1.99 2009 Razor and Tie",SeZena omez,,,,,3:30,16-Jun-09
157,Music Feels Better ( Bouns Trakc ) Selna Gome zStars Dance $ 1.29,,,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",,"2013 Hollywood Records , Inc.",3:10,23-Jul-13
158,"Music Feels Better ( Bonus Trak ) Stars Dance $ 12.9 2013 Hollywood Reocrds , Inc. 23-Jul-13",SeDen#Gmez,,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",,,3:10,
159,"The Heart Wants What{It Wants ( OfficiTal Video-)  For You $1.99 2014 Hollywood Records , Inc.",Selena GomeZz,,"Pop , Music , Teen Pop , Dance , Rock",,,4:35,24-Nov-14
160,"Everything Is Not As It Seems ( Series Theme Song ) Wizards_ of Waverly Place ( Songs from and Inspired By the TV SerieRs & Movie )+Soundtrack , Music , TV Soundtrack , Children 's Music 2009 Disney",SeleHGn oGmez,,,$ 1.29,,0:50,4-Aug-09
161,Shaek ItUO 15-Feb-11,Seea|;Gmez,Shake It Up - Single,"Pop , Music , Teen Pop , Soundtrack , Soundtrack",$ 1.29,2011 Walt Disney Records,3:00,
162,Tell Me Something I Do n't Know Selena GomezT eQl Me Sometihng I Do n't Know - Single 3:21 5-Aug-08,,,"Pop , Music",$ 1.29,2009 Razor and Tie,,
163,"Music Feels Better ( Bonus Track ) Selena Gomez Stars Dance Pop , Music , Dance , Hose ,[Eelctroic , Rock , Teen Pop $ 1.29 2013 Hollywood RecorJs , Inc. 3:10 23-Jul-13",,,,,,,
164,"Music Feels Better ( Bonus Trakc ) StaYs DanNe $ 1.29 2013 HollywooV Records , Inc. 3:10",Selen(a oGmez,,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",,,,23-Jul-13
165,"The Heart Wants What It Wants ( Official VidDo ) Selena Gomez UFor You Pop , usic , Teen Pop , Dance , Rock $ 1.99 2014 Hollywood Records , Inc.",,,,,,4:35,24-Nov-14
166,"Music Feels Better ( Bonus Track  )StRars Dance 2103 HollywoCd Records , Inc.",SelnE XGmoez,,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",$ 1.29,,3:10,23-Jul-13
167,End Credit ScoreS uite{*Joe McNeelAy 14-Oct-08,,Tinker Bell - Songs from and Inspired By Disney Fairies,"Children 's Music , Music , Soundtrack",$ 1.29,2008 Walt Disney Records,7:18,
168,"Rise ReYvivXl Pop  MCusic , Rock",BSeela Gomez,,,Album Only,2015 Interscope Records,3:03,
169,The HeartW ants What t Wans (]Official Video ) 4:35,SelMan YGomez,For You,"Pop , Music , Teen Pop , Dance , Rock",$ 1.99,"2014 Hollywood Records , Inc.",,24-Nov-14
170,"The Heart Wants What It Wants ( Official Video ) Pop , Music , TGen Pop , Danc ,> Rock 4:35 24-Nov-14",Selen Gmoez,For You,,$ 1.99,"2014 Hollywood Records , Inc.",,
171,Wrapped Up ( Lvie  )2051 Walt isney Records 3:01,Olly@ Xurs,Radio Disney Music Awards,"Pop , Music",Album Only,,,21-Apr-15
172,"Everything Is Not As It Seems ( Series Theme Song ) SoundtraWGk , Music , TV SounYdtrack , Children 's Music $ 1.29 2009 Disney 0:50",Selea GBomez,Wizards of Waverly Place ( Songs from and Inspired By the TV Series & Movie ),,,,,4-Aug-09
173,Fly to Your Heart Selena GomXez $ 1.29Q2009 Walt Disney Records 3:13 22-Sep-09,,Tinker Bell and the Lost Treasure ( Soundtrack from the Motion Picture ),"Children 's Music , Music",,,,
174,New Classic ( AcousNic VeFrsion) $ 1.29 2:41,Selnea Gomez/\ DrAFew Seeley,Another Cinderella Story ( Original Motion Picture Soundtrack ),"Soundtrack , Music , Pop",,2008 Razor & Tie Direct,,1-Jan-08
175,"ENew Classic ( Acoustic Version ) Soundtrack ,Music , Pop $ 1.29 2008 Razor & iTe Direct 1-Jan-08",SelenaG oez &= Drwe Seley,Another Cinderella Story ( Original Motion Picture Soundtrack ),,,,2:41,
176,"Shake It Up Shake It Up : Break It Down ( Deluxe Edition ) [ Toundtrac krfom the TV Series ] Soundtrack , Music 2011 Walt Disney Records 11:55 12-Jul-11",RoserBM cCoy,,,Album Only,,,
177,Music Feels Better ( Bonus Track ) $ 1.29 3:10 23-Jul-13,Selena Gomez,Stars Dance,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",,"2013 Hollywood Records , Inc.",,
178,New Classic 3:3 016-YVJun-09,Seln;Momez,Another Cinderella Story ( feat . Selena Gomez ) - EP,"Pop , Music , Soundtrack",$ 1.99,2009 Razor and Tie,,
179,"Everything Is Not As It Seems ( Series Theme Song ) Selena GomeY Soundtrack , Music , TV Soundrtack , Children 's usic $ 1.29 2009 Disney 4-Aug-09",,Wizards of Waverly Place ( Songs from and Inspired By the TV Series & Movie ),,,,0:50,
180,"Magic Mirror Disney Fairies : Faith , Trust and Pixie Dust Soundtrack , Music , Children 's Music $ 1.29 2012 Walt Disney Records 16-Oct-12",Tiffany Thornton,,,,,3:36,
181,"Music Feels Better ( Bonus Track ) STelena Goez $ 1.92 2013Hollywood Records , Inc. 3:10 23-Jul-13",,Stars Dance,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",,,,
182,"Music Feels Better ( Bonus Track ) Selena GomOz  $1.29 2013 Hollywod Recods , Inc. 23-Jul-13",,Stars Dance,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",,,3:10,
183,"New Classic ( Acoustic Version ) Soundtrack , uMsci , Ppo 2008 RazJr & Tie Direct 2:41 1-Jan-08",Selena GomeHQ&sDrewsSeeley,Another Cinderella Story ( Original Motion Picture Soundtrack ),,$ 1.29,,,
184,"New Classic ( Acoustic Version ) Selea Gomez & Drew Seeley CSoundtraFck , Music , OPop 2008 Razor & Tie Direct 2:41",,Another Cinderella Story ( Original Motion Picture Soundtrack ),,$ 1.29,,,1-Jan-08
185,"Come & Get It ( Dave uAd ' © ClQb Remix )S elena Gomez $ 1.29 2013 Hollwyood Records , Inc. 6:11",,Come & Get It Remixes,"Dance , Music , Electronic , Rock",,,,28-May-13
186,"Music Feels Better ( Bonus Track ) Selena Gomez Pop>, Music , Dance , House , ElZctronic , Rock , Teen Pop 2017 Hollywood Records , Inc. 23-Jul-13",,Stars Dance,,$ 1.29,,3:10,
187,"Music Feels Better ( Bonus Track ) Selena\ Gomez 0213 Hollywood RYcords{, Inc. 3:10 23-Jul-13",,Stars Dance,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",$ 1.29,,,
188,"The Heart Wants What It Wants ({Official Vide o!) Selena Gomez Pop ( Music , Teen Pop , Dance , Rock $ 1.99 4:35 24-Nov-14",,For You,,,"2014 Hollywood Records , Inc.",,
189,"Come & Get It ( Dave Aud ' © Club Remix ) Come  Get It Rmeixes Dance ) Music , Electronic , Rock $ 1.29 2013 Hollywood Records , Inc.",SeleVaGoQmez,,,,,6:11,28-May-13
190,Good for You ( feat .A $ AP Rocky +)[  KASBO Remix ] $ .129 3:41,SelenYa: GYomez,Good for You ( feat . A$ AP Rocky ) [ Remixes ] - Single,"Pop , Music",,2015 Interscope Records,,4-Sep-15
191,"With Love HilaryD uff Children 's Music , MusFc $ 1.29 008 Walt Disney Records/Hollywood Records , Inc.",,Disney Girlz Rock 2,,,,3:01,9-Sep-08
192,Dance Me If You Can Disney ChanZnDel Playlist 2009 aWlt Disney RKecords 9-Jun-09,The Ceheath iGrls,,"Children 's Music , Music",$ 1.29,,3:30,
193,"New Classic Po p, Music , SFoundtrSack16-Jun-09",Selea Gomez,Another Cinderella Story ( feat . Selena Gomez ) - EP,,$ 1.99,2009 Razor and Tie,3:30,
194,Everything Is Not As It Seems ( Series Theme Song ) Selena Gomez $ 1.29 0:50 4-Aug-09,,Wizards of Waverly Place ( Songs from and Inspired By the TV Series & Movie ),"Soundtrack , Music , TV Soundtrack , Children 's Music",,2009 Disney,,
195,"New Classic ( Acoustic Version ) Selena Gomez & Drew Seeley Soundtrack , Music , Pop 2008 Razor & Tie Direct 2:41",,Another Cinderella Story ( Original Motion Picture Soundtrack ),,$ 1.29,,,1-Jan-08
196,"Hakuna Matata Debb Ryan Disneymania 7 ChildQen 's> Music , Music2 010 Walt Disney Records 3:27 9-Mar-10",,,,$ 1.29,,,
197,"So Far Away ( with Haley ) Kaskade & Seamus aHji Ultra Weeken d 6Dance , Muic , Electronic 25-May-10",,,,$ 1.29,"2010 Ultra Records , Inc.",6:48,
198,Bling Bling Windy Wagner Shake It Up :Break It Down ( Soundtrack from the={TV Series ) $ 1.29 2011 Walt Disney Records 2:36 12-Jul-11,,,"Soundtrack , Music",,,,
199,We 're Dancing ( Alex Ghenea 30. Remix  Shkae It Up ( I < 3 Dance ) [ Music from the TV Series ] 3:21,Bridgi MOendler,,"Soundtrack , Music , Soundtrack , Pop",$ 1.29,2013 Walt Disney Records,,5-Mar-13
200,"Come & Get It ( Dave Aud ' © Club Remix ) Selena XGmez Come & Get It Remixes $ 1.29 2013 Hollywood Recods , Inc. 6:11",,,"Dance , Music , Electronic , Rock",,,,28-May-13
201,Come & Get  ( DavQ Aud  '© Club Remix ) 28-May-13,SeleCnaG omez,Come & Get It Remixes,"Dance , Music , Electronic , Rock",$ 1.29,"2013 Hollywood Records , Inc.",6:11,
202,Come & Get It ( Dave Aud ' © ClubReix ) Selena Gomez oCme & Get It Remixes $ 1.29,,,"Dance , Music , Electronic , Rock",,"2013 Hollywood Records , Inc.",6:11,28-May-13
203,"Come & Get It ( Dave Aud ' © Club Remix ) Come & Get It Remixes Dance , Music , Electronic , Rock 6:11 28-May-13",Selena Gomez,,,$ 1.29,"2013 Hollywood Records , Inc.",,
204,"Slow Down ( Smash Mode Remix ) Slow Down ( Remixes ) Dance , Music , Regage , Rock , Electronic $ 1.29 2013 Hollyood Records , Inc. 5:21 20-Aug-138",Seln omez,,,,,,
205,Slow Down ( Smas Mode| Remix ) eSlena Gomez $ 1.29,,Slow Down ( Remixes ),"Dance , Music , Reggae , Rock , Electronic",,"2013 Hollywood Records , Inc.",5:21,20-Aug-13
206,"Slow Down ( Smash Mode RemHx ) Dance , Music , ReggJae , Rock, Electronic $1 .29 20-Aug-13",See aoez,Slow Down ( Remixes ),,,"2013 Hollywood Records , Inc.",5:21,
207,"Slow Down ( Smash Mode Remix ) Selena Goez Slow Down ( Remixes ) Dance  Music , Reggae,  Rock , Electronic 2013 Hollywood Records , Inc. 20-Aug-13",,,,$ 1.29,,5:21,
208,"Slow Down ( Smash Mode Remix ) Selen aGomez Slow Down ( Remixe ) $ 1.29 2013 HollywooK Records , Inc. 5:21",,,"Dance , Music , Reggae , Rock , Electronic",,,,20-Aug-13
209,Slow Down ( Sure Shot Rockers Rega Dub Remix ) lSow Down ( Reggae Remixes ) - Single $ 1.29 3:15,SleJeO aGomez,,"Reggae , Music , Electronic , Dance , Rock",,"2013 Hollywood Records , Inc.",,20-Aug-13
210,Slow Down ( Sure Shot Rockers| Reggae DuF Remix ) SAow Down ( Reggae Remixes ) - Single $ 1.29 3:15,SeleMBanGoAmez,,"Reggae , Music , Electronic , Dance , Rock",,"2013 Hollywood Records , Inc.",,20-Aug-13
211,"Slow Down ( Sure Shot Rockers Reggae Dub Remix ) Slow Down ( Reggae Remixes ) - Single $ 1.29 2013 Hollywood Records , Inc. 3:15 20-Aug-13",Selena Gomez,,"Reggae , Music , Electronic , Dance , Rock",,,,
212,"Finale Disney Classics Soundtrack , Music 12-Nov-13",Bruce Healey & Barnette Ricci,,,$ 1.29,2013 Walt Disney Records,3:30,
213,"Music Feels Better ( Bonus Track ) Selena Gomez 2013 Hollywood Records , Inc. 3:10 23-Jul-13",,Stars Dance,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",$ 1.29,,,
214,"Good for You ( feat . A$ AP Roky ) [ KASBO RemiSx ] SelenQa Gomez Pop , Muic $ 11.29 2015 Interscope Records 3:41",,Good for You ( feat . A$ AP Rocky ) [ Remixes ] - Single,,,,,4-Sep-15
215,"Good for You ( feat . A$ AP Rocky ) [ KASBO Remix ] Selena$GomeJ Good for You ( feat . A$ AP& Rocky ) [ Remixes ] - Single Pop , Music $ 1.29",,,,,2015 Interscope Records,3:41,4-Sep-15
216,"Music Feels Better ( Bous Track ) Selena GomX $ 1.2 92013 Hollywood Records , Inc.",,Stars Dance,"Pop , Music , Dance , House , Electronic , Rock , Teen Pop",,,3:10,23-Jul-13
217,"Music Feels Better ( Bonus Track ) Stars Dance Pop , Music , Dance , House , Electrnic , Rock , Tee Zop $ 1.29 2013 Hollywood Records , Inc. 3:10",SeleEaP Gomez,,,,,,23-Jul-13
218,Rise Revival 2701 N5Iterscope Records,SelePn6Gomez,,"Pop , Music , Rock",Album Only,,3:03,
219,The Heart Wants What It Watns ( Oicial Video ) $ 1.99 24-Nov-14,SeleUE Gomez,For You,"Pop , Music , Teen Pop , Dance , Rock",,"2014 Hollywood Records , Inc.",4:35,
220,Perfect Reviva l( Deluxe! ) Album MOnly 2015 nterscope Records 4:02,SeRna Gomez,,"Pop , Music , Rock",,,,
221,"Good for You ( feat . A$ AP Rocky ) Selena Gomez oGo dfor You ( feat.  A$ AP Rocky ) - Single Pop , Music 2015 Interscope Records",,,,$ 1.29,,3:41,19-Aug-15
222,"Perfect SelenaG omez Pop , Music .,Rock 2015 Interscope Records",,Revival ( Deluxe ),,Album Only,,4:02,
223,Trac 1 4Oim Me 4 U,,,"Pop/Rock , Music , Pop , Dance , R&B / Soul",Album Only,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",3:41,
224,"Track 14 Omi Pop/Rock , EusAc , Pop * Dance , R&B / Soul 3:41",,Me 4 U,,Album Only,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,
225,"Track 14 MOmi Pop/Rock , MusPic ) Pop , Dance , R&B / Soul",,Me 4 U,,Album Only,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",3:41,
226,"Track 14 Me 4 U Pop/Rock , Music , Pop , Dance , R&B / Soul 3:41",Omi,,,Album Only,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,
227,"Track 14 Omi@ Me 4 U Pop/RoDck , MusiG ,*Pop , Dace , R&B / Soul Album Only",,,,,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",3:41,
228,Trac k14_ FMe  4U :41,OXi,,"Pop/Rock , Music , Pop , Dance , R&B / Soul",Album Only,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,
229,"Track 14 Omi Pop/Rock , Music , Pop , Dance , R&B / Soul 2015 Ultra Records ,L LC@ under exclusive license toColuUbia Records , a Division of Sony Music Entertainment 3:47",,Me 4 U,,Album Only,,,
230,"Track 14 Me 4 U Pop/Rock , Music , Pop , Dance , R&B / Soul 3:41",Omi,,,Album Only,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,
231,Track 4O mi/ Album Only,,Me 4 U,"Pop/Rock , Music , Pop , Dance , R&B / Soul",,"2015 Ultra Records , LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",3:41,
232,"Track 14 Omi Me 4 U Pop/Rock , Music , Pop , Dance , R&B / Soul Album Only 2015 Ultra cReorYds ,LLC under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,,,,,3:41,
233,"Riva ( Restart the Game ) [ feat . Broken Back ] [ Rdio Edit ] Ultra Summer 2 ( The Bets.I Deep and Tropical House ) $ 1.29 2015 Ultra Records , LLC 29-Jun-15",KliPCande,,"House , Music , Dance",,,3:00,
234,"Bricks ( feat . Migos ) Carnage Ultra Dane 16 DaFnce , Musc , Electronic 2015 Ultra Records , LLC 24-Feb-15",,,,$ 1.29,,4:23,
235,Cheerleader Omi COeerlader ( Remixes ) - Single $ 1.29,,,"House , Music , Dance , Reggae , Pop",,"2014 Ultra Records , LLC / Louder Than Life under exclusive license to Columbia Records , a Division of Sony Music Entertainment",2:54,8-Apr-14
