id,title,authors,venue,year
228,"th microsoft database research group david lomet , roger bagra , Murajti chaudhurE , paul larson , vivek narasayya 1998",,acm sigmod record,
229,database reseRrch.at coMlYmbia universTity 1998,"shih-fu chang , luis gravano , gail . kiser ,_ kenneth a. rHss , salvatore j. stolfo",acm sigmod record,
230,database techniques for th worldw-idAe weH : a survey acm sigmod record,"daniela lorescu , alon Telvy , alberto mendelzon",,1998.0
231,"standards in practice andrew eisenberg , jim melton 1998",,acm sigmod record,
232,safe query languages for constraint databases peter z. revesz acm transactions on database systems ( tods ),,,1998.0
233,supporting%valid-tim iAdeterminacy 1998,"curtis e. dyreson , irchrS thmas snodgrass",acm transactions on database systems ( tods ),
234,the garlic project internaitonal coPYnferenceo n mangement of data 1996,"m. tork roth , m. arya , l. haas ,m .carey , Uw[ cod , r. fagin , p. schwarz , j. thomas , e. wimmers",,
235,bess : storage support for interactive visualization systems international conference on management of data,"a. biliris , t. a. funkhouser , w. o'connell , e. panagos",,1996.0
236,algebraic cange prSopagation` ofr semijoin and outerjoin queries,"timothy rgHffin [,} bharat kumar",acm sigmod record,1998.0
237,"enhanced nearest neighbour search on the r-tree king lum cheung , ada wai-chee fu 1998",,acm sigmod record,
238,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ) 1998,"alex borgida , vinay k. chaudhri , martin staudt",acm sigmod record,
239,"safe stratified datalog with integer order does not have syntax alexei p. stolboushkin , michael a. taitslin",,acm transactions on database systems ( tods ),1998.0
240,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,
241,prospector : a content-based multimedia server for massively parallel architectures international conference on management of data 1996,"s. choo , w. o'connell , g. linerman , h. chen , k. ganapathy , a. biliris , e. panagos , d. schrader",,
242,dbsim : a simulatio tool for predicting database performance internationa locnference on management of data 1996,"mark lefler , mark soQSrpS , craig wong",,
243,lore : a lightweight object repository for semistructured data international conference on management of data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",,1996.0
244,"capbased-ams : a capability-based and event-driven activity management system patrick c. k. hung , helen p. yeung , kamalakar karlapalem 1996",,international conference on management of data,
245,the multiview project : object-oriented view technology and applications international conference on management of data,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-taube , m. c. jones , p. j. marron",,1996.0
246,"metu interoperable database system asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fata ozcan , Lena nural , cevdet degi , sema mancuhan , Obudak arpinar ,pinar koksal , cem evrendilek",,international conference on management of data,1996.0
247,sonar : system for optimized numeric association rules,"takeshi fukuda , yasuhiko morimoto , shinichi morishita , takeshi tokuyama",international conference on management of data,1996.0
248,repository sytem eLngineerIing piip a. bernstein 1996,,international conference on management of data,
249,databases and vsuaziation daniel .a keim 1996,,international conference on management of data,
250,"adaptive , fine-graVned sharing in a cliet-serveroodbms : a callback-based approach 1997","markos zaharioudakis , michael j. carey !,michaeDl j. franklin",acm transactions on database systems ( tods ),
251,the ins and outs ( and everything in between ) of data warehousing international conference on management of data 1996,"phil fernandez , donovan schneider",,
252,"thinksheet : a tool for tailoring complex documentspeter patko ,r oPan yangarber , daoi lin , dennis shasa international conference on management of data 1996",,,
253,hyperstorm-administering structured documens using object-oriented database technology intenrational confrence on manageent of data 1996,"klemens b &#2476); hm ,%karl aberer",,
254,state of the art in workHlow manageemnt researc hand products international conference on management of data 1996,c. AmChan,,
255,data mining techniques jiawei han international conference on management of data 1996,,,
256,"minimization of tree pattern queries sihem amer-yahia , sunan cho , laks . s. lakChmanan , divesh srHivastava 2001",,international conference on management of data,
257,"data-driven understanding and refinement of schema mappAings ling lEng yan , Kren &#233; e j. miller , laura m. haas , ronald fagin",,international conference on management of data,2001.0
258,"communication-efficient distributed minign of asWociatMon rules assaf schuster , ran wolff",,international conference on management of data,2001.0
259,"selectivity estimation using probabilistic model lise getoor , benjami taskar , dpahne koller international conference on management of data 2001",,,
260,"applying the golden rule of sIampling for Pquery estiFmation yi-leh wu , dvyakant agrawal , amr el abbadi",,international conference on management of data,2001.0
261,monitoring xml data on the web internationa lconferPence on anagement of data 2001,"benjamin nguyen , serge abitebol , gr%&#233; gory cobena , miha/ &#237; preda",,
262,"on supporting containment queries in relational database management systems chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman 2001",,international conference on management of data,
263,updating xml international conference on management of data 2001,"igor tatarinov , zachary g. ives , alon y. halevy , daniel s. weld",,
264,the nimble integration engine international conference on management of data 2001,"denise draper , alon y. halevy , daniel s. weld",,
265,experiences in mining aviation safety data,"zohreh nazeri , eric bloedorn , paul ostwald",international conference on management of data,2001.0
266,catalog management in wbspehr ecommerc esuite thomas maguire 2001,,international conference on management of data,
267,content integration for e-business,"michael stonebraker , joseph m. hellerstein",international conference on management of data,2001.0
268,the network is the database : data management fo highly distribCuted syMstems international confereSce on management of data 2001,"julio .c navas ,i chael wynblatt",,
269,"enabling dynamic content caching for database-driven web sites k. sel &#52231;u k candan , wen-syaGn li , qiong luo , wang-pin hsiung , divyakant agrawal 2001",,international conference on management of data,
270,"storhouse metanoia - new applications for database , storage & ; data warehousing felipe cari &#241; o , jr. , pekka kostamaa , art kaufmann , john burgess 2001",,international conference on management of data,
271,"reconciling schemas of disparate data sources : a machine-learning approach anhai doan , pedro domingos , alon y. halevy international conference on management of data 2001",,,
272,review : ar eKl-time virtual walkthrough syEstem 2001,"l. shou , c. h. chionh , z. Uuang, y.Ur uan , kian-lee tan",international conference on management of data,
273,kweelt : more than just yet another framework to query xml ! 2001,arnaud sahuguet,international conference on management of data,
274,dissemination of dynamic data inWerGationNal conference on management of data 2001,"pavan deolasee , amol katkar , aOkTur panchubdhe , kritShi ramamritham , prashant shenoy",,
