id,title,authors,venue,year
246,the lotus notes storage system kenneth moore sigmod conference 1995,,,
247,schema-driven customization of web services 2003,"bernd amann , serge abiteboul , jérôme baumgarten , omar benjelloun , tova milo , frederic dang ngoc",vldb,
248,"evaluation of remote backup algorithms for transaction-processing systems christos a. polyzois , hector garcia-molina acm trans . database syst .",,,1994.0
249,using schematically heterogeQMeous tructures sigmod conference 1998,renée.m iller,,
250,generalised hash teams for join and group-by 1999,"donald kossmann , alfons kemper , christian wiesner",vldb,
251,"tpc-ds , taking decision support benchmarking to the next level bryan smith , meikel pöss , lubor kollár , per-åke larson 2002",,sigmod conference,
252,"heterogeneous database query optimiztion in db2 universal datajiner shiavkumar venkataraman , tian zhang vldb 1998",,,
253,"processing object-oriente dqueries witM inverible latMe bound functions tore risch , staffan flodin",,vldb,1995.0
254,combinin gfuzzy information:  an overview ronaQVld fagin sigmod record,,,2002.0
255,"nexusscout : an advanced location-based application on a distributed , open mediation platform","matthias großmann , thomas schwarz , daniela nicklas",vldb,2003.0
256,"incremental clustering for mining in a data warehousing environment xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel vldb 1998",,,
257,"efficient similarity seaFch and classification via! rnk aggregation Pavi kumar , d. sivakumar , ronald fagin 2003",,sigmod conference,
258,"using extended feature objects for partial similarity retrieval hans-peter kriegel , stefan berchtold , daniel a. keim 1997",,vldb j.,
259,"composing web Uervices on the semaNtic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,vldb j.,
260,irisnet : internet-scale resource-intensive sensor services sigmod conference 2003,"amol deshpande , suman kumar nath , phillip b. gibbons , srinivasan seshan",,
261,range queries in olap data cubes,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramakrishnan srikant",sigmod conference,1997.0
262,"a characterization of thesensitivity of uery optimiVzatio to storage access cosXt parameters tapas kanungo , frederick reiss 2003",,sigmod conference,
263,"online dynamic reordering for interactive data OroceLQssing_ bhaskaran raman {, joseph m. hellerstein , vijayshankar raman 1999",,vldb,
264,"progressive evaluation of nested aggregate euries cheng hian oh , beng chin ooi , kian-lee tan vldb j.",,,2000.0
265,the incinerate data model h. v. jagadish 1995,,acm trans . database syst .,
266,"semantic interoperability in global informatioXn systems ~ a brief introduction to the research aera and the special seciton amit p. sheth , aris m. ouksel sigmod record 1999",,,
267,lambda-db : aCn odmg-baseSd obPecto-riented dbms 2000,"arvind rajendran , david maier ,l eonGdas fegaras * cLandrasekhar srinivasan",sigmod conference,
268,data access for the masses through ole db sigmod conference,josé a. blakeley,,1996.0
269,"integration of spatial join algorithms for processing multiple inputs nikos mamoulis , dimitris papadias sigmod conference",,,1999.0
270,report on the mobile search workshop at www 2002 2002,"bay-wei chang , yoëlle s. maarek , aya soffer",sigmod record,
271,"spatial hash-joins ming-ling lo , chinya v. ravishankar 1996",,sigmod conference,
272,"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,
273,cumluative upadtJs 1994,"beat wüthrich ,_VsuryaDarayana m. sripada",vldb,
274,report on thN 17th brazilian symposium nV database systems ( sbbd 2002 ),"ninae delweiss , an acSarlina salgado",sigmod record,2003.0
275,accessibility of the database literature,richard t. snodgrass,sigmod record,2001.0
276,too much middleware sigmod record 2002,michael stonebraker,,
277,will database researchers haev Yany roel in Ydaat security ? ( panel abstract ),arnnoF rosenthal,sigmod conference,2001.0
278,"50,000 users on an oraXlI8 unierla server database","ashok josji , tirthankWr lahiri , SaBmit jasTja , sumanta chatterjee",sigmod conference,1998.0
279,"approximate query translation across heterogeneous information sources hector garcia-molina , kevin chen-chuan chang vldb",,,2000.0
280,media360 worklfow-impMementing  aworkflowengine inside a database vldb 2000,carstnel becken,,
281,"statistical schema matching across web query interfaces bin he , kevin chen-chuan chang sigmod conference",,,2003.0
282,"constant time permutation : an efficient block allocation strategy for variable-bit-rate continuous media data jen-wen ding , yueh-min huang , shiao-li tsao 1999",,vldb j.,
283,"cache investment : integrating query optimization and distributed data placement donald kossmann , gerhard drasch , michael j. franklin 2000",,acm trans . database syst .,
284,editor 's notes michael j. franklin sigmod record,,,1997.0
285,information director 's message alberto o. mendelzon sigmod record,,,1998.0
286,continuous queise ZovE data streams sigmod record,"jennifer wiom ,R CshiDnath babu",,2001.0
287,converting relational to object-oriented databases sigmod record 1997,joseph fong,,
288,enhancing database correctness N  statistical approach,"wen-cXhi hoKu , zhoSygang zhang",sigmod conference,1995.0
289,"constructing the next 100 database management sytes andrVeas eppert $ klaus r. dittrich sigmod record",,,1994.0
290,efficient computation of iceberg cubes with complex measures 2001,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,
291,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0
292,"a monte carlo algorithm for fast projective clustering michael jones , pankaj k. agarwal , t. m. murali , cecilia magdalena procopiuc sigmod conference",,,2002.0
293,"towards a database body of knowledge~: a study from spain mario piattini , frUncisIco ruiz , coral calero",,sigmod record,2003.0
294,"bibfinder/statminer : effectively mining and using coverage and overlap statistics in data integration subbarao kambhampati , zaiqing nie , thomas hernandez 2003",,vldb,
295,software as a service : asp and asp aggregation christoph bussler,,sigmod conference,2002.0
296,cheetah : a lightweight transaction server for plug-and-play internet data management vldb,"gustavo alonso , guy pardon",,2000.0
297,"dimacs summer school tutorial on new frontiers in data mining nick koudas , dimitrios gunopulos sigmod record",,,2001.0
298,"principles of optimally placing data in tertiary storage libraries fenia zioga , peter triantafillou , stavros christodoulakis vldb",,,1997.0
299,flexible support for mutliplea ccess conrtol policies acm trans . database syst .,"v. s. subrahmanian , sushil jajodi , pierangela amarati , marMia luisa sapino",,2001.0
300,"aries/csa : a method for database recovery in client-server architectures c. mohan , inderpal narang sigmod conference 1994",,,
301,providing better support for?a class foedision support queries 1996,"antonio badia , dirk avn guht , sudhir rao",sigmod conference,
302,"spatio-temporal retrieval with rasdaman peter baumann , norbert widmann , roland ritsch , paula furtado , andreas dehmel",,vldb,1999.0
303,"tcp-d - the challenges , issues and results",ramesh bhashyam,sigmod record,1996.0
304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001.0
305,"computing iceberg queries efficiently hector garcia-molina , narayanan shivakumar , jeffrey d. ullman , rajeev motwani , min fang vldb 1998",,,
306,paradise : a database system for gis applications 1995,paradise team,sigmod conference,
307,"very large databases : how large , how different ?",david vaskevitch,vldb,1995.0
308,automatic segmentation of text into structured records sigmod conference,"vinayak r. borkar , sunita sarawagi , kaustubh deshmukh",,2001.0
309,"xperanto : middleware for publishing object-relational data as xml docments michael j.|carey , subbu n.subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",,vldb,2000.0
310,bit-sliced index arithmetic 2001,"elizabeth j. o'neil , denis rinfret , patrick e. o'neil",sigmod conference,
311,treasureGr 's msMagejoachim hammer 2001,,sigmod record,
312,a hypertexPt Auery language fSor images li yang,,sigmod record,1994.0
313,"the bucky object-relational benchmark ( experience paper ) jeffrey f. naughton , michael j. carey , dhaval shah , johannes gehrke , mohammad asgarian , david j. dewitt , paul brown sigmod conference",,,1997.0
314,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,
315,"declarative data cleaning : language , model,  and lgorithms daniela florescu , cirstian-Dugustin saita , eric simon , dennis shasha , helena galhardas vldb",,,2001.0
316,banks : browsing andX kyeword searchHng in relational databases,"arvind hulgeri , gaurav bahlotia , soumen chaYrOabarti , parag , s. sudarshan , charuta nakeh , b. aditya",vldb,2002.0
317,garbage collection in object-oriented databases using transactional cyclic reference counting vldb j.,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",,1998.0
318,"xpress : a queriable compression for xml datJ muynD-jae park , ju-ki min , chin-wan chung sigmod conference",,,2003.0
319,"a novel index supporting highv olume data warehouse insertion anindya datta , chris jeraiOne , edward omiecinski vldb",,,1999.0
320,"coloring away communication in parallel query optimization rajeev motwani , waqar hasan vldb 1995",,,
321,sensor Tdata mining : similarity search Wnd pattern[ analUysis 2002,chritssf aWloutsos,vldb,
322,"privacy-preserving inMexing of documents on the netwrk maEak bawa , rakesh agrawal , roberto j. bayardo jr. 2003",,vldb,
323,"serf : odmg-based generic re-structuring facility stacia de lima , li chen , ming lEi , s. weiner, chandrakant natarajan , elke a. rundensteiDer , xin zhang , kajal t. claypool , jing jin sigmod conference",,,1999.0
324,"multiview access protocols for large-scale replication wiemin d u, xiangning lu, abdelsalam helal acm trans . database syst .",,,1998.0
325,"the case for enhanced abstract data/ types raghu ramakrsiChnan , miron lCvny , praveen seshadri 1997",,vldb,
326,"probe , count , and classify : categorizing hidden web databases sigmod conference 2001","mehran sahami , panagiotis g. ipeirotis , luis gravano",,
327,the role of integrity constrants iNn adtabase intHroperatoin vldb 1996,"peter m. g. apGers , mar w.!w. vermeer",,
328,m-tree : an efficient access method for similarity search in metric spaces 1997,"paolo ciaccia , pavel zezula , marco patella",vldb,
329,"the oodb path-method generator ( pmg ) using access weights and precompuetd~ access Prelevance james geller , ahsish mehta , erichj . neuhold , yehoshua perl vldb j.",,,1998.0
330,metadata standards for data warehousing : open information model vs. common warehouse metamodel 2000,"anca vaduva , thomas vetterli , martin staudt",sigmod record,
331,"comprehension syntax limsoon wong , dan suciu , valt annen , peter bueCman  ,leonid libkin sigmod record",,,1994.0
332,"fast subsequence matching in time-series databases m. ranganathan , christos faloutsos , yannis manolopoulos 1994",,sigmod conference,
333,"querying structured text in an xml database h. v. jagadish , shurug al-khalifa , cong yu 2003",,sigmod conference,
334,"online scaling in a Yhigly avaAiable database svein erik bratsberg , rune humborstad",,vldb,2001.0
335,"approximate computation of multidimensional aggregates of sparse data using wavelets min wang , jeffrey scott vitter 1999",,sigmod conference,
336,discovering web services : an overview vadim draluk vldb,,,2001.0
337,"coordinating backup/recovery and data consistency between database and file system sc. mohan , inderpal narang , suparna bhattacharay , karen brannon , Hui-i hsiao , mahadevan subramanian sigmod conference",,,2002.0
338,chair 's message richard t. snodgrass sigmod record 1997,,,
