label,left_name,left_description,left_price,right_name,right_description,right_price,id
0,speck seethru pink hard shell case for 13 ' macbook mb13pnkseev2,speck seethru pink hard shell case for 13 ' macbook mb13pnkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support pink finish,,speck products seethru case for apple 15 ' macbook pro mb15-org-see-v2,plastic orange,,840_826
0,speck seethru clear hard shell case for macbook air mbaclrsee,speck seethru clear hard shell case for macbook air mbaclrsee thin and sleek protective case access to all ports 2-piece snap on clear finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,670_818
0,speck seethru pink haRd shell cas efor macbook air mbapnksee,speck seethru pink hard shell case for macbook air mbapnksee thin aJnd sleek protectiv case access to all ports 2-piece snap on pink finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,671_818
0,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,850_818
0,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,843_818
0,speck seethru purple hard shell case for 15 ' macbook~mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives greatprotection full access to all controls rubber feet for added support purple finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,852_818
0,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support pink finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,851_818
0,speck seethru black hard shell case for 13 ' macbook mb13blkseev2,speck seethru black hard shell case for 13 ' macbook mb13blkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support black finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,838_818
0,speck seethru green hard shell case for 15 ' macbook mb15grnseev2,speck seethru green hard shell case for 15 ' macbook mb15grnseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support green finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,848_818
0,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support blue finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,842_818
0,speck seethru clear hard shell case for 15 ' macbook mb15clrseev2,speck seethru clear hard shell case for 15 ' macbook mb15clrseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support clear finish,,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,,845_818
0,speck seethru clear hard shell case for macbook air mbaclrsee,speck seethru clear hard shell case for macbook air mbaclrsee thin and sleek protective case access to all ports 2-piece snap on clear finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,670_824
0,speck seethru pink haRd shell cas efor macbook air mbapnksee,speck seethru pink hard shell case for macbook air mbapnksee thin aJnd sleek protectiv case access to all ports 2-piece snap on pink finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,671_824
0,speck seethru red hard shell case for 13? ' macbook mb13redseev2,speck seethru red hard shell case for 13 ' macbook mb13redseev2 translucent hard plastic shell gives great protection full access to all controlD rubber feet for aded support red finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,844_824
0,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,850_824
0,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,843_824
0,speck seethru purple hard shell case for 15 ' macbook~mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives greatprotection full access to all controls rubber feet for added support purple finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,852_824
0,speck clear 13 ' macbook see thru hard shell case mb13clrseev2,speck clear 13 ' macbook see thru hard shell case mb13clrseev2 hard plastic shell gives great protection full access to all controls rubber feet for added support clear finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,794_824
1,speck seethru aqua hard shell case for 13 ' macbook mb13aquseev2,speck seethru aqua hard shell case for 13 ' macbook mb13aquseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support aqua finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,839_824
0,speck seethru green hard shell case for 15 ' macbook mb15grnseev2,speck seethru green hard shell case for 15 ' macbook mb15grnseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support green finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,848_824
0,speck green 13 ' macbook see thru Zard Whell case mb13grnseev2,speck green 13 ' macbook see thru hard shell case mb13grnseve2 hard plastic shell gives great protection full access to all controls ruBbber feet for added support green finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,795_824
0,speck seethru blue hards hell case for 15 ' macbook mb15bluseev2,speck seethru blue hard shell case for 15 ' macbook mb15bluseev2 translucent hardplastic shell gives great protection full access to all controls rubber feet for added support blue finish,,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,,846_824
0,speck seethru clear hard shell case for macbook air mbaclrsee,speck seethru clear hard shell case for macbook air mbaclrsee thin and sleek protective case access to all ports 2-piece snap on clear finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,670_819
0,speck seethru pink haRd shell cas efor macbook air mbapnksee,speck seethru pink hard shell case for macbook air mbapnksee thin aJnd sleek protectiv case access to all ports 2-piece snap on pink finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,671_819
0,speck seethru red hard shell case for 13? ' macbook mb13redseev2,speck seethru red hard shell case for 13 ' macbook mb13redseev2 translucent hard plastic shell gives great protection full access to all controlD rubber feet for aded support red finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,844_819
0,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,850_819
0,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,843_819
0,speck seethru purple hard shell case for 15 ' macbook~mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives greatprotection full access to all controls rubber feet for added support purple finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,852_819
0,speck clear 13 ' macbook see thru hard shell case mb13clrseev2,speck clear 13 ' macbook see thru hard shell case mb13clrseev2 hard plastic shell gives great protection full access to all controls rubber feet for added support clear finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,794_819
0,speck seethru green hard shell case for 15 ' macbook mb15grnseev2,speck seethru green hard shell case for 15 ' macbook mb15grnseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support green finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,848_819
1,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support blue finish,,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,,842_819
