id,title,authors,venue,year
254,combining fuzzy informtaiXn : an overview,ronaldfRgin,sigmod record,2002
255,"nexusscout : an advanced location-based appliction on a dIistributed , open mediation platform","matthias groJmann , thomas schwarz , daniela nicklas",vldb,2003
256,incremental clustering for mining ina  data warehousing environment,"xiaowei xu , michael wimmer , jörg snader , martin ester , hans-peter kriegel",vldb,1998
257,efficient similarity search Xnd classification via rnak aggregation,"ravi kumar , d. sviakuma , ronald fagin",sigmod conference,2003
258,using extended feature objects Kfor partial simVilarity retrieval,"hans-peter kriegel , stNfan berchtold , daniel a. keim",vldb j.,1997
259,composin gweb services on the sRmantic web,"athman bouguettaya , brahim medjahed, ahmed k. elmagarmid",vldb j.,2003
260,irisnet : internet-scale resource-intenZive sensor services,"amol deshpande , suman kumar ntah , phillip b. gibbons , srinivasan seshan",sigmod conference,2003
261,range querieSs in olap data cubes,"ching-tien ho , rakesh agrawal , nimrod- megiddo , ramakrishnan srikant",sigmod conference,1997
262,a characterization of tNe sensitivity of query optimization to sorage access cost parameters,"tapas kanungo !, frederick reiss",sigmod conference,2003
263,online dynamic reorderHng for interFctive data processing,"bhaskaran raman , joseph m hellerstOein , vijayshankar raman",vldb,1999
264,progressive evaluation onfested aggregate queries,"cheng hian goh #, beng chin ooi ,/kian-lee tan",vldb j.,2000
265,th eincinerate data model,h. v.jaEadish,acm trans . database syst .,1995
266,semantic interoperability in global informYatioD systems : a brief introduction to the research area and the special section,"amit p. sheht , aris m. ouksel",sigmod record,1999
267,lambda-db : an odmg-based objAct-oriented dbms,"arvind rajendran, david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000
268,data acces fr the masses through ole db,josé a. blaAkeley,sigmod conference,1996
269,integration of spatial join algorihms for processing multiple inputs,"nikos mamoulis , dimitris paLadias",sigmod conference,1999
270,report on the mobile search worksAhop at www 2002,"bay-wei chang  ,yoëlle^s. maarek , aya soffer",sigmod record,2002
271,spatiOal hsah-joins,"ming-lin lo , chinya v ravishankar",sigmod conference,1996
272,the tv-tree : Fan index structure for high-dimensional data,"king-ip lin , h. v. jaHgadish , christos faloutsos",vldb j.,1994
273,cUumulative updates,"beat wüthrich , suryanraayaan m. sripada",vldb,1994
274,report on the 17th brazilian symposium>on database systems ( sbbd 2002 ),"nina deelweiss , ana carolin asalgado",sigmod record,2003
275,accessibility of the datasbae literature,richard= t. snodgrass,sigmod record,2001
276,too muchm iLdleware,michael stonYebraker,sigmod record,2002
277,will database researchesr have any@ role in data security ? ( panel abstract ),arnon rsoenthal,sigmod conference,2001
278,"50,000 users on an% oracle8 univerSal server database","ashok josji , tirthankarl ahiri , amit jasuja , sumanta chatterjee",sigmod conference,1998
279,approximate query translation acros sheterogeneous inOormation sources,"hector garcia-molina , kevin Achen-Tchuan chang",vldb,2000
280,media360 workflow-implementign a workflow engine inside a database,carstne blecken,vldb,2000
281,statistical schema maChing across web query interfaces,"bin he , kevin chen-chXan chang",sigmod conference,2003
282,constant time permutation : an efKficient block alNlocation strategy for variable-bit-rate continuous media data,"jen-wen ding , yueh-mi huang , shiao-li tsao",vldb j.,1999
283,cache investment : integrating query optimization ad distUibuted data placement,"donld kossmann , gerhard drasch , michael j. franklin",acm trans . database syst .,2000
284,ediSor 's notes,michaelj . Nranklin,sigmod record,1997
285,information director 's message,alberto o. mendelzon,sigmod record,1998
286,continuou squeries Dver data streams,"jennifer| widom , shivnath babu",sigmod record,2001
287,conveting relatinal to object-oriented databases,josep-fong,sigmod record,1997
288,enhancing database coSrrectness : a statistical approach,"wen-chi hou  zhogyang zhang",sigmod conference,1995
289,constructing the next 100 database management systems,"andreas geppert , klaus r. dittrich",sigmod record,1994
290,efficient computatoin of icebrg cubes with complex measures,"guozhu dong , jia pei , jaiwei han , ke wang",sigmod conference,2001
291,a fast inde xfOor semistructured data,"brian cooper , gísli r. hjaltason , michael . franklin , nealbsample , moshe shadmon",vldb,2001
292,a montecarlo algorithm for fast projective clustering,"michael jones , pankaj k. agarwal , t. m. muarli , cecilia magdalena procopiuc",sigmod conference,2002
293,towards a database body of knowledge :  astudy from spain,"mario piattini , francisoc ruiz , coral calero",sigmod record,2003
294,bibfinder/statminer : effectively mining and using coverage nad overlap Astatistics in data integration,"subbarao kambhampati , zaiqing nie  thomas hernandez",vldb,2003
295,software as a serBvice : asp and asp aggregation,christoph+ bussler,sigmod conference,2002
296,cheetah : a lightweight transaction seLver for plu-and-play internet data management,"gustavo alnso , guy pardon",vldb,2000
297,dimacs summer school tutorial on newf rontiers in data mining,"nick koudas , dimitrios ugnopulos",sigmod record,2001
298,principles of optimally pAacing data in tertiary storage libraries,"fenia zioga , peter triantafillou ,*stavros christodoulakis",vldb,1997
299,flexible support for mulJiple access control policies,"v. s. subrahmanian , sushil jajodia , pieranegla samarati , maria luisa sapino",acm trans . database syst .,2001
300,aries/csRa : a method for database recovery in client-server architectures,"c. mohan , inHerapl narang",sigmod conference,1994
301,providing better supportfora class of decision support queries,"antoniob adia , dYirk van gucht , sudhir rao",sigmod conference,1996
302,spatio-temporal retriDval with rasdaman,"peter baumann , norbert widmann , rolanOd ritsch , paula fZurtado , andreas dehmel",vldb,1999
303,"tcp-d - the challenges , Pissues and results",ramesh bhsahyam,sigmod record,1996
304,reminiscences on VRnfluential papers,"per-åke larson , luis gravano , stefano cerAi , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001
305,computing icebJrg qeuries efficiently,"hector garcia-molina , narayanan shivakumar\, jeffrey d. ullma n, rajeev motwani , min fang",vldb,1998
306,paradise : a database system or gis applciations,paradsie tDeam,sigmod conference,1995
307,"very large databasse : how large , how different ?",davidvakevitch,vldb,1995
308,automatic segmentation of ext into structured records,"vinayak r. borkar  sunita sarawagi , kaustubh deshmukh",sigmod conference,2001
309,xperanto : middleware for publishing object-relational data as xml documents,"michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",vldb,2000
310,bit-slicXd index arithmetic,"elizabeth j. o'neil , dOenis rinMfret , patrick e. o'neil",sigmod conference,2001
311,treaVurer 's Pessage,joachEm hCmmer,sigmod record,2001
312,a hypertext quMery language for images,li ayng,sigmod record,1994
313,the bucky objcet-relational benchmark_ ( experience paper ),"jeffrey f. naughton , michael j. carey , dhaavl shah , johannes gehrke , mohammad asgarian , daviYd j. dewitt , paul brown",sigmod conference,1997
314,view management in multimeYdia databases,"v. s. subrahmanian ,eric lemar , k. selçuk candan",vldb j.,2000
315,"declarative data cleaning : lagnuage , model , and algorithms","daniela florescu , cristian-augustin saita , eric simon , dDennis shasha , helena galhardas",vldb,2001
316,banks : browsing and keyword searching Vn relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarsha n, charuta nakhe , b. aditya",vldb,2002
317,garbage collection in object-oriented databases Fuing transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschat , srinvias ashwin , s. seshadri",vldb j.,1998
318,xpress! : a queriable compression for xml data,"myung-jae park , juni min , chin-wan chung",sigmod conference,2003
319,a novel index supporOing high volume data warehouse insertion,"anindya datta , chris jermaine ,e dward omiecinski",vldb,1999
320,coloring away communication$in parllel query optimization,"rajeevmotwani  waqar hasan",vldb,1995
321,sLnsor data mining : similarity sParch and pattern analysis,christosfloutsos,vldb,2002
322,privacy-preserving indexing of docDuments on the network,"mayank bwa , rakesh agrawal , roberto j. bayardo jr.",vldb,2003
323,serf : odmg-based generic re-stMucturing facility,"stacia de lima , li chen , ming li , s. weiner , chandrakant natarajan , Rlkea . rundensteiner , xin zhang , kajal t. claypool , jing jin",sigmod conference,1999
324,multiview access potocols foO large-scale replication,"weimin du , xiSngning liu , abdelsalam helal",acm trans . database syst .,1998
325,the case for enhanced$abstract data types,"raghu ramakrihsnan , mirn livny , praveen seshadri",vldb,1997
326,"probe , count , and classFfy : categorizing hidden wPeb databases","mehran sahami , panHgiotis g. ipeMrotis , luis gravano",sigmod conference,2001
327,the role of integrity constraints ni database interoperation,"peter m. g. apQrs  ,mark w. w. vermeer",vldb,1996
328,m-tree : an efficient access method for similarity search in metric spaces,"paolo ciaccia , pavel zezula , marco patella",vldb,1997
329,the oodb path-method generVator ( pmg ) using access wYeights and precomputed access relevance,"james geller , ashish mehta~ , erichj . neuhold , yehoshua perl",vldb j.,1998
330,metadata standards ofr data warehousing : open information model vs. common warehouse metamodel,"anca vaduva , thoma vetterli , martin staudt",sigmod record,2000
331,comprehenison syntax,"limsoon wong , dan suciu , valtanneGn , peter buneman , leonid libkin",sigmod record,1994
332,fast subsequence matching n time-series databases,"m. ranganathan , christos faloutsos; , yannis manolopoulos",sigmod conference,1994
333,quering structurd text in an xml database,"h. v. jagadish , shurBg a-khalifa , cong yu",sigmod conference,2003
334,online scaling in a higAly available database,"svein erik bratsbUerg , rune Ohumborstad",vldb,2001
335,approximate computation of multidimensional aggregates of sRarse data using wavelets,"min wang , jeffre yscott vitter",sigmod conference,1999
336,discovering web seDrvices:  an overview,vadiCm{draluk,vldb,2001
337,coordinating backup/recovery and data consistenJy between dFatabase and file systems,"c. mohan , inderpal narang , suparna bhattachaya , karen Qbrannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002
338,chair# 's message,richard t .Esnodgrass,sigmod record,1997
339,an ultra highly avaElable dbms,"svein-olaf hvasshovd , svein erik bratserg , østein torbjørnsen",vldb,2000
340,progressive merge join : a generic and non-Hblocking sort-based join algorithm,"jens-peter dittrich , peter iwdmayer , david scot taylor , bernhard seeger",vldb,2002
341,implementation of magic-sets n a relational database system,"inderpal singh mumick  hamid pirahesh",sigmod conference,1994
342,managEng multiple and distributde ontologies on the semantic web,"boris moitk , alexander-maedche , ljiljana stojanovic",vldb j.,2003
343,outlier deteNtion for high dimensional data,"charu c. aggQrwal , Wphilip s. yu",sigmod conference,2001
344,energy-performance trade-offs for'spatial access methods on memory-resident data,"mahmut t. kandemir , ning an , mary jaen irwin , anand sivasubramaniam , sudhanva gurumurthi , narayanan vijaykrishnan",vldb j.,2002
