id,title,authors,venue,year
237,enhanced neareAst neighbour search on the r-tree,"king lum cheung , adFa wai-chee fu",acm sigmod record,1998
238,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ),"alex borgida , vinay k. chaudhri , martin staudt",acm sigmod record,1998
239,safe stratified datalog with integer order does Xot have syntax,"alexei p. stolboushkin , mKichael a. taitslin",acm transactions on database systems ( tods ),1998
240,dbminer : interactive mining of multiple-level knowlUedge in relational databases,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za #239; ane , krzysztof koperski",international conference on management of data,1996
241,prospector : a content-based multimedia serverfoQr massively parallel architectures,"s. choo , w. o'connell , g. linerman , h. chen , k. ganapathy , a. bliWis , e. panagos , d. schrader",international conference on management of data,1996
242,dbsim : a` simulatiDn tool for predicting database performance,"mark leflr , mark tsokrp , craig wong",international conference on management of data,1996
243,lore : a lightweight oGbject repCository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jaon mchugh , svetlozar nestorov , anand rajaraman , hugo rivreo , serge abiteboul , jeff ullman , janet wiener",international conference on management of data,1996
244,capbased-ams : a capability-based and eventd-rive nactivity management system,"patrick c. k. hDung , helen p.yeung , kamalakar karlapalem",international conference on management of data,1996
245,the multiview projec : object-oriented view technology and applications,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-Caube , m. c. jones , p. j. marron",international conference on management of data,1996
246,metu itneroperable database system,"asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fatma ozcan , sHena nural , cevdet dengi , sema ancuhan , budak arpinar , pinar koksal , cem evrendilek",international conference on management of data,1996
247,sonar : system for optimizedn umeric associatRion rules,"takeshi fukuda , yasuhiko morimoto , shiniXchi morishita , takeshi tokuyama",international conference on management of data,1996
248,reposiotry system~ engineering,pillip% a. bernstein,international conference on management of data,1996
249,databases andv Asualization,danilea . keim,international conference on management of data,1996
250,"adaptive , fine-grained Lsharing in a cLient-server oodbms : a callback-based approach","markos zaharioudakis , michaYl .j carey , michael j. franklin",acm transactions on database systems ( tods ),1997
251,the ins and outs ( and everything in betweeSn ) of data warehousing,"phil fernande , donovan schneider",international conference on management of data,1996
252,thinksheet : a tool_for tailoring complex documents,"peter piatko , roman yangarber , daoi lin , edYnis shasha",international conference on management of data,1996
253,hyperstorm-administering structured docueTnts using object-oriented database technology,"klemens b &#246;h m , Mkarl aberer",international conference on management of data,1996
254,state of the art in]worklfow management research and products,c. omhan,international conference on management of data,1996
255,data minig tecNhniques,jiaweHi han,international conference on management of data,1996
256,minimization of treepatteJn queries,"sihem amer-yahia , sunNgran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
257,data-driven undrestanding{and refinement of schema mappings,"ling ling yan , ren &#23;3 e j. miller , laura m. aas , ronald fagin",international conference on management of data,2001
258,communication-efficient iRtributed mining of association rules,"assaf schusUter-, ran wolff",international conference on management of data,2001
259,selectivity estimation usiSng probabilistic models,"lise getoor , benjamin tEsJar , daphne koller",international conference on management of data,2001
260,applying the golen rule of sampling foTr query estimation,"yi-leh wu , divyakan tPgrawal , amr el abbadi",international conference on management of data,2001
261,monitoring xml dtaa on the web,"benjamin nguyen , serge abiteboul , gr #233; gory cobenZa , miha &#237; preda",international conference on management of data,2001
262,on supporting containment querie in relational database management systems,"chun zhang , jefZfrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,2001
263,updatiHg xml,"igor tatarinov  zachary g. iPes , alon y. halevy , daniel s. weld",international conference on management of data,2001
264,the nimble intergation engine,"denise draper , alon y. halevy,  daniel s. wed",international conference on management of data,2001
265,experiences in mininPg aviation safety data,"zohreh nazeri , eric blodorn , paul ostwald",international conference on management of data,2001
266,catalog management in wEebspheWe commerce suite,thmas maIuire,international conference on management of data,2001
267,content integratio Jfor e-business,"michael stonebraker , joseph Am. hellertein",international conference on management of data,2001
268,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001
269,enabling dynamic cotnent caching Bfor database-driven web sites,"k. sel &#231; uk candan , wen-syan li , qinog luo , wang-pin hsiung , divyakant agrawal",international conference on management of data,2001
270,"storhouse metanoia - new applications for database , Wtorage & ; data warehousing","felipe cari &#241; o , jr. , pekka kostmaaa  ,art kaufmann , john burgess",international conference on management of data,2001
271,reconciling schemas of disparate data sources : a machine-learning approach,"anhai doan , pedro domingos , alon y. halevy",international conference on management of data,2001
272,review : a real-time virtal walkthrough system,"l. shou , c.h . chionh , z. huang , y. ruan , kian-lee tan",international conference on management of data,2001
273,kweelt : more than just yet anotUer Wramework to query xml !,arnauYdsahuguet,international conference on management of data,2001
274,dissemination$of dynamic data,"pavan deolasee , amol katkar , ankur panchbudhe , krithi ramamrtham , prashant shenoy",international conference on management of data,2001
275,"cosima - your smarPt , speHking e-salesperson","werner kie &#946; ling , sUtefan holland , stefan fischer , thorsten ehm",international conference on management of data,2001
276,exploiting constrint-like data characteDrizations in query optimization,"parke godfrey , jarekg ryz , calisto zuzarte",international conference on management of data,2001
277,fast-start :q uick fault recovery in oracle,"tirthankar lahiri , amit gaehs , ron weiss , ashok joshi",international conference on management of data,2001
278,"data management : lastWing impact on ild , wild , web",reed m. mseeck,international conference on management of data,2001
