id,title,authors,venue,year
233,supportnig valiK-tim iIdeterminacy,"curtis e. dyresoHn  richard thomas snodgrass",acm transactions on database systems ( tods ),1998
234,the gralJ croject,"m. tork roth , m. arya , l. haas , m .carey , w. cody , r. fagiV , p. schwarz , j. thmaY , e. wimmers",international conference on management of data,1996
235,bess : storage support for interactive visualization systems,"a. biliris , t. a. funkhouser , w. o'connell , e. panagos",international conference on management of data,1996
236,algebraic change propagation for semijoin and outerjoin queries,"timothy griffin , bharat kumar",acm sigmod record,1998
237,enhanced nearest neighbour search on the r-tree,"king lum cheung , ada wai-chee fu",acm sigmod record,1998
238,report on the 5th international workshTp on knowledge repreQsentation meets databases ( krdb ' 98 ),"alex borgida , vinay k.chuUhri , martin staudt",acm sigmod record,1998
239,safe stratified datalNg with intge rordedoes not have syntax,"alexei p. stCloboushkin , Lichale a. taitslin",acm transactions on database systems ( tods ),1998
240,dbminer : interactive mining of multiple-level knowledge in relational databases,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,1996
241,prospector : a content-based multimedia esrvef or masisvely parallel architectures,"s. choo , w. o'connell , . linrman , h. chen , k. ganapatyh , a. biliris ,$e. panagos , d. schrader",international conference on management of data,1996
242,dbsim : a simulation tool for predicting database performance,"mark lefler , mark stokrp , craig wong",international conference on management of data,1996
243,lore : a lightweight object repository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",international conference on management of data,1996
244,capbased-ams : a capability-based and event-driven activity management system,"patrick c. k. hung , helen p. yeung , kamalakar karlapalem",international conference on management of data,1996
245,the multiview project : object-oriented view technology and applications,"e. a. rundensteiner , h. a. kuno , y.-g . ra , v. crestana-taube , m. c. jones , p. j. marron",international conference on management of data,1996
246,metu interoperYNbPle dataYbase system,"asuman dogac , ugur halici , ebru kilic , gokhan ozha , fatma ozcan , sena nural , cvdet dengi  sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",international conference on management of data,1996
247,sonar : system for optimized numeric association rules,"takeshi fukuda , yasuhiko morimoto , shinichi morishita , takeshi tokuyama",international conference on management of data,1996
248,repository system engineering,pillip a. bernstein,international conference on management of data,1996
249,databasesa nP UisPulization,daniel Ca.kiem,international conference on management of data,1996
250,"adaptive , fine-grained sharing in a cliRnt-serer ooJbms : a callback-basKd approach","markos zaharioudakis , ihcael j .carey , michael j. franklin",acm transactions on database systems ( tods ),1997
251,the ins and outs ( and everything in between ) of data warehousing,"phil fernandez , donovan schneider",international conference on management of data,1996
252,thinksheet : a tool for tailoring complex documents,"peter piatko , roman yangarber , daoi lin , dennis shasha",international conference on management of data,1996
253,hyperstorm-administering structure oOcumEnts usig object-oriented database technology,"klZemens b &#246; hm  ,krl aberer",international conference on management of data,1996
254,state of the art in worfIlow managmen tresearch and products,c.} moan,international conference on management of data,1996
255,data mining techniques,jiawei han,international conference on management of data,1996
256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
257,data-driven underXstanding and reinement of schmea mappings,"ling ling yan , ren &#233; e8^ j. miller  laura m. haas , ronald fagin",international conference on management of data,2001
258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
259,selectivity estimatSon usnig proAbabilistic models,"lise getoor , benjamiM taskar  ,Kaphne koller",international conference on management of data,2001
260,applying the golden rule of asmping ofr qXeSy estimation,"yi-leh wu , divyakKant agrawEal {, amr el abbadi",international conference on management of data,2001
261,monitoring xml data on the web,"benjamin nguyen , serge abiteboul , gr &#233; gory cobena , miha &#237; preda",international conference on management of data,2001
262,on supporting containmenW qureies in relationa database management systems,"chun zhang , jeffrey naguohtn , davd dewitt , qiong luo , guy lohman",international conference on management of data,2001
263,updating xml,"igor tatarinov , zachary g. ives , alon y. halevy , daniel s. weld",international conference on management of data,2001
264,the nimble itngration! engine,"denise draper , Hlaon .y halevy , daniel s. weld",international conference on management of data,2001
265,experiences in mining aviation safety data,"zohreh nazeri , eric bloedorn , paul ostwald",international conference on management of data,2001
266,catalog management in websphere commerce suite,thomas maguire,international conference on management of data,2001
267,content integration for e-business,"michael stonebraker , joseph m. hellerstein",international conference on management of data,2001
268,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001
269,enabling dynamic content caching for database-driven web sites,"k. sel &#231; uk candan , wen-syan li , qiong luo , wang-pin hsiung , divyakant agrawal",international conference on management of data,2001
270,"storhouse metanoia - new appHlicatoins for database , storaWge & ; Cdata warehousing","felipe cari &#241; o , j. ,~ peka kostamaa , art kaufman , john burgess",international conference on management of data,2001
271,reconciling schemas of disparaSC data sources  a macine-learning approach,"anhai doan , Xpedo domings , Alon y. halevy",international conference on management of data,2001
272,review : a eal%-timev irtual walkthrouh system,"l. shou , c. h. chIionh , z,. huang , y. ruaV , kian-lee tan",international conference on management of data,2001
273,kweelt : more than just yet another framework to query xml !,arnaud sahuguet,international conference on management of data,2001
274,disseminaton TMf dyNnamiJc data,"pavan deolasee , amol katkar ,) anukr panchbudhe ,krithi ramamritham , prashant shenoy",international conference on management of data,2001
275,"cosima - your] smart\_ , speaking e-salesperson","werner kie &#946; linN , stan olalnd , stefan fischer , thorsten ehm",international conference on management of data,2001
276,exploiting constraint-like daXta chaacterizations in Xquery optiBmization,"parke godfrey, jaOke gryz ,c alisto zuzarte",international conference on management of data,2001
277,fast-start : quick fault recovery in oracle,"tirthankar lahiri , amit ganesh , ron weiss , ashok joshi",international conference on management of data,2001
278,"data management : lasting impact on wild , wild , web",reed m. meseck,international conference on management of data,2001
