label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released,id
0,We Dem Boyz Blacc Qollywood( ( Deluxe Version ),Wiz KNhlifa,,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",$ 1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,19-Aug-14,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ] Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 2064 AtlGantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 5:19",WiTz=Khalifa,,,,,,"August 19 , 2014",3308_7387
0,"Remember You ( feat . The Weeknd ) Wiz Khalifa Hip-Hop/Rap , Music , East Coast Rap , HardcorP Rap , Rap $ 1.99 2012 DAtlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",,O.N.I.F.C. ( Deluxe Version ),,,,5:20,4-Dec-12,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ] Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 2064 AtlGantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 5:19",WiTz=Khalifa,,,,,,"August 19 , 2014",3412_7387
0,"Judas ( Royksopp 's 30 Pieces Remix ) Pop , Music , Dance 2011 Interscope Records 9:18 21-Nov-11",Lady Gaga,Born This Way ( The Remix ),,Album Only,,,,"Alejandro ( The Sound of Arrows Remix ) Lady Gaga Pop ( C ) 010 Interscope 3:57 August 3 , 2010",,The Remix,,$ 1.29,,,,3270_49156
0,Do Something Love ( feat . Juliet ) David Guetta Pop LMife ( Extended Version ) : Bonus Version ] 4:10 18-Sep-07,,,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,‰ ãÑ 2007 Gum Records,,,When Love Takes Over ( feat  Kelly Rowland ) David Guetta 3:11,,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,,"August 21 , 2009",5062_34901
1,"One Mississippi ( Live from CMT `` Lisen Up '' ) Bring You Back Country ,Music , Honky Tonk , Traditional Country , Contemporary Country 6-Aug-13",Bret OEldredge,,,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:10,,"One Mississippi Bring You Back Country August 6 , 2013",Brett Eldredge,,,$ 1.29,2011 Toraay Records,3:45,,3864_8306
0,"The Motto ( feat . il Wayne ) [ Bonus Track@] Drake Hip-Hop/Rap , Music ‰ ãÑ 2011 Cash Money Records Inc.",,Take Care ( Deluxe Version ),,$ 1.29,,3:01,15-Nov-11,"Fancy ( Edited ) [ feat . T.I. , Swizz BAeatz ] Rap & Hip-Hop ( C ) 2010 Young Money Entertainment/Cash Money Records/Universal Motown 5:19 June 16 , 2010",DrYke,Thank Me Later ( Edited Version ),,$ 1.29,,,,5215_44681
0,"Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ] Dance , Music 2015 OWSLA / Mad Decent / Atlantic Reording Corporation for the United States and WEA International Inc. for the worldo utside of the United States . A Warner Music Group Company 2:31",Skrille{ & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,,$ 1.29,,,16-Jun-15,"Scary Monsters And Nice SpriteD ( Dirtyphonics Remix ) Moe Monsters And Sprites EP Dance & Electronic , Dubstep",STkrilGlex,,,$ 1.29,2011 Rory Bourke Music Co. ( BMI ),4:51,"June 7 , 2011",4053_31610
1,"Rashi ( Outro ) Mark Ronson Here Comes the Fuzz Dance,Music,Hip-Hop / Rap,DHip-Hop , Alternative Rap , R&B / Soul , Soul ,E lectronic 2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States . 2:01",,,,$ 0.99,,,29-Aug-03,Rashi ( Outro )DanOe & Electronic 2:01,Mark Qonson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003",2901_21458
0,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash EL BRemix ] $ 1.29 2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A. 3:38,MajoO Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , Dance",,,,1-Nov-11,Lean On ( Fono Remix ) [ feRLt . MÌ ÷ & DJ Snake ] Major Lazer $ 1.29 5:09,,Lean On ( Remixes ),Dance & Electronic,,2015 Mad Decent,,"July 10 , 2015",341_27491
0,Clarity ( feat . Foxes ) [ Brillz emix ] Zedd 2013Interscope Records 12-Feb-13,,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,,5:57,,Spectrum ( Arty Remix ) [ feat . Matthew Koma  ]Spectru EP Dance & Electronic 6:05,ZEdd,,,$ 1.29,( C ) 2012 Interscope Records,,"July 31 , 2012",1345_42034
0,Whateva ( feat . Monty ) Fetty Wap Letty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,,,"Hip-Hop/Rap , Music , Rap",,,,,"679 ( feat . Monty ) [ Explicit ] $ 1.29 ( C ) 2000 Mute Records Ltd. , a BMG Company , nde rexclusive license to INgrooves September 25 , 2015",Fetty Wap,Fetty Wap [ Explicit ],Rap & Hip-Hop,,,3:07,,2744_17201
1,Sunburn ( QBonus VTrack ) 4:35,E dhSeeran,#NAME ?,"Singer/Songwriter , Music",$ 1.29,2011 Warner Music UK Limited,,9-Sep-11,"Sunburn ( Deluxe Edition ) MPo $ 1.29 Doll records 4:35 September 9 , 2011",Ed Sheran,#NAME ?,,,,,,582_378
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] One Love ( Deluxe Version ) $ 1.429 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,DaviG Guteta,,"Dance , Music",,,2:51,,"On The Dancefloor ( Feat . Will.I.Am & Apl De Ap ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive licnse to Virgin Records Ltd 3:46 August 21 , 2009",David GueXtta,One Love ( Deluxe Version ),,,,,,1279_34874
1,Available ( feat . Akon ) ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA Hnternational Inc. for the world outside of the United States 4:24,Flo{Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,,,30-Mar-09,"Available [ Feat . Akon ] Flo Rida R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] Rap & Hip-Hop $ 1.29 4:24 March 30 , 2009",,,,,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",,,5702_37654
0,Pray to God ( feat . HAIM ) [ Calvin Harris vs Mike Pickering Hacienda Remix ] Calvin Harris Pray ot God ( Remixes ) [ feat . HAIM ] - Single 3:43,,,"Dance , Music",$ 1.29,2015 Sony Music Entertainment UK Limited,,26-May-15,"How Deep Is Your Love ( Calvin Harris & R3hab Remix ) How Deep Is Your Love ( Remixes ) Dance &[Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 4:16 August 7 , 2015",Calvin Harris (& Disciples,,,,,,,2962_22498
0,"Thinking About You ( feat . Ayah MarLr ) [ Michael Brun Remix ] Dance , Music $ 1.29 2013 Sony Music Entertainment UK Limited 5:42 2-Aug-13",Calvni Harris,Thinking About You ( feat . Ayah Marar ) [ Remixes ],,,,,,"How Deep Is Your Love ( Calvin Harris & R3hab Remix ) How Deep Is Your Love ( Remixes ) Dance &[Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 4:16 August 7 , 2015",Calvin Harris (& Disciples,,,,,,,2959_22498
0,"I 'm a Machine ( fZeat . Crystal Nicole and Tyrese Gibson ) $ 1.29 2011 What A Music Ltd , Licence exclusive Parlophone Music France 26-Aug-11",Davd iGuetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",,,3:34,,"I Can Only Imagine ( Feat . Chris Brown & Lil Wayne ) David Guetta Nothing BuUt The Beat Dance & Electronic 3:29 August 26 , 2011",,,,$ 1.29,2009 Andy Henningsen,,,1299_34007
0,Get Free ( feat . Amber of Dirty Projectors ) [ WYat So Not Remix ] $ 1.29 ‰ ãÑ 2013 Secretly Canadian / Mad Decent 18-Jun-13,Maojr Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",,,4:58,,"Jet Blue Jet ( feat . Leftside , GTA , Razz & Bggy ) Free the Universe Dance & Electronic $ 1.29 2013 Secretly Canadian / Mad Decent 3:19",Major Lzaer,,,,,,"April 16 , 2013",6345_18442
0,Likc It ( Norman Doray Remix ) Lick It ( Remixes ) - EP $ 1.29 6:14 17-Apr-12,Kaskade & Srkillex,,"Dance , Music , Electronic",,"2012 Ultra Records , Inc.",,,Make It Bun Dem ( Flinch Remix ) Skrillex & Damain Jr Gong '' Marley'' Make It Bun Dem After Hours EP 2015 RGK,,,Dance & Electronic,$ 1.29,,3:55,"August 28 , 2012",4736_30405
0,"Otop Me ( Kissy Sell Out Remix ) Daniel Merriweather & Mark Ronson Stop Me ( Remixes ) - EP Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Noe-Soul , Soul , Contemporary R&B 2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED 5:58 14-Aug-07",,,,$ 0.99,,,,"I Ca n't Lose ( LindstrÌüm Remix ) Mar kRonson feYt . Keyone Starr Pop $ 1.29 7:42 July 3 , 2015",,I Ca n't Lose ( Remixes ) - EP,,,2015 Real Sounds,,,2862_22966
0,"Otop Me ( Kissy Sell Out Remix ) Daniel Merriweather & Mark Ronson Stop Me ( Remixes ) - EP Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Noe-Soul , Soul , Contemporary R&B 2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED 5:58 14-Aug-07",,,,$ 0.99,,,,"Stop Me Stop Me ( C ) 2014 Lichtdicht Records Under exclusive license in the US to Republic Records , Inc. , A Divison Of UMG Recordings 3:53 March 16 , 2007",Mark Ronson feat . Daniel Merriweather,,Pop,$ 0.99,,,,2862_42525
1,Clean Ryan Adams 1989 $ 1.29 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records 4:23 21-Sep-15,,,"Rock , Music",,,,,Clea nRyaX Adams 4:23,,1989,Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,,"September 21 , 2015",2222_815
0,"Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Reimx ] Dance , Music $ 1.29 2015 Interscope Records",eZdd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,,,,4:15,10-Jul-15,Spectrum ( Extended Mix ) [ feat . MatthewK oma ] Zedd Spectrum EP ( C ) 2012 Interscope Records,,,Dance & Electronic,$ 1.29,,6:01,"July 31 , 2012",1347_42021
0,"Crew Love ( feat .}The Weeknd ) Hip-Hop/Rap , Music $ 1.29 ‰ ãÑ 2011 Cash Money Records Inc.",DVake,Take Care ( Deluxe Version ),,,,3:28,15-Nov-11,Up AZl Night ( Explicit ) [ feat . Nicki Minaj ] Drake Thank Me Later ( Explicit Version ) [ Explicit ],,,Rap & Hip-Hop,$ 1.29,( C ) 2010 Young Money Entertainment/Cash Money Records,3:54,"June 15 , 2010",5146_44694
0,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.29 2014 What A Music Ltd. Snder exclusive license to Parlophone/Warner Music France , under exclusive licensSe to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,"Dance , Music , Rock , House , Electronic , French Pop",,,3:20,,"Take Your ( Album Version ( Edited ) ) [ feat . Bun B ] [ Clean ] David Banne ( C ) 2014 Island Records , a division of UMG Recordings , Inc. 4:42",,Certified ( Edited Version ),Rap & Hip-Hop,$ 0.69,,,"September 20 , 2005",1164_9943
0,"Popular ( feat . Lil ' Twist ) Lil Wayne & Lil ' TwiIst Hip-Hop/Rap , Music ,R ap , Hardcore Rap , Dirty South $ 1.29",,I Am Not a Human Being,,,‰ ãÑ 2010 Cash Money Records Inc.,4:40,15-Nov-10,No Worries ( Album Version ( Explicit ) ) [ feat . Detail ] [ Explicit ]Rap & Hip-Hop $ 1.29 2005 Secretly Canadian 3:42,Li Wayne,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],,,,,"March 26 , 2013",5207_22901
0,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ] David Guetta Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP 2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",,,"Dance , Music",$ 1.29,,4:42,12-May-15,"Dangerous ( feat . Sam Martin ) Dangerous ( feat . Sam Martin ) Dance &Electronic $ 1.29 2013 Howard Hersh October 6 , 2014",Davi HGuetta,,,,,3:23,,1184_12106
1,We 're All the Same Calvin Harris 200 7SONY BMG MUSIC ENTRETAINMENT ( UK ) Limited 3:56 18-Jun-07,,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,,,,"We 're All The Same Dance & EleZtronic , Pop , Gouse $ 0.99 2002 Defected Records Ltd February 22 , 2012",Cali nHarris,I Created Disco,,,,3:56,,3104_22995
0,Fake(  Demo ),ShinMeTdown,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:05,4-Oct-05,"Carried Away [ Demo ] Us And Them ( Deluxe ) [ Explicit ] Rock 2015 Real Sounds 3:14 October 4 , 2005",Shinedown,,,$ 1.29,,,,1598_52923
0,Epilogue ( feat . George the PoeZ)  Naughty Boy Hotel Cabana 6-May-14,,,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,,"No One 's Here To Sleep [ feat . Bastille ] [ Explicit ] ( C ) 2014 Naughty oy Recordings Ltd under exIclusive licence to Virgin Records Ltd 4:32 May 6 , 2014",Naugthy Boy,Hotel Cabana [ Explicit ],Pop,$ 1.29,,,,289_22313
0,"The Whisperer ( feat . Sia ) David Guetta Dance , Music , Electronic , House , Rock , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to AtlaXntic Recording Corporation for the United States . All rights reserved 3:54",,Listen,,,,,24-Nov-14,Bang my Head ( feat . Sia ) DaKvid_Guetta Listen Dance & Electronic $ 1.29 2015 If Moving Your Mine,,,,,,3:53,"November 24 , 2014",1195_28050
0,"Do What U Want ( feat . Christina Aguilera ) [ Red Ant & Amp Lexvas Deep?ouse Remix ] Lady Gaga Pop , Music $ 1.29 2014 Interscope Records 6:50",,Do What U Want ( Remixes ),,,,,25-Feb-14,Bad Romance ( Kaskade Remix ) Lady Gaga $ 1.29 4:21,,Bad Romance Remixes,Pop,,( C ) 2009 Interscope Records,,"December 21 , 2009",3236_5545
1,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex & Diplo Skrillex and Diplo Present Jack '`` $ 1.29 3:30,,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,24-Feb-15,"Take ÌÏ There ( feat . Kiesza ) [ Missy ElliYott Remix ] [ Bonus Track ] Skrillex and Diplo present Jack ÌÏ [ Explicit ] 3:30 February 24 , 2015",Skrilelx  Diplo,,Dance & Electronic,$ 1.29,2012 Knight Skreams,,,4659_41090
1,"Over When It 's Over ( Live ) Country , Music , Contemporary Country , Urban Cowboy 2:59",Eric Church,Caught In the Act ( Live ),,$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",,5-Apr-13,"Over When It 's Over Eric Church $ 1.29 ( C ) 20143 EMI Records Nashville April 5 , 2013",,Caught In The Act : Live,Country,,,2:59,,5518_9828
0,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Hip-Hop/Rap , Music , Rap , Electronic , World , Dance $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 22-Jun-12",,Wild Ones,,,,3:11,,"Wild Ones ( feat . Sia ) Flo Rida $ 1.29(  C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc. June 22 , 2012",,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",,,3:52,,3499_54794
0,Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Wil Ones 3:11 22-Jun-12,,,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,"Wild Ones ( feat . Sia ) Flo Rida $ 1.29(  C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc. June 22 , 2012",,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",,,3:52,,3634_54794
0,"Baby When the Light ( David Guetta & Fred Rister Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",,,,$ 1.29,‰ ãÑ 2007 Gum Records,6:17,18-Sep-07,Revolver ( Madonna Vs. David Guetta Feat . Lil  Wayne ) ( One Love Remix ) One Love ( Deluxe Version ) 3:18,David QQuetta,,Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,,"August 21 , 2009",5073_34877
0,Before She Does ( Live ) Eric Church 3:42,,Caught In the Act ( Live ),"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",,5-Apr-13,Pledge Allegiance To The Hag ( Live ) Caught In The Act : Live Country $ 12.9 9 C ) 2013 EMI Records Nashville 4:55,Eric hQrch,,,,,,"April 5 , 2013",5515_9835
0,"Lifted ( feat . Emeli Sand ' © & Professor Green ) Naughty Boy Pop , Music , Rock , R&B / SouHl , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock $ 1.29 4:15",,Hotel Cabana ( Deluxe Version ),,,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,,6-May-14,La La La [ feat . Sam Smit ]Naughty Boy Pop,,Hotel Cabana [ Explicit ],,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:42,"May 6 , 2014",311_22308
0,"Lifted ( feat . Emeli Sand ' © & Professor Green ) Naughty Boy Pop , MLusic , Rock , R&B / Soul , Contempoarry R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock $ 1.29 2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 4:15",,Hotel Cabana ( Deluxe Version ),,,,,6-May-14,"Pluto [ feat . Wretch 32 ] Naughty Boy Hotel Cabana [ Explicit ] Pop $ 1.29 ( C ) 2014 NaughtyBoy RecordiIgs Ltd under exclusive licence to Virgin Records Ltd 3:58 May 6 , 2014",,,,,,,,325_22311
0,"Why You Up In Here ( feat . Ludacris*, Git Fresh & Gucci Man ) Flo Rida $ 1.29 24-Nov-10",,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,,"Man of the Year ( feat . Lil Wayne ) [ Explicit ] Flo Rida Welcome to Flo Rida [ Explicit ] 2015 CMG Records 3:01 April 6 , 2015",,,Rap & Hip-Hop,$ 0.99,,,,3574_53962
1,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] Flo Rida I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine Whit ) [ Kasum Remix ] - Single Dance , Music $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company",,,,,,3:19,10-Jul-15,"I Do n't Like It , I Love It ( feat-. Robin Thicke & Verdine White) [ Noodles Remix ] $ 1.29 June 23 , 2015",Flo< Rida,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]",Dance & Electronic,,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:27,,3507_23084
0,"Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ] Rock , Music , Alternative , Grunge , Metal , Hard Rock $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world utside of the United States . 24-Jun-08",ShinRdDown,The Sound of Madness ( Deluxe Edition ),,,,3:47,,"Fly From The Inside SVhinedown Rock 3:55 MPy 27 , 2003",,Leave A Whisper ( Deluxe ),,$ 1.29,2015 Mad Decent,,,1570_27494
0,True Colors ( feaUt . Nicki Minaj ) Blacc Hollywood 4:15,WizKhalifa,,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,19-Aug-14,"Still Down ( feat . Chevy Woods & Ty Dolla $ ign ) [ Explicit ] Wiz Khalifa Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop 2014 Atlanti cRecording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company August 19 , 2014",,,,$ 1.29,,4:16,,3398_7369
1,"The Tin Man Knny Chesney Contry , Music , Urban Cowboy , Contemporary Country 3:25",,All I Need to Know,,$ 0.99,"1995 , BMG Entertainment",,13-Jun-95,The Tin Man Kenny Chesney $ 0.99,,All I Need To Know,Country,,2014 Scotty 2 Music Ascap,3:26,"June 13 , 1995",2375_3581
0,"Faith In Love Reba Duets $ 1.29 ‰ ãÑ 200 7MCA Nashville , a Division of UMG Recordings , Inc. 18-Sep-07",Reba McEBntire & Rascal Flatts,,"Country , Music , Honky Tonk , Contemporary Country",,,3:47,,Love NeKds A Holiday $ 0.99,Reba Mctnire,Reba # 1 's,"Country , Contemporary Country",,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",3:13,"November 22 , 2005",5985_38096
0,"Thinking About You ( feat . Ayah MarLr ) [ Michael Brun Remix ] Dance , Music $ 1.29 2013 Sony Music Entertainment UK Limited 5:42 2-Aug-13",Calvni Harris,Thinking About You ( feat . Ayah Marar ) [ Remixes ],,,,,,"Blame ( Burns Remix )`Blame ( Remixes ) $ 1.29 4:17 November 10 , 2014",Calvin Harris fTat . John Newman,,Dance & Electronic,,2013 1i Music,,,2959_7497
1,"Nothing Would Be Better $ 1.29 2014 Island Records , a division of UMG Recordings ,/Inc. / Safehouse Records , LLC 4:34 10-Nov-14",Nick Zonas,Nick Jonas,"Pop , Music , Christian & Gospel , Gospel , Pop/Rock , Teen Pop , Rock",,,,,"Nothing Would Be Better Nick Jonas $ 1.29 ( C ) 2014 Island Records/SaefDhouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014",,Nick Jonas ( Deluxe ) [ Explicit ],Pop,,,4:34,,416_33321
0,"Medicated ( feat . Chevy Woods & Juicy J ) Hip-Hop/Rap , Music , Hardcroe Rap , East Coast Rap , Rap",Wiz KhaElifa,O.N.I.F.C.,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,"It 's Nothin ( feat . 2 Chainz ) [ Explicit ] Wiz Khalifa 2012 Atlantic Recording Corporation fr the United States and WEA International Inc. for the world ouside of the United States December 4 , 2012",,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,,3:47,,3440_34314
0,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] Listen ( Deluxe Version ) Dance , Music , NRock , House , Electronic , French Pop 3:20 24-Nov-14",David GVuetta,,,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",,,"Listen ( feat . John Legend ) IDavid Guetta Listn 2015 If Moving Your Mine 3:46 November 24 , 2014",,,Dance & Electronic,$ 1.29,,,,1301_28063
1,Going Away For a While $ 1.29 2015 Atlantic Recording Corporation Vor the United States nad WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:13,BretSt Elredge,Illinois,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",,,,11-Sep-15,"Going Away For A WhCile 3:15 SeRtember 11 , 2015",Bret Eldredge,Illinois,Country,$ 1.29,( c ) Phonotype,,,3870_23901
0,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh ) Shinedown Rock , Music , Hard Rock , Alternative 2009 Atalntic Recording Corporation for the United States and WEA International for the world outside of the United States 3:59 27-May-03",,Leave a Whisper ( Deluxe Version ),,$ 1.29,,,,"Save Me [ Acoustic ] Rock . 1.292015 Real Sounds October 4 , 2005",ShOndown,Us And Them ( Deluxe ) [ Explicit ],,,,3:22,,1669_52916
0,Take '`` There ( feat . Kiesza ) [ Missy Elloitt Remix ] [ BoVus Track ] Skrillex and Diplo Present Jack '`` 3:30,Skrillxe & iplo,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,24-Feb-15,Febreze ( feat . 2 Chainz ) [ Explicit ],"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ 1.29,2012 Knight Skreams,3:34,"February 24 , 2015",4678_41114
0,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Dance , Music , Rock , House , Electronic , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France  under exclusive license ot Atlantic Recording Corporation for the United States . All rights reserved . 3:20",,Listen ( Deluxe Version ),,,,,24-Nov-14,"Ai n't Go tNothing ( Album Version ( Edited ) ) [ feat . Lil Boosie ] [ Clean ] Certified (] Edited Version ) $ 0.99 ( C ) 2014 Island Records , a division of UMG Recordings , Inc. 3:52",DavidB aLnner,,Rap & Hip-Hop,,,,"September 20 , 2005",1316_9940
0,Jump ( feat . Nelly Furtado ) Flo Rida ‰ ãÑ>2009 Atlantic Recording Corporation for the United States and WEA InternatioXal Inc. for the world outside of the United States 3:28 30-Mar-09,,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,,,,"Yayo [ Feat . Brisco , Billy Blue , Ball Greezy , Rick Ross , Red Eyezz , Bred , Pitbull & Ace Hood ] ( AmendedB onus Version ) Rap & Hip-Hop March 30 , 2009",FloR ida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",7:53,,5695_37659
