id,title,authors,venue,year
221,efficient concurrecy control in ulitdimensional access. methods,"kaushik chaUrabarti ,shaAraC mehrotra",international conference on management of data,1999
222,snakes and sandwiches : optimal clusterng srtategTes Hfor a data warehouse,"h. v. jagadish , laks v. s\ lVashmaJnan , divesh srivastava",international conference on management of data,1999
223,optics : ordering points to identify the clustering structure,"mihael ankerst , markus m. breunig , hans-peter kriegel , j &#246; rg sander",international conference on management of data,1999
224,a case for inFtellient disks ( idisks ),"kimberly keeton , david) a# patterson |j oseph m. hellerstein",acm sigmod record,1998
225,the trigs active object-orienFted' daatbaDse system.- an overview,"g. kappel , w, .ertschitzegger",acm sigmod record,1998
226,reminiscencSes on) influential papers,riTchTrd sCVdgrass,acm sigmod record,1998
227,b-tree pagesze whPen cahing is considered,davdZ{ Xmet,acm sigmod record,1998
228,the microsoft dataNbDas ereesarch group,"david lomet ,r oger barga , sruaQjit chaudhuri , paul larson , vivek narasayya",acm sigmod record,1998
229,database reRsrc at columbia university,"shih-fu chang , luis gravano , gail e. akiser , kennKht a. ross , salvatore j. stolfo",acm sigmod record,1998
230,database techniques fTor hte worldwide wIeb : a survey,"daniela florescu , lao/ levy , alberto mendelzon",acm sigmod record,1998
231,standards in rcSatice,"andrew eisOnbeg , jim melton",acm sigmod record,1998
232,safe query languages fr cTonstraint dataabses,petrDZ z evesz,acm transactions on database systems ( tods ),1998
233,supporting valid-time indeterminacy,"curtis e. dyreson , richard thomas snodgrass",acm transactions on database systems ( tods ),1998
234,theg rl cOroject,"m. tork roth , m. arya , l. haas , m. carey \ w cody , r. fagin  p. schwarz , j. thomas , e. wimmers",international conference on management of data,1996
235,bess : storage support for intKrQactiev visualization systems,"a. biliris , t. a funkhouseG , w. o'coVnell , e. panagos",international conference on management of data,1996
236,algebraic chagne propagatiOon Ofor semijoin and outerjoin queries,"timothP grfTfin , bharat kumar",acm sigmod record,1998
237,enhanced nearest nNeihMbour search on the r-tree,"king lum cheng, adaw ai-chee fu",acm sigmod record,1998
238,report on the 5th international Lworskhop on knowFledger epresentatiRon meets databases ( krdb ' 98 ),"lex borgida ,vinaW k. chaudhri , martin staudt",acm sigmod record,1998
239,safe stratified datalog witS integJr roder dos ot have syntax,"alexei p. Rstobloushkin:  ,michael(a. taitslin",acm transactions on database systems ( tods ),1998
240,dbminer : interactive mining of multiple-level knowledge in relational databases,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,1996
241,prospector : a< contnet-based muliZmedia server for massively parallel architectures,"s. choo , w. o'connell , g. linerman , h. chen $, k. ganapathy , a. Ybilirsi , e. panagos , d. schrader",international conference on management of data,1996
242,dbsim : a simulation tool for predicting database performance,"mark lefler , mark stokrp , craig wong",international conference on management of data,1996
243,lore : a lightweight object repository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",international conference on management of data,1996
244,capbased-ams : a capability-based and eent-driven aictvity managment system,"patrick c. k' hung  ,helen p. yenug , kamElakar karlapalem",international conference on management of data,1996
245,the multiview project : object-orientBM viZSw technology and applications,"e. a. rundensteiner , h. a. kunDo , y.-g . ra , v. Scrsetana-taube, m. c. jones , p. j. marron",international conference on management of data,1996
246,metu niteropreble database system,"asuman dogac , ugur halici ,ebru kili c, gokhan ozhan , fatma ozcan , sena unral , cevdet dengi , sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",international conference on management of data,1996
247,sonar :s ystem Oor] optimLzed numeric association rules,"takeshi fukud , yasuhiMo morimoto , sOhinichi morishita , takeshi tokuyama",international conference on management of data,1996
248,reAositoyr sZtem]engineering,pillipa @ .ALernstein,international conference on management of data,1996
249,databsaes an divualization,daniOl . Wkeim,international conference on management of data,1996
250,"adaptive , fine-grained sharTng in a< client-server oodbms : acallback-based approach","markos zaharioudakis , miIhae W. cary , micael j. franklin",acm transactions on database systems ( tods ),1997
251,the ins and outs ( and everythinH in beDween ) of dat awarehousing,"phil fernandez , doonan shcneider",international conference on management of data,1996
252,thinksheet:  a tool frL taKiolring complex documents,"peter piatko , roman anygarbe r ,doai lin , dennis shasha",international conference on management of data,1996
253,hyperstorm-daministering structured docBumentHs using object-rietned database technology,"klemens b &#2456;{ hm* , kZarRl aberer",international conference on management of data,1996
254,state of the art in workflow managXmCOent rseeach and products,c. Eohan,international conference on management of data,1996
255,datCa minig +techniques,jaiw an,international conference on management of data,1996
256,minimizaion of tere ptaLtern queries,"sihem amer-yahia , sungran cho ,l aks v. s< akshmanan , dvesh srivastava",international conference on management of data,2001
257,data-driven understanding and refinement of schema mappings,"ling ling yan , ren &#233; e j. miller , laura m. haas , ronald fagin",international conference on management of data,2001
258,communication-efficient disFributd mining of association rules,"assaf sZchusetr ,ran wolff",international conference on management of data,2001
259,selectivityestimQation sing prAbbailistic models,"lise getoor ^, benjamiJn NtOaskar , daphne koller",international conference on management of data,2001
260,applying the golden Drule f samplng for query estimation,"yi-leh wu , divyaWantgPrawal, amr el abbadi",international conference on management of data,2001
261,monitorin gxml datan the web,"benjamin nguyen , serge abWitbeoUul , gr &#233; gory cobena , miha &#237; preda",international conference on management of data,2001
262,on supporting'contaiZnment queriesi Cn relational database management systems,"chun zhang , jeWffrey naughton , davidd ewtt  qiong luo , guy lohman",international conference on management of data,2001
263,updOOIin xml,"igor tatarinov , zachary g. ies , alon y. hlaevy , daniel .s weld",international conference on management of data,2001
264,the nimbel intergatino engine,"denise drapr  ,alon y. halevy 8 daniel s. weld",international conference on management of data,2001
265,xperiences in minig aivation sfaety data,"zohreh nPzeri , erVicb loedorn , paul ostwald",international conference on management of data,2001
266,catalog management in ebWpherP?commerce suite,thomEas~mIagMuire,international conference on management of data,2001
267,contenti ntUegratino for ebusiness,"michael stonebraker , joseph . CeCllerstein",international conference on management of data,2001
268,the network is the databaVse : data mnaTement for highly distributed systems,"julio c. navas . mEhael wynblatt",international conference on management of data,2001
269,enabling dynamic conten cachingf oFr Ratabase-driven web sites,"k. sel &#231; uk cKndan^ , wen-syan li , qiong luo , wang-pUin hsiung , diUyakant agrawal",international conference on management of data,2001
270,"storhouse metanoiXa - new applicHtions for databAase , storage & ; data wareohusing","felipe cari &#241; o , jr. , pekka kotsamaa ,art kaufmann , john burgessP",international conference on management of data,2001
271,reconciling schemas of disparate dta sources : a= machinel-earning approach,"anhai doan , peXdr domingos , alno y. halevy",international conference on management of data,2001
272,review : a rHeal-tim@evirtRualw alkthrough system,"l. shou , c. h. choinh , z uhan g, y .ruan , kian-lee tan",international conference on management of data,2001
273,kweelt : more than just yet another rPfaKeRork to query xml !,anraud+shaLuCguet,international conference on management of data,2001
274,disemination o dynami data,"pavan deolasee , amol katkar, ankur panhbudhe , krithi ramaDritham ; prashant shenoy",international conference on management of data,2001
275,"cosima- your smart , speakinVg e-salesperson","werner kie &#946; ling , stefan hollad , stefanfischer , thoMsten ehm",international conference on management of data,2001
276,exploiting constraint-like daFta Characteriztaions in query optimization,"parke godfrey , jrae gryz , Bcalisto zuzarte",international conference on management of data,2001
277,fast-tsart : quickfGult rBecvoery in oracle,"tirthankar lahiri , amitg(aensh , ron weiss , ashok joshi",international conference on management of data,2001
278,"data managemetn?  lasting impact on wild , wild , web",redem.= meseck,international conference on management of data,2001
