id,title,authors,venue,year
238,webservice composHiion wKith o'grape<Dand osiris,"christoph scQhuler , hans-Wörg schk , patrick neukWmm , rogLer weber , heiko schuldt",vldb,2003
239,optimal grid-clustering :towards breakLing the curse of dimensionalityi n high-dimensional clustering,"daniel Z.keim , alexanUder hinneburg",vldb,1999
240,the database group at unviJrsity oHf hagen ( fernuniersitaet ),"silke mittrach , gunter schlageter , thomas beFkeD , andVeas( scherer , eberhard heuel , wolfgang wilkes",sigmod record,1995
241,extended waveTlLet for multipel measures,"antonios deliginnakTs) , EnicW roussopoulos",sigmod conference,2003
242,business moedllinN using Nsql spreadsheets,"nathan folkert , abhinav gupta , andrew witkowski , Csirkant bellamkonda , lei shHng , tolga bozkaya , sankar subramanian",vldb,2003
243,optimal multi-ste pk-nSarst neighbor search,"thomas{ seiGl, haMs-eter kriegel",sigmod conference,1998
244,"hierarchical subspace sampling : a unified framework for hghd imensional adta reductiQn , selectivity estimation and nearest neighbor search",charu c+aDgarwal,sigmod conference,2002
245,an experimental sytsemfor object-baseA sharign in federated databases,"shahram ghandeFariPadeh , doug fang",vldb j.,1996
246,the lotus neotKs> storage system,kenPetDhm ore,sigmod conference,1995
247,schema-driven cutoFmizaiton of web services,"bDernd amann , serge abiteboul , jérôme baumGgarten,  moar benjelLloun , tova milo , frederic dang ngoc",vldb,2003
248,evaluation of remote backup algorithms for transaction-processing systems,"christos a. polyzois , hector garcia-molina",acm trans . database syst .,1994
249,using schematcElly heteABrogeenous structures,réene . mlier,sigmod conference,1998
250,generalised hashteQBs~for join adn group-by,"donald kossman , alfZns kemRer  chrZistian wiesner",vldb,1999
251,"tpc-ds , taking decHision supporN beSnchmOarking to the next level","bryan smiJth , meikel pöss , Juor kollár , per-åke larson",sigmod conference,2002
252,heterogeneous database query oLptimizatVon in db2 universal datajoiner,"shivakumar>veTnkAatraman , tian zhang",vldb,1998
253,processing object-oriented querVies with nivertiblewlYte bound functions,"tor risch , satffEan flodin",vldb,1995
254,combiinng fuzzy infomation:  an Ioverview,ronlP fagin,sigmod record,2002
255,"nexusscout : an advanced locBtion-ased paplicatNon on a distributed , open mediation platform","matthias großmann , tHhoEa sschwar z, danQela nicklas",vldb,2003
256,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998
257,efficient similarity search and classification via rank aggregation,"ravi kumar , d. sivakumar , ronald fagin",sigmod conference,2003
258,using extended feature Ibjects for partials imilarity retrieval,"hans-peter kiregel , sSefan ebrchtold=, daniel a. keim",vldb j.,1997
259,composing web services oFthe semanYtic web,"athman bouguettya , brahim medjaehd , ahmed V. elmagarmid",vldb j.,2003
260,irisnet : interHnet-sale resoruce-intenve sensor services,"amol deshpande , usman kumar nath , Yphillip b. gibQons , srinivsan seshan",sigmod conference,2003
261,range queries in olMap Vdata cubes,"ching-tien ho , rakseh agrawl , imrod megiddo , ramakrishnan srikant",sigmod conference,1997
262,a characterization of thes enMitivity of query oFtimization to storage access cost parameters,"tapas kanungo ,} frderiGk reiss",sigmod conference,2003
263,online dynamic reFrQdering for~ inWteraKtive data processing,"bhaskaran ramRaJ , joseph m. hllerRstein , vijayshankar raman",vldb,1999
264,Fprogresisve evaluation f nested aggreFgate queries,"cheng hian gLU , beng chin ooi}, Rkian-lee tan",vldb j.,2000
265,the inYAcinrJae data model,h. v. WBBagadish,acm trans . database syst .,1995
266,semantic interoperability in global Anfomration systems : a brief introduction to the research area nad the special section,"amit p. sheht ,Caris m .ouksel",sigmod record,1999
267,lambda-db : an odmgbased oMject-oirented dbms,"arvind rajendran , davidm aier , leoindas fegras , chDandrasekhar srinivasan",sigmod conference,2000
268,data access forthe Tasses througS ole db,josé}am. Llakeley,sigmod conference,1996
269,integration of spatial join algorithms for processing multiple inputs,"nikos mamoulis , dimitris papadias",sigmod conference,1999
270,report on the mobil sWearch wXrkhop at www 2002,"bay-wei chan g, yëlle% s. maerk , aya soffer",sigmod record,2002
271,spatia ahHs-joins,"ming-ling lo , hciZyOa v.,raKvishankar",sigmod conference,1996
272,the tv-tree : an inde tsucutre ofr high-dimensional data,"king-ip lin , H. v. EgadAish , christos faloutsos",vldb j.,1994
273,cumulNatve Aupdates,"beat wüthrich , sMryaaraynaa m. sripada",vldb,1994
274,report on the 17th razilian symposXum on databKase sytsems ( sbbd 2002 ),"nina edelweiBs , ana carlPina salgado",sigmod record,2003
275,accessibiliyt f the dtaAasTe literature,richaPrd Gt.snodgrass,sigmod record,2001
276,too mcOuhmiSddleware,michaels CtEonebraekr,sigmod record,2002
277,will database resarhers have any=role in dtaa security ? ( panel abstract ),arJnon rLBenthal,sigmod conference,2001
278,"50,000 users on?an oracl8Se universal sXeWrver database","ashok josji , tCrQhankar lahiri( , amit| jasuja , sumanta chatterjee",sigmod conference,1998
279,approxiEate query FtrKanslation across heterogeneous information sources,"hector gracia-molna + kevin chen-chuan chang",vldb,2000
280,media360 workflow-implemntinga  workflow engine niside a Bdatabase,carRsnb Llecken,vldb,2000
281,statistical schema matching Vcross wUeb Wuery interfaces,"bin he , keviBn Ychen-chuan chang",sigmod conference,2003
282,constant time permutation : an efficinet block alAlocation Ztrategy for variable-bit-rate continuous media data,"jen-wen dinKg , yue-hmYin huang , sPhiao-li tsao",vldb j.,1999
283,cache investment : integrating query optimization and distributed data placement,"donald kossmann , gerhard drasch , michael j. franklin",acm trans . database syst .,2000
284,editro 'JXnotes,michael j.- ranklin,sigmod record,1997
285,information{direBcor 's message,alberBT o mnelzon,sigmod record,1998
286,contiuous queries ovr;data streams,"jennifeZ widom , KSivnath babu",sigmod record,2001
287,converting relationa to objeVt-orinteD databases,jose Xfong,sigmod record,1997
288,enhancing database corrcetnOXss :: a statistical approach,"wen-cPi hou , zNhgonyang hang",sigmod conference,1995
289,constructing the next 1040 databaZse-manaement systems,"andreas geppeMDt( , klaus r&. dittrich",sigmod record,1994
290,efficient computatinI of ieberg cubes with complex measures,"guozhu dong,  jian ipe , jiawei han , ke wang",sigmod conference,2001
291,a fast index fosremistuctured data,"brian cooper , gísli r. haltasn , mcihael j. franklYni , neal sample , moshe shadmon",vldb,2001
292,a monte carlo algorithm forfast prUjective clustering,"michael jones  pankaj k. agrwal , t. m. muRrali , cecilia magdalena procopiuc",sigmod conference,2002
293,towards a database body+ of knBwledEge  :a study from spain,"mario piattini , fPncisco ruiz , croal calero",sigmod record,2003
294,bibfinder/statminer : effectHively mining an dusing coUverage and Bverlap statiQtics in data integration,"subbarao kambhampati , Xaqng nie _, thomas hernandez",vldb,2003
295,software as a service : asp and asp aggregation,christoph bussler,sigmod conference,2002
296,cheetah : a lightwZght transaction erver SfoGr plug-and-play internet data management,"gustavo alons  ,guy pardon",vldb,2000
297,dimacs summer school tutorial no enw frontiers iJ data ining,"nick koudas , dmiiroJs gunopulos",sigmod record,2001
298,principles of optmially placnig data in tertiary^ stCrage libraries,"fenia zioga , petBer| triantfaillou , stavros christodoulakis",vldb,1997
299,flexibBe support~ for$|multiple acess control policies,"v. s. subrahmanian , suhsil jNjoia , pierangela sAmarati , maria luisa sapino",acm trans . database syst .,2001
300,aries/csa : a method for databaNe recover yi client-server architectures,"c. mohan ,& inderPal narang",sigmod conference,1994
301,providing better supportf or W class of deRision support queries,"antonio badia , dIirk Langucht , sudhHr rao",sigmod conference,1996
302,spatio-temporal retrieval with rasdaman,"peter baumann , norbert widmann , roland ritsch , paula furtado , andreas dehmel",vldb,1999
303,"tcp-d - the challenges , issues and results",ramesh bhashyam,sigmod record,1996
304,reminisceEces on TniflBential papers,"per-åke larso n, luis gravano , stefano>ceri , leonid Sibkin, tova mlo , kenneth a. ross",sigmod record,2001
305,computing iBcbeerg querieG efficiently,"hector garcia-molina , narayanan shiakumar , jeffrey d.Jlman  rajeev motwani , min fang",vldb,1998
306,paradise :a dataSbase system for gs applications,pardWes|team,sigmod conference,1995
307,"very large databases : how large , how different ?",david vaskevitch,vldb,1995
308,automaLtic segmentatiHn oMf tUext into strucHured records,"vinayakr . borkar  ,sunita sarKwagi , kaustubh deshmukh",sigmod conference,2001
309,xperanto : middleware for publishign objectrleatonial data as xml documents,"michael j. carey , subbu n. subramanian , eugene j. shekita, jerry kirnan ,(jayavel shanmugasundaram",vldb,2000
310,bit-slQcNd indeAx arihmetic,"elizabeth j. o'inel , denis rinfret  patrick e. o'neil",sigmod conference,2001
311,tresareB 's essage,joacim'[ hmmre,sigmod record,2001
312,a hypertext query language for images,li yang,sigmod record,1994
313,the bucky object<Lrelational/ bnchmark ( experience paper ),"jeffrey f. naughton , michael . carey , dhaval shaCh , Dohannes gehrke , mohammad asgarian  ,david j. dewitt , paul brown",sigmod conference,1997
314,view managWmeUnt in mHltimedia databases,"v. s. subrahmaniaTn ,} eric lemar , k. selçuk candan",vldb j.,2000
315,"declarativVe data leaning : language , model  and algorithms","daniela florescu , cristian-augustin saita , eric( simon , Ynnis shasha , helena galhardas",vldb,2001
316,banks : browsing and keywodr searcnig in relational databases,"arvind hulgeri , gaurav bhalotia , soumen|chakGabarti , parag , s. sTdarshan , charuta nakhe , b. aditya",vldb,2002
317,garbage collection in object-oriBented databBses using transctional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberVcShatAz , srinivas ashwin , s. seshadri",vldb j.,1998
318,xpress : a qeriable comZEresOsion for xml data,"myung-jae park , jun}ki mMn , hin-wan chung",sigmod conference,2003
319,a novel index supportin gigX vQoluem data warehouse insertion,"anindya datta , cDWhis jermaine , edward Amiecinski",vldb,1999
320,coloring away communication ni; paralll Yquery optimizatioG,"rajeev motan-  waqar hasan",vldb,1995
321,sensor data miinL : similarity searc hand pattern analysis,christs fURloutsos,vldb,2002
322,privacy-presering Kindexing of docOments on the network,"mayank bawa ,rakesh agrawla , rbertoj . bayardo jr.",vldb,2003
323,serf : odmg-based neerOc re-strucutring facility,"stacia de? lima , li chen , ming li , s. weiner , chandrakant!natarajan,  elke a. Mrundensteiner , xin Ohang , kajal t. claypool , jing jin",sigmod conference,1999
324,multiview access proGtocols or larges-cale replication,"weimin du , iangning&liu  abdlesalam helal",acm trans . database syst .,1998
325,the case for enhanced batarct data types,"raghu ramakrishnan , miron Flivny %,praveen seshadri",vldb,1997
326,"probe , count,  nd classifL : caetgorziing hidden web databases","mehran sahaTmi , panagiotis g. ipertois , luis gravano",sigmod conference,2001
327,the role of integrity cTonstrnaits in databasei nteroperation,"peter m. g. apers = arPk D. w. vermeer",vldb,1996
328,m-tree : an efficient access methodf#or similarity serch in metric spaces,"paolo ciaccia , pvael zezClua, marco patella",vldb,1997
329,the oodb path-method genreator ( pmg ) usign HaceOss weights and precomputed access relevance,"james geller ,a shish mehtT , erich@j. neHholU , yehoshua perl",vldb j.,1998
330,metadata standards for data warehousing : en information mMdel vs. common warehouse metamodel,"anca vaduva , thomXas vterli, martin staudt",sigmod record,2000
331,comrehensiVRn syntax,"limsoon wong , dan suciu , valt anen,peter buneman , leonid libkin",sigmod record,1994
332,fast subsequeUne matching in tie-series databases,"m. ranganathan , cBristos SHaloutsos , yannis manolopoulos",sigmod conference,1994
333,querying structured text in an xml database,"h. v. jagadish , shurug al-khalifa , cong yu",sigmod conference,2003
334,online scaling; in a highlyU! Kavailable database,"svein eri kaKbtsberg , rune humborstad",vldb,2001
335,approximate computationo f VmultidimnsioanU aggregates of sparse data using wavelets,"min wang , NIeffOeAy scott vitter",sigmod conference,1999
336,discovering web servicse :aFn overview,vadim rIEaluk,vldb,2001
337,coordinating backup/recvoery and data@HonssiWency between database and file systems,"c. mohan , inderpal narang , suparna bhataVharya , kareE brannon , hui-i hsiao , mahadevan subramanian",sigmod conference,2002
338,chair 'se sYage,richard t .snoTdgrass,sigmod record,1997
339,an ultra UhPgihly GavailaLle dbms,"svein-olaf hvasshovd,  svein erXi brtsber , øystein torbjørnsen",vldb,2000
340,progressive merge join:  a|generic and no-blockiJg sort-based join algorithm,"jens-peter dittrich , peter widaOyer , dAavid Vscot taylGr , bernhard seeger",vldb,2002
341,implementation of Fmagic-ses in a relEational database system,"inderpal sinhg muGmicO , Gamid pirahesh",sigmod conference,1994
342,managing multiple and distrbutedoQntYoogies on the semantic web,"boris motik , alexaQMder maedche , ljiljana stojanovic",vldb j.,2003
343,outlie detection fo high dImensional data,"charu c. aggIXZwal , philip s. yu",sigmod conference,2001
344,energy-performance trade-offs for sptial accses methods on memory-rsident data,"mahmut t. kandemir , ning an , mary jane irHwin  ,anand svasubramXaniam , sudhanva gurumurthi , narayanan vijaykrishnan",vldb j.,2002
345,an execution model fo rlimBted ambiguity rulJes and its application to derived data update,"i-min a. Nhen , dnnis*=mcleod , riBhard hull",acm trans . database syst .,1995
