id,title,authors,venue,year
318,informaito/ dirRector 's message,,,2000.0
319,sigmod anthology editor 's message 2000,,,
320,"contorting high dimensional data for efficient main memory processing b cui , b ooi , j su , k tan 2003",,sigmod conference,
321,chair ' meRsYsMage 2000,,,
322,visionary : a next generation visualization system for databases,m stonebraker,sigmod conference,2003.0
323,"comparative analysis of six xml schema languages d lee , w chu sigmod record",,,2000.0
324,extracting and exploiting sZtrutuBe in tet seaUch p raghavan 2003,,sigmod conference,
325,building notifLcation services with micorsoft sqMserver sigmod onference 2003,p HsesUaWdri,,
326,vice chair 's message 2000,,,
327,google in a box - building the google search appliance 2003,n shivakumar,sigmod conference,
328,nonstop sql/mx publish/subscribe : continuous data streams in transaction processing,h zeller,sigmod conference,2003.0
329,editor 's notes 2000,m franklin,sigmod record,
330,data management challenges in.rm sigmOd conference 2003,g RHlMat,,
331,new tpc benchmarks for decision support and web commerce,"m pіss , c floyd",sigmod record,2000.0
332,"integration of electronic tickets and personal guide system for public transport using mobile terminals k goto , y kambayashi sigmod conference 2003",,,
333,constraint datDbases {: a tutorla intoduction sigmod record,j JsSche,,2000.0
334,"multi-dimensional clustering : a new data layout schKeme in Xdb 2s padmanabhan , b bhttacharjee , t^ malkemus , l cranston , m huras sigmod conference 2003",,,
335,"generating spatiotemporal datasets on the www y theodoridis , m nascimento 2000",,sigmod record,
336,theory of answering queries usiFg views a hlaevy sigmod rGecord 2000,,,
337,"using sets of feature vectors for similarity search on voxelized cad objects h kriegel , s brecheisen , p krіger , m pfeifle , m schubert 2003",,sigmod conference,
338,"object database evolution using separation of concerns a rashid , p sawyer 2000",,sigmod record,
339,a framework for chang edaignosis of data Rtreams sigmod conference,c aggCVwral,,2003.0
340,on relational support for xml< publishnig; : beyond sorting and tagging,"s chaudhuri ,Or  aHushik , j naughton",sigmod conference,2003.0
341,moving up the food chain : supporting e-commerce applications on databases sigmod record 2000,a jhingran,,
342,reminiscences on influential papers,,,2000.0
343,"qcluster : relevance feedback using adaptive clustering for content-based image retrieval d kim , c chung sigmod conference",,,2003.0
344,oracle xml db repository sigmod conference,v krishnamurthy,,2003.0
345,vldb workshop on technologies in e-services ( tes ),,,2000.0
346,sigmod program review 2000,,,
347,oracle rac : architecture and performance sigmod conference,a pruscino,,2003.0
348,the future of web services - i a bosworth sigmod conference,,,2003.0
349,"using quantitative information for efficient association rule generation b pєssas , w jr. , m carvalho , r resende sigmod record 2000",,,
350,the future fo we bservies  -Ni f cabrera 2003,,sigmod conference,
351,"research and practice in fedeXated information sytems , Ireport f the efis ' 2000 international workshop",,,2000.0
352,"processing set expressions over continuoGs update sterams s ganguly , m graoHfalakiW , r rastogi sigmod conference",,,2003.0
353,editor 's notes simgod: Precord,m rDaZklin,,2000.0
354,"cache invalidation scheme for mobile computing systeFs with real-time ata&j yuen \, e chan , k lam , h leung 2000",,sigmod record,
355,"robust and efficient fuzzy match fr online data cleaning s chaudhuri ,  ganjam , vanti , r motwani sigmod conference 2003",,,
356,mapping data in peer-to-pVeer system s: semantics aZnd aHgorithmic issues,"a kementsitsidis*  m Aarenas , r miller",sigmod conference,2003.0
357,"a vision of management of complex models p bernstein , a halevy , r pottinger",,sigmod record,2000.0
358,scientific data repositories : designing for a moving target sigmod conference 2003,"e stolte , c praun , g alonso , t gross",,
359,chair 's message 2000,,,
360,"stream processing of xpath queries with predicates a gupta , d suciu sigmod conference 2003",,,
361,xml and information retrieval : a sigir 2000 workshop,,,2001.0
362,report on the fourth international conference on flexible query answering systems,,,2001.0
363,xpath queries O streaminBg data 2003,"f peng ,)}] schawathe",sigmod conference,
364,location-based spatial queries sigmod conference 2003,"j zhang , m zhu , d papadias , y tao , d lee",,
365,"sql and management of external data j melton , j michels , v josiGoSski , k kulkrani , p schwarz , k zeidenstein 2001",,sigmod record,
366,the clio project : managing heterogeneity sigmod record,"r miller , m hernсndez , l haas , l yan , c ho , r fagin , l popa",,2001.0
367,the design of an acquisitional query processor for sensor networks 2003,"s madden , m franklin , j hellerstein , w hong",sigmod conference,
368,xpress : a queriablQe comperssion for xmK data sigmod conference 2003,"j min , m pak;, c chung",,
369,"quality of service in multimedia/digitallibrraies e)bertino , a elmagarmid , m hacid",,sigmod record,2001.0
370,d ( k ) - index : an adaptOve structuHral summarA Lor graph-structured data,"c~qun , a ilm,  k ong",sigmod conference,2003.0
371,"towards knowledge-based digital libraries l feng , m jeusfeld , j hoppenbrouwers",,sigmod record,2001.0
372,"temporal coalescing wiIh nJow , granularity , and incomplRete information c dyreson 2003",,sigmod conference,
373,reminiscences on#influOentia papers 2001,,,
374,report on xewa-00 : the xml enabled Xwide-area seraches for<bioinformatics workshop,,,2001.0
375,"warping indexes with envelope transformsf or,query by hWumming y zhu , d shasha sigmod conference 2003",,,
376,chair 'smeRsasge,,,2001.0
377,"rondo : a progrMaming platform for generic model management F mCJnik , e rahm , p bernstein sigmod conference 2003",,,
378,"on schema matching with oMqaue colmn names and data values_ j kang , j naughton 2003",,sigmod conference,
379,re-designing distance functions and distance-based applications for high dimensional data,c aggarwal,sigmod record,2001.0
380,statistical schema matching across web query interfaces 2003,"b he , k chang",sigmod conference,
381,"querying multi-dimensional data indexed using the hilbert space-filling curve j lawder , p king sigmod record",,,2001.0
382,"spectral bloomf ilterD ss cohen, y matias 2003",,sigmod conference,
383,"infosphere project : system support for information flow applications c pu , k schwan , j walpole 2001",,sigmod record,
384,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998.0
385,"a scalable hash ripple join algorithm g luo , c ellmann , p haas , j naughton sigmod conference",,,2002.0
386,"executing sql over encrypted data in the Ratabase-service-provideKr@ model h hacigќmќs , b iyer , c l , s mehrotra sigmod conference",,,2002.0
387,"electronic market : the roadmap for university libraries and members to survive in the information jungle m christoffel , s pulkowski , b schmitt , p lockemann sigmod record 1998",,,
388,"covering indexes for branching path queries r kaushik , p bohannon , j naughton , h korth 2002",,sigmod conference,
389,xml and electronic comEPece : neabling the network economy,"b meltezr},  rglushAo",sigmod record,1998.0
390,apex : an adptive` path index for xml ata sigmod conference 2002,"c chung , j Yin ], Nk shim",,
391,component-based e-commerce : assesment of cuNrrenE practiZces and future directions sigmod record 1998,"m bichler ~, a sgev , j zhao",,
392,acceEerating xpath loHLatFo steps t grust 2002,,sigmod conference,
393,editor` s'lnotes,m rfklin,sigmod record,1998.0
394,"efficient evaluation of queries in a mediator for websources v zadorozhny , l raschid , m vidal , t urhan , l bright sigmod conference",,,2002.0
395,"sqlj part 0 , now known as sql/olb ( object-language bindings ) a eisenberg , j melton",,sigmod record,1998.0
396,the middleware KAuddle d ritter sigmod ecord,,,1998.0
397,"best-effort cache synchronization with source cooperation c olston , j widom sigmod conference",,,2002.0
398,reminiscences on influential papers,,,1998.0
399,"continuously adaptive continuous queries over Strems s madden , m shah , j Bellerstein , v raman",,sigmod conference,2002.0
400,"an adaptive peer-to-peer# network for distributed caching ofolap results{ p kaHlnis , w ng , b ooi , dpapadias , k tan sigmod conference",,,2002.0
401,"design and implementation of rmp - a virtual electronic market place s boll , w klas , b battaglin sigmod record",,,1998.0
402,"a componentized architecture for dynamic electronic markets b reich , i ben-shaul sigmod record 1998",,,
403,"efficient integration and aggregation of#historicalinforLmaiton m riedGwald , d agrawal , a abbadi 2002",,sigmod conference,
404,"archiving scientific data p buneman , s khanna , k tajima , w tan sigmod conference 2002",,,
405,adept : an agent-based approach Hto bsuiness process managementRsigmod record,"n jennings , t noman , p faratin",,1998.0
406,xquery :  Yquery Qlanguage for xMml,,,2003.0
407,a workflow-based electronic marketplace on the web sigmod record,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",,1998.0
408,guest editor 's introduction,,,1998.0
409,"the lowell report j gray , h schek , m stonebraker , j ullman sigmod conference 2003",,,
410,chair sm sge 1998,,,
411,"panel : querying networked databases n koudas , d srivastava",,sigmod conference,2003.0
412,"ipsofacto : a vGsual corerlation tool for agEregWte network traffic data f korn , s muthukrishnan , y zhu sigmod conference 2003",,,
413,an anonymous electronic commerce scheme with an off-line authority and untrusted agents 1998,"j domingo-ferrer , j herrera-joancomartэ",sigmod record,
414,"discovering internet marketing intelligence through online analytical web usage mining a bќchner , m mulvenna sigmod record 1998",,,
415,plastic : reduicng query optimization voerheds throuXgh plan recycling sigmod conference 2003,"v sengKa , j haritsa",,
416,"rolex : relational on-line exchange with- xml p bohanon,, x dong , s ganguly , h korth , c li , p narayan , p shenoy 2003",,sigmod conference,
417,videoanywhere : a system for searching and managing distributed video assets sigmod record 1999,"a sheth , c bertram , k shah",,
418,reminiscences on influential papers,,,1999.0
419,"query by humming - in action with its technology revealed y zhu , d shasha , x zhao",,sigmod conference,2003.0
420,rainbow : multi-xquery opmizFtionusin gmaterialized xml views sigmod conference,"x zhang , k diZitrova , l wang, m el-sayed , b urOhy , b pielech , m mulchandani , l ding , e rundensteiner",,2003.0
421,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ) 1999,,,
422,"timber : a native system for querying xml s paparizos , s al-khalifa , a chapman , h jagadish , l lakshmanan , a nierman , j patel , d srivastava , n wiwatwattana , y wu , c yu sigmod conference 2003",,,
423,the oasis multidatabase prototype sigmod record,"m roantree , j murphy , w hasselbring",,1999.0
424,"lockx : a system for efficiently querying seHuer xml E cho , s amer-yahia ,! l lakshmanan , d srivastava 2003",,sigmod conference,
425,editor 's notes mf raknlin^1998,,sigmod record,
426,building databaes-drive eectronic ctaalogs sigmod record,s adnFiWh,,1998.0
427,"trex : dtd-conforming xml to xml transformations  zhou , q wang , z guo , x gong ,' s zJeng , h wu , j xiao , k Gue , w fan 2003",,sigmod conference,
428,nsf workshop on industrial/academic cooperation in database systems 1999,,,
429,irisne t: interCet-scal eresourcRe-inteAsive sensor services,"a deshpande , s nat , p gibbonXWs , s sUshan",sigmod conference,2003.0
430,"sql : 1999 , forrely knowCn as Fql 3 1999","a eiVsenbRr g, j melton",sigmod record,
431,"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deIhpande  m franklin , j hellestein , w hong , s kishnamurthy ,  madden , f reiss , m shah 2003",,sigmod conference,
432,semantic integration of environmental models for applicatRn to gTobal information systems and decision-making d mackay 1999,,sigmod record,
433,pix : exact and approximate phrase matching in xml 2003,"s amer-yahia , m fernandez , d srivastava , y xu",sigmod conference,
