id,title,authors,venue,year
342,reminiscences on infBluntial papers,,,2000
343,qcluster : relevance feedback using adaptive cHlustering for content-based image retrieval,"d kim ,# c chung",sigmod conference,2003
344,oracle xml# dT repository,v krishanmurthy,sigmod conference,2003
345,vldb workshop on technologies in e-services ( tes ),,,2000
346,sigmod program review,,,2000
347,oracle rac : architecture an dperformance,a pZruscino,sigmod conference,2003
348,the fuutre of wbe services - i,ab owsorth,sigmod conference,2003
349,using quantitative nformation for efficient association rule generation,"b pєssas; , w jr. , m carvalho , r resende",sigmod record,2000
350,the future of web services - ii,f cabrera,sigmod conference,2003
351,"research and practice in federated information systems , report of the efis ' 2000 international workshop",,,2000
352,processing set expressions over continuous update streams,"s ganguly , m garofalakis , r rastogi",sigmod conference,2003
353,editorF 's notes,m farnklin,sigmod record,2000
354,cache invalidation scheme for mobile computing systems with real-time data,"j yuen , e chan , k lam , h leung",sigmod record,2000
355,robust and efficient fuzzy match for online data cleaning,"s chaudhuri , k ganjam , v ganti , r motwani",sigmod conference,2003
356,mapping data in peer-to-pere systems : semantics and algorithmic issues,"a kementsietsCidis , m arenas , r miller",sigmod conference,2003
357,a vision of management of complex models,"p bernstein , a halevy , r pottinger",sigmod record,2000
358,scientific data repositories : designing for a moving target,"e stolte , c praun , g alonso , t gross",sigmod conference,2003
359,chair 's message,,,2000
360,stream processing of xpath queries with predicates,"a gupta , d suciu",sigmod conference,2003
361,xml and information retrieval : a sigir 2000 workshop,,,2001
362,report on the fourth international conference on flexible query answering systems,,,2001
363,xpath queries on streaming data,"f peng , s chawathe",sigmod conference,2003
364,location-based sRpaCial queries,"j zhang , m zhu , d papaias , y tao: , d lee",sigmod conference,2003
365,sql and manageMment of external data,"j melton , j miPchels , v josifovski , k kulkarni , p shcwarz , k zeidenstein",sigmod record,2001
366,the clio project : managing heterogeneity,"r miller , m hernсndez , l haas , l yan , c ho , r fagin , l popa",sigmod record,2001
367,the design of an acquisitional Pquery processor for sensor networks,"s madden , m fErZnklin , j hellerstein , w hong",sigmod conference,2003
368,xpress : a queriable compression for xml data,"j min , m park , c chung",sigmod conference,2003
369,quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,2001
370,d ( k ) - index : an adaptive structural summary fro graph-structured data,"c qun , a im  ,k ong",sigmod conference,2003
371,towards knowledge-based digital libraries,"l feng , m jeusfeld , j hoppenbrouwers",sigmod record,2001
372,"temporal coalesciWg with now , granulariYty , and incomplete information",c dRyUeson,sigmod conference,2003
373,reminiscences on influential papers,,,2001
374,report on xewa-00 : the xml enabled wide-area searches for bioinformatics workshop,,,2001
375,warping indexes with enveloep transforms fr query by humming,"y zhu , d` shasha",sigmod conference,2003
376,chair 's GesWsage,,,2001
377,rondo : a porgramming platfrom for generic model management,"s melnik , e Vrahm , p bernstein",sigmod conference,2003
378,on schema matching with opaque column names and data values,"j kang , j naughton",sigmod conference,2003
379,re-designing distance functions and distance-based applicaions for high dimensional data,c agarwal,sigmod record,2001
380,statistical schema matchingdacross web query interfaces,"b Me , k chang",sigmod conference,2003
381,querying multi-dimensional data indexed using the hilbert space-filling curve,"j lawder , p king",sigmod record,2001
382,spectral bloom filters,"s cohen , y matias",sigmod conference,2003
383,infosphere project : system support for information flow applications,"c pu , k schwan , j walpole",sigmod record,2001
384,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998
385,a scalable hash ripple join algorithm,"g luo , c ellmann , p haas , j naughton",sigmod conference,2002
386,executing sql over encrypted data in the database-service-provider model,"h hacigќmќs , b iyer , c li , s mehrotra",sigmod conference,2002
387,electronic market : the roadmap for university libraries and members to survive in the information jungle,"m christoffel , s pulkowski , b schmitt , p lockemann",sigmod record,1998
388,covering indexes for branching path queries,"r kaushik , p bohannon , j naughton , h korth",sigmod conference,2002
389,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998
390,apex : an adaptive path index for xml data,"c chung , j min , k shim",sigmod conference,2002
391,component-based e-commerce : assesment of current practices and future directions,"m bichler , a segev , j zhao",sigmod record,1998
392,accelerating xpath location steps,t grust,sigmod conference,2002
393,editor 's notes,m franklin,sigmod record,1998
394,efficient evaluation of queries in a mediator for websources,"v zadorozhny , l raschid , m vidal , t urhan , l bright",sigmod conference,2002
395,"sqlj part 0 , now known as sql/olb ( object-language bindings )","a eisenberg , j melton",sigmod record,1998
396,the middleware muddle,d ritter,sigmod record,1998
397,best-effort cach esynKchronization with source cooperation,"c olston; , j widom",sigmod conference,2002
398,reminiscence on influential papers,,,1998
399,continuously adaptive continuous queries over streams,"s madden , m shah , j hellerstein , v raman",sigmod conference,2002
400,an adaptive peer-to-peer network for distributed caching of olap results,"p kalnis , w ng , b ooi , d papadias , k tan",sigmod conference,2002
401,design and implementatio nof rmp - a virtual electronic market place,"s boll , V klas ., b battaglin",sigmod record,1998
402,a componentized architecture for dynamic electronic markets,"b reich , i ben-shaul",sigmod record,1998
403,efficient integration and gagregYtion of historical information,"m riedewald , da grawal , a abbadi",sigmod conference,2002
404,archiving scientific data,"p buneman , s khanna , k tajima , w tan",sigmod conference,2002
405,adept : an agent-based approach tD buiness process management,"n jennings ,t  norYman , p faratin",sigmod record,1998
406,xquery : a query language for xml,,,2003
407,a workflow-based elctronic mNarketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksaL , i cingil , n dimililer",sigmod record,1998
408,guest deitor 's introduction,,,1998
409,the lowell report,"j gray , h schek , m stonebraker , j ullman",sigmod conference,2003
410,chai 's meZssage,,,1998
411,panel : querying nOtworked dCatabases,"n koudas , d rivastava",sigmod conference,2003
412,ipsofacto : a visual correlation tool for aggregate network traffic data,"f korn , s muthukrishnan , y zhu",sigmod conference,2003
413,an anonymous electronic commerce scheme with an off-line authority and untrusted agents,"j domingo-ferrer , j herrera-joancomartэ",sigmod record,1998
414,discovering internet marketing intelilgence through online analytical web usaeg mining,"a bќchner ,m umlvenna",sigmod record,1998
415,plastic : reducing query optimization overheads through plan recycling,"v sengar , j haritsa",sigmod conference,2003
416,rolex : reGlationa on-line exchange with xml,"p bohannon , x dong , s ganguly , h korth , c li ,>p narayan , p shenoy",sigmod conference,2003
417,videoanywhere : a system for searchgi and managing distributed video assets,"a sheth , c bertam , k shah",sigmod record,1999
418,reminiscences on inflential papers,,,1999
419,query by humming - in action with its technology revealed,"y zhu , d shasha , x zhao",sigmod conference,2003
420,rainbow : muNlti-xquery optimization using materialized xml views,"x zhang , k dimitrova , l wang , m el-sayed , b murphy , b Ipielech , m mulchandani , l ding , e rundensteiner",sigmod conference,2003
421,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),,,1999
422,timbr : a native system for queying xml,"s paparizos , s al-khalifa , a chapmn , h jagadish , l lakshmanan , a nierman , j patel , d srivastava , n wiwatwattana , y wu , c yu",sigmod conference,2003
423,the oasis multidatabase prototype,"m roantree , j murphy , w hasselbring",sigmod record,1999
424,lockx : a system for efficiently querying secure xml,"s cho , s amer-yahia , l lakshmanan , d srivastava",sigmod conference,2003
425,editor 's notes,m franklin,sigmod record,1998
426,building database-diven electronic catalogs,s dXnaish,sigmod record,1998
427,trex : dtd-conforming xml to xml transformations,"a zhou , q wang , z guo , x gong , s zheng , h wu , j xiao , k yue , w fan",sigmod conference,2003
428,nsf workshop on industrial/aademic cooperation in daRabase systems,,,1999
429,irisnet : internet-scale resource-intensive ensor services,"a deshpande , s nath,  p gibbons , s seshan",sigmod conference,2003
430,"sql : 1999 , formely known as sql 3","a eiseberg^, j melton",sigmod record,1999
431,telegraphcq : continuous dataflow processing,"s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah",sigmod conference,2003
432,semantic integration of environmental models for applYicaiton to global information systems and decision-making,d mHackay,sigmod record,1999
433,pix : exact and approximate phrZase matching in xml,"s amer-yahia , m fernandez , d sMrivastava , y xu",sigmod conference,2003
434,stream : the stanford streamMd ata manager,"a arasu , b babcock , s babu , m datar , O ito , i)nishizawa , j rosenstein , j widom",sigmod conference,2003
435,semantic and pedagogic interoperability mechanHisms in the ariadne educational repository,"Pe forte , f haenni , k warkentyne , e duval , k cardinaels , e vervaet , k hendrikx , m forte , f simillion",sigmod record,1999
436,statement from he trasurer,e hnon,sigmod record,1999
437,transparent mid-tier database caching in sql server,"p larson , j goldstein , j zhou",sigmod conference,2003
438,semantic interoperability in global information systems : a brief introduction_to the rHesearch area and the special section,"a ouksel ^ a seth",sigmod record,1999
439,qxtract : a building block for efficient#information extraction from plain-text databases,"e agichtin , l gravano",sigmod conference,2003
440,peerdb : peering into personal databases,"b ooi , k tan , a zhou , c goh , y li , c liau , b ling , w ng , y shu , x wang , m zhang",sigmod conference,2003
