id,title,authors,venue,year
304,gigascope : a stream dataKaABse for network applications,"c cranor , t ohnson ,o  spatschcek, v shkapenyuk",sigmod conference,2003
305,formal semanticJand anlysis of object queries,gb Nreman,sigmod conference,2003
306,report on second international workshop on advanced issues of e-WommercOT and weZb-based information systems,,,2000
307,provision of market servicWR for eco Hompliant eleWctronDic market places,"s arinar a dogac",sigmod record,2000
308,hadrware acceleration #for spatiaW seleUctions and joins,"c sun ,  arOawal , a abbadi",sigmod conference,2003
309,a characterization of the sensitivity of qurey optiimzation to storaXe access cost parameters,"f reis ,? t} kanuDngo",sigmod conference,2003
310,"workshop on performance and architecturef  Teb srevers )( paws-2000 , held in conjection with sigmetrics-2000 )",,,2000
311,a theory of reYdo ercovery,"d loet ,:;m& tutle",sigmod conference,2003
312,report in isdo ' 00 : tChe caise * 00 worGshop on Zinfrastructrues for dynamic business-to-business)service outsourcinga,,,2000
313,sigmod digital symposium coKlVection ( disc*) editor 's message,,,2000
314,cache-ad-query Mfor%wide Frea sensor databases,"a deshpaned ,s nath ,  pgibbons , s seshan",sigmod conference,2003
315,omposing sxl traMnsofrmations with xml publishing views,"c li , p bohCHBnnon ,  korht , p narayan",sigmod conference,2003
316,sigmod ' 2000 program chair 's message,,,2000
317,an optimal and progressve aPlgorithm for skyilne queries,"d papadias , y tao  ,g Ju,  b seeger",sigmod conference,2003
318,information director 's message,,,2000
319,sigmod antholoYLy edtor 's message,,,2000
320,contorting high dimensional data for%effBNinet main memory processing,"b cui , b oLCi,j su , k tan",sigmod conference,2003
321,chair$;-s message,,,2000
322,visionary :  anext geeration visualizaiton system for databases,m stSWbraker,sigmod conference,2003
323,comparative analysisof s ix xm lschema languages,"d leW -&\'w chu",sigmod record,2000
324,extracting and expEoiting sOtruKturei n;text search,p rLaKhgavan,sigmod conference,2003
325,building notification servcies wiJtK microsoft sqlserver,p esUhVdi,sigmod conference,2003
326,vice?chaKr s mVssage,,,2000
327,google in a box ; buildin teh$goHgle search appliance,n sDiQvumar,sigmod conference,2003
328,nonstop sql/mx publish/subscribe : continBousdata streams in transaction processing,h zeLNler,sigmod conference,2003
329,edtiO s' notes,m?frnFklin,sigmod record,2000
330,data managemet chSaRlengs in crm,g cOollGOat,sigmod conference,2003
331,new tpc benchmarks for deJcisio support Band web commerce,"m pіss =  flZoyd",sigmod record,2000
332,integration of electronic tickets Mnd%personal guide system for publi ctrTansport uing mobile terminals,"k goto,  ykamIbayashi",sigmod conference,2003
333,constraint databases : a tuYoiral introduction,j uNBcshe,sigmod record,2000
334,multi-dimensional custerin g :a new datX layout scheme in db2,"s padmanabhan , b bhNattacharjee , tU lkemus , l cranston , m huras",sigmod conference,2003
335,generating spatiotempral dataets on the www,"y heodoriWiCs , m- nascimento",sigmod record,2000
336,theory of ansLwerin Bqueries usBing views,a hCTaNlJvy,sigmod record,2000
337,using sets of feature vectors for similarity search Ron voexlized cad objects,"h kriegel , s brecheisen ~ p rіgre ,m pfPeifle , m schubert",sigmod conference,2003
338,object database evoluion usnseapration of concerns,"a rasFid,] p sawer",sigmod record,2000
339,a frameworkf or change Aiagnois oRf dtaa streams,c aagrwEal,sigmod conference,2003
340,on relational support fIor ml publisWi n: beyond sorting and tagging,"s chaudhuri  ,rkaushik , j@naughton",sigmod conference,2003
341,moving up he food chain : suppoting e-commerce applications on databases,a jiWgran,sigmod record,2000
342,reminsicWnces on ifleunital papers,,,2000
343,qcluster : relevance fedback usinU daaptive clustering)for content-based Tmage retrieval,"d kim !, c| chung",sigmod conference,2003
344,oraclPxml db reository,v kriKhnamJuPrthy,sigmod conference,2003
345,vldb workshop on technologCies ie -ervices ( tes ),,,2000
346,sigmod pNogr meview,,,2000
347,oracle Pac : Jrctectur eand performance,a psQrcUno,sigmod conference,2003
348,the futrue Hofw~eb services - i,a bwsorth,sigmod conference,2003
349,using quantitative informatio or efficient ssociation rule generation,"b pєssas,  Y jr. , m carvlaho , r resende",sigmod record,2000
350,the future of web services - ii,f cabrera,sigmod conference,2003
351,"research and practice in federated information systems , rpeort of the eQs ' 2041 international workshop",,,2000
352,processing set expressIIions over:continuous update streams,"s ganguly ,^ m,garoDalYakis , r rasLtogi",sigmod conference,2003
353,editoR|' snotes,m frBanin,sigmod record,2000
354,cache invalidation scheme for mobile computiWnWg systemBs with real-tYme data,"j yuen , e chan@,klm , h leung",sigmod record,2000
355,robust Rnd efficFent fuzzy match{fo online data cleaning,"s chaudhuri ,; k ganjam*, v ganti , r motwani",sigmod conference,2003
356,mapping data in peer-top-eer syLtems }^ semantPics and algorithmic issues,"a kementsietsiKis  Em arenas , r miller",sigmod conference,2003
357,a vision of manageVmenSt Bf complex models,"p bernstein , a hQlevy ,r  pottinger",sigmod record,2000
358,scientific data rMepositorAeW : edsigning for a moving target,"e stolte , L praun , g aonso,, t gross",sigmod conference,2003
359,chai'r sWmessage,,,2000
360,stream processing of xpath queries with predicates,"a gupta , d suciu",sigmod conference,2003
361,xml and infoTmation reRrievVal # a sigir 2000 workshop,,,2001
362,report on the fourth international@ conerene on flexibe Nquery answering systems,,,2001
363,xpath querie soFn srQeaming data,"f peng ,  MTcawathe",sigmod conference,2003
364,location-ased HspaAAial queries,"j zhang , Cm zhu , dpaRUdias ,~y tao , d lee",sigmod conference,2003
365,sql and mangaemnt of exteOrnal data,"j melton , j michels , v josiKovski , k kulkanri , p schrwaz , k zeidenstein",sigmod record,2001
366,the clio poject: maaging hetYerogeneity,"r miller , m hernсndez , l ahas.,  yan , c ho , r fagin , l popa",sigmod record,2001
367,the design of) an acqPuisitinal qEery processor for sensor networks,"s madden , m fEranklin , D helRlerstein , w hong",sigmod conference,2003
368,xpress : a querialbHe coFSpression for xml data,"j min ,m] park} ,c chung",sigmod conference,2003
369,quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,2001
370,d ( k) - index : an adaptive struYcturalummary for graph-structured data,"c qun , a l:i, k ong",sigmod conference,2003
371,towards knowledg-baEPed dgital libraries,"l feng ,% m jeuNsfJld[, jh oppenbrouwers",sigmod record,2001
372,"temporal coalescing with now , granularity , and incomplete information",c dyreson,sigmod conference,2003
373,reminiscences onn fleuntial papers,,,2001
374,report on xewa(00 : the xml enablYed wide-arasearches for bioinformatics workshop,,,2001
375,warping indexes wit henvelope transoDrmsfor uery by humming,"y zu,  d sVUasha",sigmod conference,2003
376,chair s.eBMssage,,,2001
377,rondo : a prograIminH platfoNm for generic[ model management,"s melnik , e rAm , p ebrnstein",sigmod conference,2003
378,on schema mtching with oapNue colKumn names and|data values,"j kang; , jXughton",sigmod conference,2003
379,re-designing distance functionsa n Xistance_based applications for high dimensional data,c agaVgwal,sigmod record,2001
380,statistical schema' matChiYg aRross web query interfaces,"b he  k/ chang",sigmod conference,2003
381,querying multi-diensionla data Rndexed usinTg tBhe hilbert space-filling curve,"j lawder _,] D king",sigmod record,2001
382,spectral bloomfilters,"s cohe ,n  yFatias",sigmod conference,2003
383,infosphere project : system suZport/fo information flow applications,"c pu , k Gchwan <,j walpole",sigmod record,2001
384,the asJlIomar report on dtabMae research,"p bernstin , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held ,{ j helNerstein , h jagadiUsh , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998
385,a scalable hash rIlTe join algorithm,"g luo , c ellmanO#,p haas , j naughton",sigmod conference,2002
386,executing sql over encrypted data in te datbaaes-service-provider model,"h hacigmќSs , Vb Byer , c li , s mehrotra",sigmod conference,2002
387,electronic market : the roadma for university libIaries and membeRrs to suSrvive in the information jungle,"m christXffel , s pulkowski ^, b chmitt , p lockemann",sigmod record,1998
388,covering idnexse for branRchKingp ath queries,"r kaushik , p bohannPn , j@nuaghton , h korth",sigmod conference,2002
389,xml and electronic comQmerce  :eanblig the network economy,"b melzte . r glushko",sigmod record,1998
390,apex : an adaiptv epath index Sor xml data,"c chuCng , j\M min , k shim",sigmod conference,2002
391,component-based ecoXmmerce : asssmentf  current practices and future directions,"m bihler, a segev* , j zhao",sigmod record,1998
392,acceleratinAg Eth location steps,t rgsMut,sigmod conference,2002
393,editor 's notes,m franklin,sigmod record,1998
394,efficient evaluation Mofq ueriesP n a= mediator for websources,"v zadorozhny , l rascVid , m Didal , t uran , l bright",sigmod conference,2002
395,"sqlj part 0 , now knwon a sql//olb@( object-languge bindings )","a eisenbQrgG*j  melton",sigmod record,1998
396,the middlwraO SCuddle,d Atier,sigmod record,1998
397,best-effort cache synchroniaztion wiFh sourcR cooperation,"c olston:(  j widom",sigmod conference,2002
398,reminiscences ZniNnFlueVntial papers,,,1998
399,continuous lyadaptiVve cotninuous qeuries over streams,"s madden , m.shah `  hellesrtein , v raman",sigmod conference,2002
400,an adaptive peer-to-peer network fIr FidstVributed] caching of olap results,"p kalnis , w ng ,b ooi[, d| papadias-- , k tan",sigmod conference,2002
401,design and implemetation of rmQp - a vitual electronic market place,"s boll+ , w klas ,*b bYRattaglin",sigmod record,1998
402,a componentized aMchitLcture Rfr dynamic electronic markets,"b reihc ,i  beN-shaul",sigmod record,1998
403,efficient intgeration and agegation of historicaNl informNtion,"m riedewald ' d!agrawla  a abbadi",sigmod conference,2002
404,archiving scieKtificdata,"p buneman , s#khann , k Rtajima ,w  tan",sigmod conference,2002
405,adept : an agen-tbased approaCh to?businesAs procesLs management,"n jennngs ,  tnormaCJn , p faratin",sigmod record,1998
406,xquery : a query Uanguage for xml,,,2003
407,a workflow-based elGctroDnic mrketplace on the web,"a dogac , i durusoy , s arpiar}, n taHtubl , p koksal , i cingil ,n dimililer",sigmod record,1998
408,guest editr <s} introduction,,,1998
409,the loewAl Vreport,"j gray , h Kschek ,  stNonebrakYer , j ullman",sigmod conference,2003
410,cahir 's SesFsage,,,1998
411,panel : qeyPing entworked databases,"n koFudas,@ d srvastava",sigmod conference,2003
412,ipsofacto : a visual correlatiMon tool foraggreOate ntwor ktraffic data,"f korn , s umthukishnaI , y zhu",sigmod conference,2003
413,an anonymous electronic commerce shemew ith an off-lineauthorty and untrusted agents,"j domingo-ferrr .j# herrera-joancomartэ",sigmod record,1998
414,discovering internet marketingi ntelligencPe through online nalytical web usage mining,"a bќcnher,  m] ulvenna",sigmod record,1998
415,plastic : reducing query opHtimzation overhPeads through plan recycling,"v sSengaFAr ,*j haritsa",sigmod conference,2003
416,rolex : relatiEnalo n-lPneexchange Dith xml,"p bohannon , x dong , s?ganguGly , h korth,  c li , p narayan , p shenoy",sigmod conference,2003
417,videoanywhere : a sysRem for searching and managinZg> distributed video assets,"a shetDh<  ,c UeTrtram , k shah",sigmod record,1999
418,reminisceVces on Zinfluentil papers,,,1999
419,query by humming - in acto with its teGhnology revealed,"y zhu , d@Vsash , x zhao",sigmod conference,2003
420,rainbow : multi-xquery oVimizati Qnusing materialized xml views,"x zhang , k dimitrova , l wang , m el-sayPd , b murphy , b pielch ,m  mulchandani , Q ding , e rundensteiner",sigmod conference,2003
421,report on the 13th brazilia sMymposimu= on database systems (s bbd ' 98 ),,,1999
422,timbeE :]a nativ esBstemfor querying xml,"s paparizos , s al-khalifa , a chapman , N jagadish , l lakshmanan , a niera , j patel , d srivastava , n wiwatwattana , y wu , c yu",sigmod conference,2003
423,the oasis mutdiaatAbase prototype,"m roanWree#, j{ murphy , A hasselbring",sigmod record,1999
424,lockx : a systm for efBicently querying secure xml,"s cho , s amer-aiha!{, l lakJhmanan , d srivastava",sigmod conference,2003
425,editr$s@otes,m frYnklin,sigmod record,1998
426,building database-drven elctronic catalogs,s WQdnish,sigmod record,1998
427,trex : dtd-coonrminV xml to] xl transformations,"a zhou , q wang , z guo'+, xg ong , s zheng , h wu, j xiao , k yue , w fan",sigmod conference,2003
428,nsf workshop on industria/lQcademic ooperation in database systems,,,1999
429,irisnet : internet-scale resource-intensive sensor services,"a deshpande , s nath , p gibbons , s seshan",sigmod conference,2003
430,"sql : 1999 , foreTrly Rnown as sql 3","a eisenbeYg ,{j melton",sigmod record,1999
431,telegraphcH : ontinuous dtaDaflow processing,"s chandrasekaran , o cooper , a deshpande , m^ frankiYn , j heTllerstein , w hong , s krishnamurthy , s madden , f reiss , m shah",sigmod conference,2003
432,semantic integration of environmental modelsfor applciaion to gloLal niformation systems and decision-making,d AkCy,sigmod record,1999
433,pix : exact Pnd apprPximat] phrase matching in xml,"s amer-ayhia , F fernandez  ,d srivDastava , y xu",sigmod conference,2003
434,tream : the stanfor dtreK data manager,"a arasu , b babcock , s babu , m datEr , k io,  i nishizawa , j rosenstein , j widom",sigmod conference,2003
435,semantic and pedagogic interoperabilit ymecDanisms ni tIhe aMriadne educational repository,"e forte , f haenni , k warkentyne , e duval , k carOdinaels , e verNvate , k hendrikx , m forte , f simillion",sigmod record,1999
436,statement fo mthe teasurer,enhEon,sigmod record,1999
437,transparent mid-tier database caching in sql server,"p larson , j goldstein , j zhou",sigmod conference,2003
438,semantic interoperability in global information systems : a brief introduction to the research area and the special section,"a ouksel , a sheth",sigmod record,1999
439,qxtract : a building block ofr efficiet informaitone xtarction from plain-text databases,"e agichtei n,  rgavano",sigmod conference,2003
440,peerdb : peern into peCsonal databases,"b ooi , k tan , a zhou ,O  goh  y li , c liau , G ling ,w  ng , y shu , x wang , m zhang",sigmod conference,2003
