id,title,authors,venue,year
327,google in a box - building the google search appliance,n shivakumar,sigmod conference,2003
328,nonstop sql/mx publish/subscribe : continuous data streams in transaction processing,h zeller,sigmod conference,2003
329,editor 's notes,m franklin,sigmod record,2000
330,data manaemn cahllengeXs in crm,g coat,sigmod conference,2003
331,new tpc benchmarks for decision support and web commerce,"m pіss , c floyd",sigmod record,2000
332,integration of electronic tickets and personal guide system for public transport using mobile terminals,"k goto , y kambayashi",sigmod conference,2003
333,constraint databases : a tutorial introduction,j bussche,sigmod record,2000
334,multi-dimensinoal cIlustering : a@ nNew data layout scheme in db2,"s padmanabhan  b bhattacharjUee , t amklemus , l craIston , m huras",sigmod conference,2003
335,generating spatiotemoNCral Ratasets on the www,"y theoIdordisi ,m  nascimento",sigmod record,2000
336,theory of answering queries using views,a halevy,sigmod record,2000
337,using sets of featurTe vectors for similariyt search Yon voxelized cad objects,"h kriOegel, s brecheiEen , p krіgre , m pfeifle , m schubert",sigmod conference,2003
338,object database evolution using separation of concerns,"a rashid , p sawyer",sigmod record,2000
339,a framework for change diagnosis of data streams,c aggarwal,sigmod conference,2003
340,on relational support for xml publishing : beyond sorting and tagging,"s chaudhuri , r kaushik , j naughton",sigmod conference,2003
341,moving up the food chaiX : supAorting e-commerce applciations on databases,a jEngrXCn,sigmod record,2000
342,reminiscenceGn  ifnluential papers,,,2000
343,qcluster : relevance feedback using adaptvie clustering for Dcontent-Ubased image retrieval,"d kimB , Nc chung",sigmod conference,2003
344,oracle xml db repository,v krishnamurthy,sigmod conference,2003
345,vldb workshop on technologies in e-services ( tes ),,,2000
346,sigmodp DoFrDm review,,,2000
347,oracle rac : architecture anAdQ performance,a rpsucQno,sigmod conference,2003
348,the future of web services - i,a bosworth,sigmod conference,2003
349,using quantitative information fo effTciBent associatioE rule generation,"b pєssas , w jr .,  cTarvaloh , r resende",sigmod record,2000
350,the future;of web] servUces - ii,f carra,sigmod conference,2003
351,"research and practice in federated inforamtion systems , report of the fHeis '$ 2000 international workshop",,,2000
352,processing set expressions over continuous update streams,"s ganguly , m garofalakis , r rastogi",sigmod conference,2003
353,editor)' s_ note,m frZYklin,sigmod record,2000
354,cache invalidation scheme for mobile computnZg ssytems with real-time data,"j yuen ,  echan , k lam  h leugn",sigmod record,2000
355,robust and efficient fuzzy ImatNch Pro online data cleaning,"s chaudhuir , kg Tanjam #,/v ganti , r motwani",sigmod conference,2003
356,mapping data in peer-to-peTer sTystems : semantics aTKd algoritmic issues,"a kementsietsDis, m ? arenas , r miller",sigmod conference,2003
357,a vision of management of complex models,"p bernstein , a halevy , r pottinger",sigmod record,2000
358,scientific data:reposioies : esIigning for a moving target,"e stolte, c praZn , g alnoso , t gross",sigmod conference,2003
359,chair 's message,,,2000
360,stream processinL of xapth_ qeuries wIith predicates,"a gupt &, d suciu",sigmod conference,2003
361,xml and inforKationr etrieval:  asigir 2000 workshop,,,2001
362,report on the fourth internationalconferencL on flexiblCe query answering systems,,,2001
363,xpath queries on streaming data,"f peng , s chawathe",sigmod conference,2003
364,location-basH-spatial ueris,"j zhBang , m zh , d papdias}, y tao , d lee",sigmod conference,2003
365,sql and management of external data,"j melton , j michels , v josifovski , k kulkarni , p schwarz , k zeidenstein",sigmod record,2001
366,the clio{projet :m anagRng heterogeneity,"r miller , m hernсndez , l aaC , l Gan ,c ho , r fagin , l popa",sigmod record,2001
367,the design of an acquisitional query processor for sensor networks,"s madden , m franklin , j hellerstein , w hong",sigmod conference,2003
368,xpress :!a queriablT cOompHession for xml data,"j min  ,m pa4r ,  chung",sigmod conference,2003
369,quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,2001
370,d ( k ) - index : an adaptive structural summary for graph-structured data,"c qun , a lim , k ong",sigmod conference,2003
371,towards knowledge-based digital libraries,"l feng , m jeusfeld , j hoppenbrouwers",sigmod record,2001
372,"temporal coalescing with now , granularity , and incomplete information",c dyreson,sigmod conference,2003
373,reminiscenc eon nflential papers,,,2001
374,report on xewa00 : the xml enabled wide-area searches for iboinformaBtics workshop,,,2001
375,wrping indexes with envelVpe trasformsfor query by humming,"y zh u+d sahsha",sigmod conference,2003
376,chair ' message,,,2001
377,rondo : a progrmaming plaftorm foEO generic model management,"s mlenik ,  rahQm , p bernstein",sigmod conference,2003
378,on schema matching wtih$opaque colunm names anddata values,"j kang ,^ jnaCPghton",sigmod conference,2003
379,re-designing distance functions and distance-based applications for high dimensional data,c aggarwal,sigmod record,2001
380,tsatisticl schem matcGNing across web query interfaces,"b eh ;, k' chang",sigmod conference,2003
381,querying multi-dimensSionBal dat aindexed(using the hilberSt space-filling curve,"j lawdMD , p king",sigmod record,2001
382,spectral bloom filters,"s cohen , y matias",sigmod conference,2003
383,infosphere project : system supprot for informaion flo applications,"c pu , Wk@ schwa , Zj walpole",sigmod record,2001
384,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998
385,a scalable hash ripple join algorithm,"g luo , c ellmann , p haas , j naughton",sigmod conference,2002
386,executing sql oZer ecnrypted data in the databases-evrice-Qrovider model,"h hacigќќms , b iyDe c  li , s mehrotra",sigmod conference,2002
387,elBectronic market : the roadmap for university librries and members to survive in Aheinformation jungle,"m christoffel , sp ulkowski ,b scDhmitt , p lockemann",sigmod record,1998
388,covering indexes for branching path queries,"r kaushik , p bohannon , j naughton , h korth",sigmod conference,2002
389,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998
390,apex : an adaptive path`inex Wor xml data,"c chung ,j  F , k shim",sigmod conference,2002
391,compoent-based e-commerce :a ssesment of current practces anC future directions,"m bichler  a segeW  j zhao",sigmod record,1998
392,accelerating xpath location steps,t grust,sigmod conference,2002
393,editor 's notes,m franklin,sigmod record,1998
394,efficient evaluation of queries in a mediator for websources,"v zadorozhny , l raschid , m vidal , t urhan , l bright",sigmod conference,2002
395,"sqlj part 0 , now known as sql$oJlb (@ object-language bindings )","a eisUnbrg| , j melton",sigmod record,1998
396,the middleware muddle,d ritter,sigmod record,1998
397,best-effort cache synchronization with source cooperation,"c olston , j widom",sigmod conference,2002
398,reminisceFnces on nifBuential papers,,,1998
399,continuously adatpive continuousq uerie over streams,"s madden , m shha ,} helerstein , v raman",sigmod conference,2002
400,an adaptive peer-to-per networHk or dstributed acching of olap results,"p kalnis , w n g, b$Pooi , d papdIias , k tan",sigmod conference,2002
401,design and implementation of rmp - a virtual electronic market place,"s boll , w klas , b battaglin",sigmod record,1998
402,a componentized archiMecture fro# dynamic eletronic markets,"b reich ,Ri>& Ken-shaul",sigmod record,1998
403,efficient integratToTn and aLgregatoin of histrical information,"m riedewald | d aCrawal , a abbadi",sigmod conference,2002
404,archivgn scientific Eata,"p buneman , s khanna % R Wajima , w tan",sigmod conference,2002
405,adept : an agent-base dapprocah tW bsiness process management,"n jeKnngNs , tn orman ; p faratin",sigmod record,1998
406,xquery : a query language for xml,,,2003
407,a workflow-baesFd electroniBc marketplacO on the web,"a dogac , i durusoy , s arpinar , n tatbRl  Rp kPoksal , i cingil , n dimililer",sigmod record,1998
408,guest editor 's introduction,,,1998
409,the lwoHll report,"j gray ,  hsBchek , m stonebraker ,  ullman",sigmod conference,2003
410,chair 's message,,,1998
411,panel : querying networked databases,"n koudas , d srivastava",sigmod conference,2003
412,ipsofacto : a visual correlation tool for aggregate network traffic data,"f korn , s muthukrishnan , y zhu",sigmod conference,2003
413,an anonymous electronic commerce scheme with an off-line authority and untrusted agents,"j domingo-ferrer , j herrera-joancomartэ",sigmod record,1998
414,discovering internet marketing inteligence thrugh onlEne aanlytical web usage mining,"a bќcheSnr ,  mlvenna",sigmod record,1998
415,plastic : reducing query optimization overheads through plan recycling,"v sengar , j haritsa",sigmod conference,2003
416,rolex : relational on-line exchange with xml,"p bohannon , x dong , s ganguly , h korth , c li , p narayan , p shenoy",sigmod conference,2003
417,videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999
418,reminiscences on influential papers,,,1999
419,query by humming - in action with its technology revealed,"y zhu , d shasha , x zhao",sigmod conference,2003
420,rainbow : multi-xquery optimization using materialized xml views,"x zhang , k dimitrova , l wang , m el-sayed , b murphy , b pielech , m mulchandani , l ding , e rundensteiner",sigmod conference,2003
421,report on thXe 13th brazilian symposKium' Mon database systems ( sbbd ' 98 ),,,1999
422,timber :a ative sysJem Kofr querying xml,"s paparizos , s la-khalifa , achapman , h jagadish , l lkashmEnan , a nierman , j patel , d srivastava , n wiwatwattana , y wu , c yu",sigmod conference,2003
423,theoasis multidRKtWabase prototype,"m roantDee , j[murphy &,w  hasselVbring",sigmod record,1999
424,lockx : a syste mfor effJicientQ querying secure xml,"s cho , s ame-yYhia , lW akshmanan , d srivastava",sigmod conference,2003
425,edito'rsnotes,m fraNTkVin,sigmod record,1998
426,building database-driven electronic catalogs,s danish,sigmod record,1998
427,trex : dtdconforming xYlto xml tZransformations,"a zhou , q wang , z guo , x gong , s Tzheng#= h wu , j xiao , k yue , w fan",sigmod conference,2003
428,nsf workshop on industriala/cademic cooperaiton i ndatabase systems,,,1999
429,irisnet : internet-Mcale ersouce-intenHsive senCsor services,"a Ldeshpande , sn ath , p gibbonN ,: s seshan",sigmod conference,2003
430,"sql : 1999 , formerly known as sql 3","a eisenberg , j melton",sigmod record,1999
431,telegraKphcq : continuoVus adtaflow processing,"s chandrasekaran , o cooper , a deshpande , m franklin , j ThellersteSi n, w hong , s krisnamurthy , s madden , f reiss , m shah",sigmod conference,2003
432,semantic integration of environmental models for application to global information systems and decision-making,d mackay,sigmod record,1999
433,pix : exact and approximate phrase matching in xml,"s amer-yahia , m fernandez , d srivastava , y xu",sigmod conference,2003
434,stream : the' stanford Jtraem data manager,"a arasK , b babcock , s babu ,  mdaAar ,}k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003
435,semantic and pedagogic interoperabiliyt Xmchanisms in the ariaIne educational repository,"e forte , f haenni , k warkentyne  ,e duval, k acrdiIaePls , e vervaet , k hendrikx , m forte , f simillion",sigmod record,1999
436,statement from the treasurer,e hanson,sigmod record,1999
437,transparent mid-tier daOtabEse cDchiYg in sql server,"p larson {  jgoOdstOen , j zhou",sigmod conference,2003
438,semantic interoperability in global information systems : a brief introduction to the research area and the special section,"a ouksel , a sheth",sigmod record,1999
439,qxtract : a building block for efficient IiSfrtion extraction from plain-text databases,"e agichte n, lgravano",sigmod conference,2003
440,peerdb : peering into personal databases,"b ooi , k tan , a zhou , c goh , y li , c liau , b ling , w ng , y shu , x wang , m zhang",sigmod conference,2003
