label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price,id
0,microsoftp ubliheVr 2007 vKerIion upgrade,miBcMosoft,99.95,microsoft windows vsita business upraOTde license 1 pc english,,168.99,511_1137
0,microsoft windows small\ business server cal 2003licens epack 20 client addpack device,mcirosoft otware,,microsoft windows vsita business upraOTde license 1 pc english,,168.99,248_1137
0,microsoft windows small busiess srver Frmeium 2003 r2 upgrade cd/dvd 5 client,micrKoMQoSft,709.0,microsoft windows vsita business upraOTde license 1 pc english,,168.99,443_1137
0,microsoft windows live onecare 1.5 oYlnie pZc care subscription [ 12 months ],microoEfPt,49.95,microsoft windows vsita business upraOTde license 1 pc english,,168.99,535_1137
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsoft VXoffIce 2004 standard,,369.99,571_904
0,microsoft office frontpgLe 20063 acYdemic version windows ),miHrosDoft,159.98,microsoft VXoffIce 2004 standard,,369.99,93_904
0,microsoft offcie  &windows trainKing professional,topics etneTtJainment,49.95,microsoft VXoffIce 2004 standard,,369.99,753_904
0,microsoft powerpont 2004 uUWgBrade ( mac ),mirooft,109.99,microsoft VXoffIce 2004 standard,,369.99,371_904
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft VXoffIce 2004 standard,,369.99,587_904
0,microsoft office Ymc 2604 english( 3pk dsp 731-01163 ),microsoft` IcoDpoTation,,microsoft VXoffIce 2004 standard,,369.99,773_904
0,microsoft office smZl@ business 2007,microost?osftware,735.33,microsoft VXoffIce 2004 standard,,369.99,271_904
0,microsoft powrepoi t2904 ( mac ),micooft,229.99,microsoft VXoffIce 2004 standard,,369.99,225_904
1,microsoft offiGe 2004 Vtandard& ( mac ),micoGsot,399.99,microsoft VXoffIce 2004 standard,,369.99,1145_904
0,microsoft offYce 2004 profssional ( mac ),miKosAoft,499.99,microsoft VXoffIce 2004 standard,,369.99,606_904
0,microsoft PonenoCt 2007 upgrade,miocKsoft,79.95,microsoft VXoffIce 2004 standard,,369.99,858_904
0,micrsfot noenot e2007,mirsft,99.95,microsoft VXoffIce 2004 standard,,369.99,541_904
0,microsoft office & windows training,topics entertainment,29.99,microsoft VXoffIce 2004 standard,,369.99,348_904
0,microsoft> dtaanalyzer 2002,miJorsoft,179.0,microsoft VXoffIce 2004 standard,,369.99,497_904
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft VXoffIce 2004 standard,,369.99,781_904
0,microsofts tudnet with enacrta premium 2008 dvd,miZroYoft,49.95,microsoft VXoffIce 2004 standard,,369.99,519_904
0,microsoft owVrs suXte 2006,miRcsoWft,99.0,microsoft VXoffIce 2004 standard,,369.99,614_904
0,microsofTo fWice excel 2007,micosoft,229.95,microsoft VXoffIce 2004 standard,,369.99,578_904
0,microsoft sql server standard editiQn 205 64 bit_cd/dvd 5 client,miWcrsoRoft,1849.0,microsoft VXoffIce 2004 standard,,369.99,12_904
0,gorilla4< tsandrd,jungle oftware,299.0,microsoft VXoffIce 2004 standard,,369.99,670_904
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsoft ( Qr ) project Ktsandard 2007,,349.95,571_3194
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft ( Qr ) project Ktsandard 2007,,349.95,587_3194
0,microsoft viusal studio pofessiRonal 2005 upgrade,micosotf-sotware,549.0,microsoft ( Qr ) project Ktsandard 2007,,349.95,490_3194
0,microsoft office smZl@ business 2007,microost?osftware,735.33,microsoft ( Qr ) project Ktsandard 2007,,349.95,271_3194
0,microsoft powrepoi t2904 ( mac ),micooft,229.99,microsoft ( Qr ) project Ktsandard 2007,,349.95,225_3194
0,microsoft offiGe 2004 Vtandard& ( mac ),micoGsot,399.99,microsoft ( Qr ) project Ktsandard 2007,,349.95,1145_3194
0,microsoft Cviso saZdard 2007,miWcsooft,259.95,microsoft ( Qr ) project Ktsandard 2007,,349.95,522_3194
0,microsoft offYce 2004 profssional ( mac ),miKosAoft,499.99,microsoft ( Qr ) project Ktsandard 2007,,349.95,606_3194
0,microsoft mappoint 2006 standard edition,microsoft,299.0,microsoft ( Qr ) project Ktsandard 2007,,349.95,146_3194
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft ( Qr ) project Ktsandard 2007,,349.95,781_3194
0,microsoSft wodr 2004 upgrade ( mac ),micTNLsoft,109.99,microsoft ( Qr ) project Ktsandard 2007,,349.95,823_3194
0,microsofts tudnet with enacrta premium 2008 dvd,miZroYoft,49.95,microsoft ( Qr ) project Ktsandard 2007,,349.95,519_3194
0,microsoft owVrs suXte 2006,miRcsoWft,99.0,microsoft ( Qr ) project Ktsandard 2007,,349.95,614_3194
0,microsoft wodr 240004 ({ mac )*,micFsPoft,229.99,microsoft ( Qr ) project Ktsandard 2007,,349.95,605_3194
0,microsoft sql server standard editiQn 205 64 bit_cd/dvd 5 client,miWcrsoRoft,1849.0,microsoft ( Qr ) project Ktsandard 2007,,349.95,12_3194
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsoft word 2007 upgrade ( pc ),,109.95,571_2816
0,microsoft powerpont 2004 uUWgBrade ( mac ),mirooft,109.99,microsoft word 2007 upgrade ( pc ),,109.95,371_2816
1,microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 upgrade ( pc ),,109.95,587_2816
0,microsoft viusal studio pofessiRonal 2005 upgrade,micosotf-sotware,549.0,microsoft word 2007 upgrade ( pc ),,109.95,490_2816
0,microsoft office smZl@ business 2007,microost?osftware,735.33,microsoft word 2007 upgrade ( pc ),,109.95,271_2816
0,microsoft office 02604 standard upgrade ( mac ),micrIMsoft,239.99,microsoft word 2007 upgrade ( pc ),,109.95,518_2816
0,microsoft powrepoi t2904 ( mac ),micooft,229.99,microsoft word 2007 upgrade ( pc ),,109.95,225_2816
0,microsoft offiGe 2004 Vtandard& ( mac ),micoGsot,399.99,microsoft word 2007 upgrade ( pc ),,109.95,1145_2816
0,microsoft Cviso saZdard 2007,miWcsooft,259.95,microsoft word 2007 upgrade ( pc ),,109.95,522_2816
0,micrsfot noenot e2007,mirsft,99.95,microsoft word 2007 upgrade ( pc ),,109.95,541_2816
0,microsoft mappoint 2006 standard edition,microsoft,299.0,microsoft word 2007 upgrade ( pc ),,109.95,146_2816
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft word 2007 upgrade ( pc ),,109.95,781_2816
0,microsoSft wodr 2004 upgrade ( mac ),micTNLsoft,109.99,microsoft word 2007 upgrade ( pc ),,109.95,823_2816
0,microsoft windows vista Vome&@basic upgraed [ dvd ],miArXft,99.95,microsoft word 2007 upgrade ( pc ),,109.95,616_2816
0,microsoftp ubliheVr 2007 vKerIion upgrade,miBcMosoft,99.95,microsoft word 2007 upgrade ( pc ),,109.95,511_2816
0,microsoft owVrs suXte 2006,miRcsoWft,99.0,microsoft word 2007 upgrade ( pc ),,109.95,614_2816
0,microsofTo fWice excel 2007,micosoft,229.95,microsoft word 2007 upgrade ( pc ),,109.95,578_2816
0,microsoft wodr 240004 ({ mac )*,micFsPoft,229.99,microsoft word 2007 upgrade ( pc ),,109.95,605_2816
0,microsoft windows small busiess srver Frmeium 2003 r2 upgrade cd/dvd 5 client,micrKoMQoSft,709.0,microsoft word 2007 upgrade ( pc ),,109.95,443_2816
0,microsoft licenses]% owrd mac10.0 eng govt ( d4800369 ),microfsot%licenses,349.83,microsoft word 2007 upgrade ( pc ),,109.95,171_2816
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,office pro 88007 upgradGN microXsoft 269-10294,,257.71,571_2497
0,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,office pro 88007 upgradGN microXsoft 269-10294,,257.71,135_2497
0,microsoft officQe mlal busiess 2007 full version,microot,449.95,office pro 88007 upgradGN microXsoft 269-10294,,257.71,604_2497
0,microsoft powerpont 2004 uUWgBrade ( mac ),mirooft,109.99,office pro 88007 upgradGN microXsoft 269-10294,,257.71,371_2497
0,microsoft viusal studio pofessiRonal 2005 upgrade,micosotf-sotware,549.0,office pro 88007 upgradGN microXsoft 269-10294,,257.71,490_2497
0,microsoft office 02604 standard upgrade ( mac ),micrIMsoft,239.99,office pro 88007 upgradGN microXsoft 269-10294,,257.71,518_2497
0,microsoft offiGe 2004 Vtandard& ( mac ),micoGsot,399.99,office pro 88007 upgradGN microXsoft 269-10294,,257.71,1145_2497
0,microsoft offYce 2004 profssional ( mac ),miKosAoft,499.99,office pro 88007 upgradGN microXsoft 269-10294,,257.71,606_2497
0,microsoftw indows xp QofessionYl upgrad ewith sp2,microsDof~software,199.99,office pro 88007 upgradGN microXsoft 269-10294,,257.71,512_2497
0,microsoftp ubliheVr 2007 vKerIion upgrade,miBcMosoft,99.95,office pro 88007 upgradGN microXsoft 269-10294,,257.71,511_2497
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsof tmoney 007 prmium ( pc ),,79.99,571_2863
0,microsoft mappoint 2006 with gps,microsoft,349.0,microsof tmoney 007 prmium ( pc ),,79.99,574_2863
0,microsoft office 02604 standard upgrade ( mac ),micrIMsoft,239.99,microsof tmoney 007 prmium ( pc ),,79.99,518_2863
0,microsoft powrepoi t2904 ( mac ),micooft,229.99,microsof tmoney 007 prmium ( pc ),,79.99,225_2863
0,microspot macdraft pQroFessional(  mac ),microsot;/ ltd.,349.99,microsof tmoney 007 prmium ( pc ),,79.99,951_2863
0,microsoft Cviso saZdard 2007,miWcsooft,259.95,microsof tmoney 007 prmium ( pc ),,79.99,522_2863
0,microsoft offYce 2004 profssional ( mac ),miKosAoft,499.99,microsof tmoney 007 prmium ( pc ),,79.99,606_2863
0,microsoft PonenoCt 2007 upgrade,miocKsoft,79.95,microsof tmoney 007 prmium ( pc ),,79.99,858_2863
0,micrsfot noenot e2007,mirsft,99.95,microsof tmoney 007 prmium ( pc ),,79.99,541_2863
0,microsoft> dtaanalyzer 2002,miJorsoft,179.0,microsof tmoney 007 prmium ( pc ),,79.99,497_2863
0,microsoSft wodr 2004 upgrade ( mac ),micTNLsoft,109.99,microsof tmoney 007 prmium ( pc ),,79.99,823_2863
0,microsofts tudnet with enacrta premium 2008 dvd,miZroYoft,49.95,microsof tmoney 007 prmium ( pc ),,79.99,519_2863
0,microsoft owVrs suXte 2006,miRcsoWft,99.0,microsof tmoney 007 prmium ( pc ),,79.99,614_2863
0,microsofTo fWice excel 2007,micosoft,229.95,microsof tmoney 007 prmium ( pc ),,79.99,578_2863
0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsof tmoney 007 prmium ( pc ),,79.99,816_2863
0,money premium 2007 win32' eLng n mini box us only cd,mirNoGoft,118.46,microsof tmoney 007 prmium ( pc ),,79.99,243_2863
0,microsoft licenses{project svr sa govt ( h2200301 ),mircosof{ Llicenses,3601.4,microsof tmoney 007 prmium ( pc ),,79.99,87_2863
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,571_3175
0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,574_3175
0,microsoft powerpont 2004 uUWgBrade ( mac ),mirooft,109.99,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,371_3175
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,587_3175
0,microsoft office 02604 standard upgrade ( mac ),micrIMsoft,239.99,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,518_3175
0,microsoftw indows xp QofessionYl upgrad ewith sp2,microsDof~software,199.99,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,512_3175
0,micrsfot noenot e2007,mirsft,99.95,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,541_3175
0,microsoSft wodr 2004 upgrade ( mac ),micTNLsoft,109.99,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,823_3175
0,microsoft windows vista Vome&@basic upgraed [ dvd ],miArXft,99.95,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,616_3175
0,microsoftp ubliheVr 2007 vKerIion upgrade,miBcMosoft,99.95,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,511_3175
0,microsfot-I Sutlook 2007,micsofRt,109.95,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,547_3175
0,microsoft iwNdowsv ista ultimate upgade [ dvd ],micForsft,259.95,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,514_3175
0,learn2 trainin fEo? microsoft powerpoint,topics-entretainment-sVJtwaWre - ( consignment ),9.99,microsoft (r  ) poerpoiFnt  (r ) 2002 upgrade,,108.87,186_3175
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,571_2853
0,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,135_2853
0,microsoft office frontpgLe 20063 acYdemic version windows ),miHrosDoft,159.98,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,93_2853
0,microsoft widnowMs xp prfoessional full version with sp2,micorPsVoft,299.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,632_2853
0,microsoft offcie  &windows trainKing professional,topics etneTtJainment,49.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,753_2853
0,microsoft powerpont 2004 uUWgBrade ( mac ),mirooft,109.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,371_2853
0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,587_2853
0,microsoft< windows vistabYusiness fuKl version [ dvd ],micrKsoft,299.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,584_2853
0,microsoft windows vista businWss& 32bit for system builders,mircoQft,179.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,496_2853
0,sibelius 4 professoDnGXl eFition,sibelius-sofBwFre-ltd .,599.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,1148_2853
0,microsoft windows vista lutiamte ufll ersion[  dvd ],micXLrJoft,399.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,523_2853
0,microsoft office 02604 standard upgrade ( mac ),micrIMsoft,239.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,518_2853
0,microspot macdraft pQroFessional(  mac ),microsot;/ ltd.,349.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,951_2853
0,acrobat professiona l (window s),adoUe,273.0,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,654_2853
0,microsoft office & windows training,topics entertainment,29.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,348_2853
0,microsoSft wodr 2004 upgrade ( mac ),micTNLsoft,109.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,823_2853
0,microsoft windows erver 2003 clienta/ddiUtional license for users-5 pack,micEorsoft,809.0,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,531_2853
0,microsoft windows vista Vome&@basic upgraed [ dvd ],miArXft,99.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,616_2853
0,microsoft visual stSdDio professionlaw /msdn professional 2005 renewal,Gmicrosotf sKQftware,799.0,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,1305_2853
0,emc retrospect 7.5 professional for Yidows upgrade,natz,,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,90_2853
0,microsoft windows small busiess srver Frmeium 2003 r2 upgrade cd/dvd 5 client,micrKoMQoSft,709.0,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,443_2853
0,microsoft iwNdowsv ista ultimate upgade [ dvd ],micForsft,259.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,514_2853
0,cinesore professiHonal WBundtrack edition,sony-piPctures-USgital-entertainment,249.95,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,852_2853
0,microsoft windowss erver 2003 clientaditional license for deMvices 5 pack,micKoosft,209.0,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,431_2853
0,microsoft virtual pWc Efor mac> 7.0 Nith windows 2000,micrGSsFoft,249.99,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,145_2853
0,crysatl reportsx i roGessional edition,businesX CojZects,495.0,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,118_2853
0,microsoft oem 3p kxp hoIWe ediSton sp2 n09-01624 ),microsoftcooration,,microsoft windows x pprofessoinal+ eCdition ( upgrade ),,199.99,888_2853
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,571_1514
0,microsoft offcie  &windows trainKing professional,topics etneTtJainment,49.95,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,753_1514
0,microsoft powerpont 2004 uUWgBrade ( mac ),mirooft,109.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,371_1514
0,microsoft< windows vistabYusiness fuKl version [ dvd ],micrKsoft,299.95,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,584_1514
0,microsoft windows vista businWss& 32bit for system builders,mircoQft,179.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,496_1514
0,microsoft office 02604 standard upgrade ( mac ),micrIMsoft,239.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,518_1514
0,microsoft PonenoCt 2007 upgrade,miocKsoft,79.95,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,858_1514
0,microsoftw indows xp QofessionYl upgrad ewith sp2,microsDof~software,199.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,512_1514
0,microsoft office & windows training,topics entertainment,29.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,348_1514
0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,781_1514
0,microsoftp ubliheVr 2007 vKerIion upgrade,miBcMosoft,99.95,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,511_1514
0,microsoft wodr 240004 ({ mac )*,micFsPoft,229.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,605_1514
0,microsoft iwNdowsv ista ultimate upgade [ dvd ],micForsft,259.95,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,514_1514
0,microsoft wnidoYws xp home edition ful lversion with sp2,micrZRsoft,199.0,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,544_1514
0,microsoft produIJivtiy pack for windows mobile,mircToft,29.99,microsoft windows ivstYa hGmBe basic upgrade ( pc ),,99.99,492_1514
0,microsoft visio standarZ 0007v ersion upgrade,miscroOoft,129.95,microsoft ( r ) offiVce woArd2 004 for mac full version,,231.29,571_1182
0,microsoft office frontpgLe 20063 acYdemic version windows ),miHrosDoft,159.98,microsoft ( r ) offiVce woArd2 004 for mac full version,,231.29,93_1182
