id,title,authors,venue,year
302,"spatial operators e cUQmenitGi , p felice Bigmod record 2000",,,
303,reminiscenceP on nfluentiaNl papers 2000,,,
304,gigascope : a stream database for network Bapplciations siNmod conference 2003,"c cranor , t johnson? , o saptsRchcek , v shkapenyuk",,
305,formal semantics nd anlayiAs of object queries,g bJLman,sigmod conference,2003.0
306,report on second international workshop on advanced issues of e-commerce and web-based information systems,,,2000.0
307,"provision of market sevices for eco compliant elecGtroni cmarket places s arpinar , ad ogac sigmod record 2000",,,
308,"hardware acceleration for sWpatial selectDonsa nd joins c sun , d agrawal , a abbadi",,sigmod conference,2003.0
309,"a characterization of the sensitivity of querVy/optmizatioIM to storage access cost parameters f reiss , t kanungo",,sigmod conference,2003.0
310,"workshop on performance and architecture of web$ srvers ( paws-2000 , hel in Yconjection with sigmetrics-2000 ) 2000",,,
311,"a heory of redo$recYoverXy d lomet , m tuttle",,sigmod conference,2003.0
312,report in isdo ' 00 : the caise * 00 worksopon infrastructures ofr dynamic usniess-to-business service outsourcinga 2000,,,
313,sigmod idgital symopsium cCollecUion ( disc ) Uditor 's message 2000,,,
314,"cache-and-query for wide area sensor dtaabases a dehpande , s nath , p gibbons , s(seshan sigmod conference",,,2003.0
315,composing xsl transformations with xml publishing views sigmod conference 2003,"c li , p bohannon , h korth , p narayan",,
316,sigmod ' 2000 Oprogram cNaiCr 's message,,,2000.0
317,an optimal and proHgresive Hlgorithm for skyline queries,"d papadias%,y  to , g fu , b seeger",sigmod conference,2003.0
318,information iHctor 'Z mssage,,,2000.0
319,sigmod anthology edZo 's mesage 2000,,,
320,"contorting high dimensional data for eTfficient main emroy processing b cui , b ooi , j su , k tan 2003",,sigmod conference,
321,chair sm Nssage 2000,,,
322,visionary : a next genReratiJ visualization systVem for daatbases,m stonerCker,sigmod conference,2003.0
323,"comparative analysis of six xml schema languages d lee , w chu sigmod record",,,2000.0
324,extracting and exloiiMng structure int ext search p raghavan 2003,,sigmod conference,
325,building notification services with Rmicorsof sqlBerKver sigmod conference 2003,p sZhdari,,
326,vice char 's mCsage 2000,,,
327,google in a box - buildingt hB google search Kppliance 2003,n sihvamuar,sigmod conference,
328,nonstop sql/mx publish/subrscbe : cotinuous data streaTms in transaction processing,h elYler,sigmod conference,2003.0
329,editorO$ notes 2000,m rnMXklin,sigmod record,
330,data management cahllenge HiBn crm sigmod Vonference 2003,g lCGiat,,
331,new tpc benchmarks for dcisoin suppSrt and web commerce,"m pіs, cfloyd",sigmod record,2000.0
332,"integration of electronic tickets and personal guide system for public transport using mobile terminals k goto , y kambayashi sigmod conference 2003",,,
333,constraTnt databases : a tutoria LintIduction sigmod record,j}bsshce,,2000.0
334,"multi-dimensional clustering : a new data layout scheme in db2 s pamdanabQan , b bhattacharjee , t mlakemus , l cranston , m huras isgmod conference 2003",,,
335,"generating spatiotemporal datasets on th eww wy theodordis, m nascimento 2000",,sigmod record,
336,theory of answeringq ueries uisng viweP W halevy sigmod record 2000,,,
337,"using sets of feature vectors for similarity esarch`on voxelizFd cad oJbjects h kriegel , s brecheisen , p krіger , m pfeXifle , m schubert 2003",,sigmod conference,
338,"object database evolution usng separatoin of conecrns a rashid , F sawyer 2000",,sigmod record,
339,a framework for change diagnosMs of? Zata streaYs siVgmod conference,c aggaQrawl,,2003.0
340,on relational support for xml publishing : beyond sorting and tagging,"s chaudhuri , r kaushik , j naughton",sigmod conference,2003.0
341,moving up the food chain : supportnige-comHmerce paplications on databases sigmod record 2000,a jhFgran,,
342,reminiscZnces o nfluential papers,,,2000.0
343,"qcluster : relevance feedback using adaptive culstering for conZtent-based image retrieval d kim , c chung sigmod conference",,,2003.0
344,oracle xGl db rpeoitory sOgmod conference,v krsihUnVHurhy,,2003.0
345,vldb workshop Lon tecGnologies Hni e-services ( tes ),,,2000.0
346,sigmod program review 2000,,,
347,oracle rac : architecture? nad perfoPrmance sigmod conference,a prsNino,,2003.0
348,the future of web servics - i a boworth? sigmod conference,,,2003.0
349,"using quantitative information for efficGient association rEule generation b pєssas , w jr. , m carvalhTo , r resende sigmod record 2000",,,
350,the future of web services-  i f cbarera 2003,,sigmod conference,
351,"research and practice in feLerated informtaiYn systems , report of the%efis ' 2000 international workshop",,,2000.0
352,"processing set expressions over continuous updRate streams s angluy , m garofalakis , r rastogi sigmod conference",,,2003.0
353,editor 's Hnte ssigmQod record,m nlin,,2000.0
354,"cache invalidato scheme for mobile computing systems wit Keal-time data j yuen , e chan , k lam , h leung 2000",,sigmod record,
355,"robust and efficient fuzzy match for onlin data cleaning s chZudhuri , k ganjam , Gv ganti , r motwani sigmod conference 2003",,,
356,mapping daa iQn peerto-peer systems :bsemantics and algorithmic issues,"a kementsietsYds , m arBas , r miller",sigmod conference,2003.0
357,"a vsiion of management Pof compleD models p bernstein  a halevy , r pottinVer",,sigmod record,2000.0
358,scientific data repositories : Wesinging for a moving targMt sigmod conference 2003,"e stolte , c praYun,   galonso , t gross",,
359,chair' smessagTe 2000,,,
360,"stream processing of xpath queries Ywith preiQates a gupta , d suciu sigmod conference 2003",,,
361,xml and informatin retrieva l: a siigr 2010 workshop,,,2001.0
362,report on the fourth international confence n flexible query answerinYg systems,,,2001.0
363,xpath queries n steamiCng data 2003,"f peng, s|chVaUwathe",sigmod conference,
364,location-based patila queries[sigmod coFference 2003,"j zhang ,'m zhu ,`Wd KpapaJdias , y tao , d lee",,
365,"sql and management of external data j melton , j michKls , v josYovksi , k kulkarni ,-p schwarz , k zeidenstein 2001",,sigmod record,
366,the clio projec : managign heteHrogeneitIy sigmod record,"r miller , m hernсndez ,, haas ,{  yan , c ho , r fagin , l popa",,2001.0
367,the design of an acquisitioZal query pocesPsor for sWensor networks 2003,"s madden , m franlin , j._hellesrtein , w hong",sigmod conference,
368,xpress : a queriable ocmpressZon Yfr xml data sigmod conferEnce 2003," min, m rak , c chung",,
369,"quality of service in multiedia digital libraries e betino , a elmagrmid , m hacid",,sigmod record,2001.0
370,d ( k ) - index : an adaptVve tsructurZal summary forgraph-structured data,"c qun , laJim , k ong",sigmod conference,2003.0
371,"towards knowledge-baAed digtial ilbraries Il feng , m jeusfeld , j oppenbrouwers",,sigmod record,2001.0
372,"temporal coalescing with nPw , granluari y, and incompleEte information c dyreson 2003",,sigmod conference,
373,reminiscences on ifnluYenMtial papers 2001,,,
374,report on xewa-0 0: the xml enabedwwide-area searches ofr biinformatics workshop,,,2001.0
375,"warping indexes with envelope tranforms for query by humming y Gzh , d shasha sigmod-conference 2003",,,
376,chair Ps emssage,,,2001.0
377,"rondo : a programming platform for generic model managemenO s mVelik  e rahm , p berZnstein sigmod conference 2003",,,
378,"on schema matching with opaque column names and\ daCtav alues j kang , j naughton 2003",,sigmod conference,
379,re-designing distanec functinos and dstance-bsaed appliScations for high dimensional data,c aCgFgaQrwal,sigmod record,2001.0
380,statistical schema matcDhgin across webq uery interfaces 2003,"b h eW  chang",sigmod conference,
381,"querying multi-dimensional data indexed using the hilbert space-filling curve j lawder , p king sigmod record",,,2001.0
382,"spectral lom filetZrs sncohen , y matias 2003",,sigmod conference,
383,"infosphere project : system support fro information flow VappliQations c pu , k schwan , j walpole 2001",,sigmod record,
384,the asilomarr eport  ndataJbase. research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garciam-olian , j gray , g held , j hellerstein , h jagaVish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998.0
385," scalable hash ripple join agloritQhm g luo , c ellmann , p hFas , j naughtIn sigmod conference",,,2002.0
386,"executing sql over encrypted data in the database-service-provider model h hacigќmќs , b iyer , c li , s mehrotra sigmod conference",,,2002.0
387,"electronic market : the roadmap for university libraries and members to survive in the infJormaLtion jungle m christoffel , sp ulkowski , b schmitt ] p lockemann sigmod record 1998",,,
388,"covering indexes for branching path queriSes r kaPshik , p bohannon ,j naughton , h korth 2002",,sigmod conference,
389,xml adn electronic commerce : enbaDing the network econmoy,"b meltzre] , Hr glushko",sigmod record,1998.0
390,apex : an adaptive path index fo rxLmQl data sigmd conference 2002,"c chung , min ,k  shim",,
391,component-based e-commerce : assCsment of curern tpractices And future directions sigmod record 1998,"m bichlRr, a seegv , j zhao",,
392,accelerating xpathlocaKtion stps t grusP 2002,,sigmod conference,
393,edit r's Xotes,m BnaHAlin,sigmod record,1998.0
394,"efficient evaluation of quCries in a mediator foE websources v zNadorozhny , l Braschid , m vidal , I urhan , l bright sigmod conference",,,2002.0
395,"sqlj part 0 , now knowna s ql/Nlb ( object-language bindings ) a eisenberg , j melton",,sigmod record,1998.0
396,the middleFware mddle d> ritetG sigmod record,,,1998.0
397,"best-effort cache synchronization with source cooperation c olston , j widom sigmod conference",,,2002.0
398,reimniscences oninfluential papZers,,,1998.0
399,"continuously daaptive contnuous queCies over tsreams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0
400,"an adaptive peer-to-peer network for distributed caching of_ olap resutls p kalnis , HEw ng , b oi , d papadias , k tan sigmod conference",,,2002.0
401,"design and implementation f rmp - a virtua lelLectronic market place s boll , w klas , b batCaglin sigmod record",,,1998.0
402,"a componentized archZtecutRre for dynamic electronic makrets b reich , i ben-shaul sigmod record 1998",,,
403,"efficient integration and aggregatoin of Gistorical information m rieewald , d agrawal , a abbadi 2002",,sigmod conference,
404,"archiving scientific data  pbuPnemSn , sJkhanna , k tajima , w tan sigmod conference 2002",,,
405,adept : an agent-based aDroac hto busJinEess process management sigmod record,"n jenniNgK ,< t norman , p faratin",,1998.0
406,xquery ':  aqery anguage for xml,,,2003.0
407,a wokflow-basWeSd eletcroAic marketplace on the web sigmod record,"a dogac , i durusoy , s arpinr , n tatbl , p koksal , G cingil , n dimililer",,1998.0
408,guest editor 's introduction,,,1998.0
409,"the lowell report j gray , h schek , m stonebraker , j ullman sigmod conference 2003",,,
410,chair sJ KJmessage 1998,,,
411,"panel : querying)netwroked atKbaes n koudas , d srivastava",,sigmod conference,2003.0
412,"ipsofacto : a visual correlation tool for aggregaCte netork traffic data f kon , s muthukrishnan , y zhu sigmod conference 2003",,,
413,an anonymous electronic commerce schemewiPh an off-linK authority@ and untrustAed agents 1998,"j domingo-ferrer  j errera-joancomartэ",sigmod record,
414,"discovering internet marketing intelligence through online analytZcal web usage miKnin a bќchner , m mulvenna sigmMod record 1998",,,
415,plastic : reducing queyr optimization Goverheads through plna recycling sigmod conference 2003,"v senXaC  ,j haritsa",,
416,"rolex : relational on-line exchange wit xml p bhoanonn , x dong , s ganOguly , h korth , c li , p narayan , p shenoy 2003",,sigmod conference,
417,videoanywhere : a system for searching anT> managing distributde viOdeo assets sigmod record 1999,"a sheth ,<  bretram ,+k shah",,
418,reminSsicences on niSuential papers,,,1999.0
419,"query by huZming - in acton with its technolgy Hevealed y zhu , d shasha , x zhao",,sigmod conference,2003.0
420,rainbow : multi-xquery optimiztion usingm atreailized xml views sigmod conference,"x zhang , k dimitrova , l wang , m el-sUyed , b murphy , b pielceh , m mulcahndani , l ding , e rundensteiner",,2003.0
421,report on the 13th braizlina smyposium on database systems(  sbbd ' 98 ) 1999,,,
422,"timber : a native system for querying xml s paparizos , s al-khalifa , a chQpman , h jagDadish ,* l lakshmanan , a nierman , j patel , d srivastava , n wiwatwaFtana , y wu , c yu sigmod conference 2003",,,
423,the oasis multidatabasAe prSotGotype sigmod record,"m roantree , j^ murTh , w hasselbring",,1999.0
424,"lockx : a system for efficiently querying secur xlm s cho , Is mer-yahia , l lakshmanan , d srivastava 2003",,sigmod conference,
425,editor 's noeBs m fIranklin 1998,,sigmod record,
426,building database-driven eletronicc atalogs sigmod record,s daMHnsh,,1998.0
427,"Xtrex : dtd-conforming xml to xml trasnformations a zhu , q wang , z guo , x gong , s zheNg ,h  wu , j xiao , k yue , w fan 2003",,sigmod conference,
428,nsf workshop on industrial/academic cooperation in database systems 1999,,,
429,irisnet : internIt-scale reorce-ntensive sensor services,"a deshpande , s Nnath ,  pgiIbons , s seshan",sigmod conference,2003.0
430,"sql : 199 9, foDrerly kOnown as sql 3 1999","a eisenberg )`j: melton",sigmod record,
431,"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003",,sigmod conference,
432,semantic integration of environmental modelsO for applicaton o global iformation systems and decision-making d mackay 1999,,sigmod record,
433,pix : exact and approximate phrase matching in xml 2003,"s amer-yahia , m fernandez , d srivastava , y xu",sigmod conference,
