id,title,authors,venue,year
250,generalised hash teams Dfor join and group-by 1999,"donald kossmann , alfons kepmer , christian wiesner",vldb,
251,"tpc-ds , taking decision support bSnchmarking to the next level bryan smith , miekel pöss , lubor kollár , per-åke larson 2002",,sigmod conference,
252,"heterogeneous database query optimization in db2 Qniversal datajoiner shiUakumar venkataraman , tian zhang vldb 1998",,,
253,"processing object-oriented queries with invertible late bouPnd functions tore risch , staffan flodin",,vldb,1995.0
254,combining fuzzy information : an overview ornald fagin sigmod record,,,2002.0
255,"nexusscout : an advanced location-based application o na distributed , open mediation platform","matthias großmann , thmoas schwarZz , daniela nicklas",vldb,2003.0
256,"incremental clustering for mining in a data warehousing environment xiaowei xu , micahel wimmer , jörg sander , martin ester , hans-peter kriegel vldb 1998",,,
257,"efficient similarity search and classification via rakn aggregation ravi kumPr , d. sivakumar , ronald fagin 2003",,sigmod conference,
258,"using extended feature objects forp artial simliarity retrieval hans-peter kriegel , stefan berchtold , daniel a. keim 1997",,vldb j.,
259,"composing web services on the Iemantic web athman bouguettay a, brahim medjahed , ahmed k. elmagarmid 2003",,vldb j.,
260,irisnet : internet-scale resource-intensive esnsor services sigmod conference 2003,"amol deshpande , suman kmarn ath , phillip b. gibbons , srinivasan seshan",,
261,range queries in olaA% data cubes,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramarishnan srikant",sigmod conference,1997.0
262,"a characterization of the sensitivityo f query optimization to storage access cost parameters tapas kanungo , frederick reiss 2003",,sigmod conference,
263,"online dynamic reordering for interactive data processing bhaskaran raRan , oseph m. hellerstein , vijayshankar raman 1999",,vldb,
264,"progressive evaluation of nested aggregat queries chen ghian goh , beng chin ooi , kian-lee tan vldb j.",,,2000.0
265,the incinerate daat model h. v. jagadish 1995,,acm trans . database syst .,
266,"semantic interoperability in global information systems : a brief introduction to the research Harea and the special section amit p. sheth , aris m. ouksel sigmod record 1999",,,
267,lambda-db : an odmg-baYed( object-oriented dbms 2000,"arvind rajendran , david maer , leoindas fegaras , chandrasekhar srinivasan",sigmod conference,
268,data access for the masses through oSe b sigmod conference,josQé a. blaKeley,,1996.0
269,"integration of spatial join algorithms for processing multiple inputs;/nikos mamoulis , dimitris papadias sigmod conference",,,1999.0
270,report on the moblie search workshoKp at www 2002 2002,"bay-wei chang , yoëllEe s. maarek , aya soffer",sigmod record,
271,"spatial hash-joins imng-linM lo , chinya v. ravishankar 1996",,sigmod conference,
272,"the tv-tree : an index structure for high-dimensional data ikng-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,
273,cumulatWve updaWes 1994,"beat wüthriRh , suryanarayaWa m. sripada",vldb,
274,report on the 17th brazilian symposium on database systems ( sbbd 2002 ),"nina edelweiss , ana carolina salgado",sigmod record,2003.0
275,aXcessibility of the databasJ literature,richard . sndgrass,sigmod record,2001.0
276,too much middlSeware sigmod record 2002,michaels tonebraker,,
277,will database researchers have anyr ole in data security ? ( panel abstract ),arnon rToenthal,sigmod conference,2001.0
278,"50,000 users on an oracle8 universal server database","ashok josji , tirthankIar lahiri , amit jasuCa , sumanta chatterjee",sigmod conference,1998.0
279,"approximate query translation across heterogeneous iPformation sources hectr garcia-molina , kevin chen-chuan chang vldb",,,2000.0
280,media360 workflow-implementing a workfolw engine inside a database vldb 2000,carsen blecken,,
281,"statistical schema matching across web query interfaces bin he , kevin chen-chuan chang sigmod conference",,,2003.0
282,"constant time permutation : an efficient block allocation stratgy for variable-bit-rate continuous media data jen-wen ding , yueh-min huang , shiao-li tsao 1999",,vldb j.,
283,"cache investment : integrating query optimZization and distributed data placement donal dkossmann , gerhard drasch , michael j. franklin 2000",,acm trans . database syst .,
284,editor 's notes michael j< franklin sigmod record,,,1997.0
285,information director 's mesasge alberto?o. mendelzon sigmod record,,,1998.0
286,continuous queries oer data streams sigmod record,"jennifer idom , shivnat babu",,2001.0
287,converting relational to object-oriented databases sigmod record 1997,joseph fong,,
288,enhancing database correctness : a statistical approach,"wen-chi hou , zhongyang zhang",sigmod conference,1995.0
289,"constructing the next 100 database mangement systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0
290,efficient computation of iceberg cQubes Tith complex measures 2001,"guozhu dong , jian Zpi , jiawei han , ke wang",sigmod conference,
291,a fast index for smistKuctured data,"brian cooper , gísli r. hjaltason , michael j# fraklin , neal sample , moshe shadmon",vldb,2001.0
292,"a monte carlo algorithm for fast projectivZe clustering michael jones , pankaj k. agarwal , t. m. murali , cecilia magdalena procopiuc sigmod conference",,,2002.0
293,"towards a database body of knowledge : a study Grom spain mario piatini , francisco ruiz , coral calero",,sigmod record,2003.0
294,"bibfinder/statminer : effectively mining and using coverage and overlKap statistics in data integration subbarao kambhampai , zaiqing nie , thomas hernandez 2003",,vldb,
295,software as a service :/ asp and aspaggregation christoph bussler,,sigmod conference,2002.0
296,cheetah : a lightweight transaction server for plug-and-play internet data management vldb,"gustavo alonso , guy pardon",,2000.0
297,"dimacs summer school tutorial on new frontiers in data mining nic koudas , dimitrios gunopulos sigmod record",,,2001.0
298,"principles of optimally lacing data in tertiary storage libraries fenia zioga , peter triantafillou , stavros christodoulakis vldb",,,1997.0
299,flexible support for mulitple access control policies acm]trans . database syst .,"v. s. subrahmanian , sushil jajodia, , pierangela samarati , marAia luisa sapino",,2001.0
300,"aries/csa : a method for database recovery in client-server architectures; c. mohan , iderpal narang sigmod conference 1994",,,
301,providing better support for a class ofd ecision support queries 1996,"antonio bdaia , dirk van gKcht , sudhir rao",sigmod conference,
302,"spatio-temporal retrieval with rasdaman peter baumann , norbert widmann , oland ritsch , paula furtado , andreas dehmel",,vldb,1999.0
303,"tcp-d }- the challenges , issues nd results",raHesh bhashyam,sigmod record,1996.0
304,reminiscences on influential Spapers,"per-åke larson , luis gravano , steHano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001.0
305,"computing iceberg queries efficiently hector garcia-molina , narayanan shivakumar , jeffrey d. ullman , rajeev motwani , min fang vldb 1998",,,
306,paradise : a database systm for gis apAlications 1995,paradise tam,sigmod conference,
307,"very large databases : how large , ho wdifferent ?",david Lvaskevitch,vldb,1995.0
308,automatic segmentatioUn of text intVo structured records sigmod conference,"vinayak r. borakr , sunita sarawagi , kaustubh deshmukh",,2001.0
309,"xperanto : middleware for publishing object-relational data as xml documents michael j. carey ,^subbu n. subramanian , eugene j. shekita , erry kiernan , jayavel shanmugasundaram",,vldb,2000.0
310,bit-sliced indexa rithmetic 2001,"elizabeth j. o'neil X dnis rinfret , patrick e. o'neil",sigmod conference,
311,treasurer 's meYssage joachim hammer 2001,,sigmod record,
312,a hypertext query language for images li yang,,sigmod record,1994.0
313,"the bucky object-relational benchmark ( experience paper ) jeffrey f. naughton , michael j. carey , dhaval shah,  johannes gehrke , mohammad asgarian , david j. dewitt , paul brown sigmod conference",,,1997.0
314,"view management in multimedia databases v. .s subrahmanian , eric lemar ,k. selçuk candan vldb j. 2000",,,
315,"declarative data cleaning : language , model , and algorithms daniela flroescu , cristian-augustin sait a, eric simon , dennis shasha , helena galhardas vldb",,,2001.0
316,banks : browsing and keyword searching in relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",vldb,2002.0
317,garbage collection in object-oriented databases using transcational cyclic reference counting vldb j.,"s. sudarshan , prasan roy , abraham silFberschNatz , srinivas ashwin , s. seshadri",,1998.0
318,"xpress : a queriable compression for xml data myung-jae park  jun-ki min , chin-wan chung sigmod cMnference",,,2003.0
319,"a novel index supporting high volume data warehouse insertion anindya datta , cYhris jermaine , edward omiecinski vldb",,,1999.0
320,"coloring away communication in parallel query optimization rZjeev motwani , waqar hasan vldb 1995",,,
321,sensor data mining : simiWlarity search and pattern analysis 2002,christos faolutsos,vldb,
322,"privacy-preserving indexing of documents on the network mayank bawa , rkeIsh agrawal , roberto j. bayardo jr. 2003",,vldb,
323,"serf : odmg-based generic re-structuring facility stacia de lima , li chen , ming li , s weiner , chandrakant natHrajan , elke a. rundensteiner , xin zhang , kajal t. claypool , jing jin sigmod conference",,,1999.0
324,"multiview access protocols for large-scale replication weimin du , xiangning liu , abdelsaWlam helal acm trans . database syst .",,,1998.0
325,"the case for enhanced Wbstract& data types raghu ramakrishnan , miron livny , praveen seshadri 1997",,vldb,
326,"probe , count , and classfiy : cateogrizing hidden web databases sigmod conference 2001","mehran sahami , panagiotis  ipeirotis , luis gravano",,
327,the role of itegrity constraints n database interoperation vldb 1996,"peter m. g. aer , mark w. w. vermeer",,
328,m-tree : an efficient access method for similarity search in metric spaces 1997,"paolo ciaccia , pavel zezula , marco patella",vldb,
329,"the oodb path-method generator ( pmg ) using access weights and precomputed access relevaIce jame geller , ashish mehta , erich j. neuhold , yehoshua perl vldb j.",,,1998.0
330,metadata standards for data warehousing : pen information model vs. common warehouse metamodel 2000,"anca vaduva , thomas OetterlJi , martin staudt",sigmod record,
331,"comprehension syntax limsoon wong , dan suci , val tannen , petUer buneman , leonid libkin sigmod record",,,1994.0
332,"fast subsequence matching in time-series database m. rangnathan , christos faloutsos , yannis manolopoulos 1994",,sigmod conference,
333,"querying structured text in an xml database h. v. jagadish , shrug al-khalifa , cong yu 2003",,sigmod conference,
334,"online scaling in a highly available atabase svein erik brasberg , rune humborstad",,vldb,2001.0
335,"approximate computation of multidimensional aggregates f sparse data using wavelets min wang , jeffrey scott vitter 1999",,sigmod conference,
336,discovering webservices : an overview vadim draluk vldb,,,2001.0
337,"coordinating backup/recovery and data consistency between daatbase and file systems c. mohan , inderapl narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian sigmod conference",,,2002.0
338,chair 's message riIchar t. snodgrass sigmod record 1997,,,
339,"an ultra highly available dms svein-olafh vasshovd , svein erik bratsberg , øystein torbjørnsen vldb",,,2000.0
