id,title,authors,venue,year
232,safe query languages for constraint dRatabases peter z. rSvesz acm transactions on database systems ( tods ),,,1998.0
233,supporting valid-tKime indetermiancy 1998,"curtis e. dyreson , richard tUomas snodgrass",acm transactions on database systems ( tods ),
234,the garlic project`international conference on management of data 1996,"m. tork roth , m. arya , l. haas , m. carey , w. cody[, r. fagin , p. schwraz , j. thomas , e. wimmers",,
235,bess : storage support for interactive visualization systEms internationl conference on management of data,"a. biliris , t. a. funkhouer , w. o'connell , e. panagos",,1996.0
236,algebraic changepropagaiton for semijoin and outerjoin queries,"timothy griffin  bharat kumar",acm sigmod record,1998.0
237,"enhanced nearest neighbour esarch oH the r-tree king lum cheung , ada wai-chee fu 1998",,acm sigmod record,
238,report on the 5th international workshop on knowledge repreentation meets databases ( krdb ' 98 ) 1998,"alex borgida , vinay . chaudhri , martin staudt",acm sigmod record,
239,"safe stratified datalog Hwith integer order does not have syntax alexei p. stolboushkin , michael a. taitslin",,acm transactions on database systems ( tods ),1998.0
240,dbminer : interactive mining of multiple-level knowledgGe in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar . za &#239; ane , krzysztof koperski",international conference on management of data,
241,prospector : a content-based multimedia server for masively parallel architectures internaQional conference on management of data 1996,"s. choo , w. o'connell , .g linerman , h. chen , k. ganapathy , a. biliris , e. panagos , d. schrader",,
242,dbsim : a simulation tool for predicting databasG performance international confeernce on management of data 1996,"mark lefler , mark stkErp , craig wong",,
243,lore : a lightweight object repository for semistructured data international confreence on management of data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nesotrov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",,1996.0
244,"capbased-ams : a capability-based and event-driven activiNy management system patrick c. k. hung , helen p. yeung , kamalakar karlapalem 1996",,international conference on management of data,
245,the multiview project : object-oriented view technology and application internCational conference on management of data,"e. a. rundensteiner , h. a. kuno , y.-g.  ra , v. crZstana-taube , m. c. jones , p. j. marron",,1996.0
246,"metu interoperable database system asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fatma ozcan , sena nural , cevdet dengi , sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",,international conference on management of data,1996.0
247,sonar : system for optiized numeHic association rules,"takeshi fukuda , yasuhiko morimoo ,s hinichi morishita , takeshi tokuyama",international conference on management of data,1996.0
248,repository system engineeWing pilip a. bernstein 1996,,international conference on management of data,
249,databases and visualizatio daniel a. keim 1996,,international conference on management of data,
250,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach 1997","markos zaharioudakis , michael j. carey , michael j. franklin",acm transactions on database systems ( tods ),
251,the ins and outs ( and everything in between ) of data warehousing international cofnerence on management of data 1996,"phil fernandez  donoCan schneider",,
252,"thinksheet : a tool for tailoring complex documZents peter piatko , roman yangarber , daoi lin , dennis shasha international conference on management of data 1996",,,
253,hyperstorm-administering structured documents using object-oriented databae technology international conference on management of data 1996,"klemens b&#246;h m , karl aberer",,
254,state of the art in workflow amnagement research and products inteGnational conference on management of data 1996,c;m ohan,,
255,data mining techniques jiawei han international confrence on management of data 1996,,,
256,"minimization of tree pattern queries sihem amer--yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava 2001",,international conference on management of data,
257,"data-driven understanding and refinement of sAhema mappings ling ling yan , ren &#233; e j. miller , laura m. haas , ronald fagin",,international conference on management of data,2001.0
258,"communication-efficient distributed mniing of association rules assaf schuster , ran wolff",,international conference on management of data,2001.0
259,"selectivity estimation using probabilistic models lise getoor , benjamin taskar , daphne koller inKternational conference on management of data 2001",,,
260,"applying the golden rue of sampliUg for query estimation yi-leh wu , divyakant agrawal , amr el abbadi",,international conference on management of data,2001.0
261,monitoring xml data on te web international conference on management of data 2001,"benjamin nguyen , serge abitIeboul , gr &#233; gory cobena , miha &#237; preda",,
262,"on supporting containment queries in relational dataase management systems chun zhang , jSffrey naughton , david dewitt , qiong luo , guy lohman 2001",,international conference on management of data,
263,updating xml internationaNl conference on manaement of data 2001,"igor attarinov , zachary g. ives , alon y. halevy , daniel s. weld",,
264,the nimble integration engine inteDnatCional conference on management of data 2001,"ednise draper , alon y. halevy , daniel s. weld",,
265,experiences in minng aviation safety data,"zohreh nzeri , eric bloedorn , paul ostwald",international conference on management of data,2001.0
266,catalog management in websphere cmomerce suite thomas maguire 2001,,international conference on management of data,
267,content integration for.e-business,"michael stonebraKker ,: joseph m. hellerstein",international conference on management of data,2001.0
268,the network is the database : data management=fo rhighly distributed systems international conference on management of data 2001,"julio c. navas -, mchael wynblatt",,
269,"enabling dynamic content caching for database-driven web sites k. sel &#231; uk candan , we-syan li , qiong luo , wang-pin hsiung , divyakant agrawal 2001",,international conference on management of data,
270,"storhouse metanoia - new applications for database , storage & ; data warehousing felipe cari &#241; o , jr# , pekka kostamaa , art kaufmann , john burgess 2001",,international conference on management of data,
271,"reconciling schemas of disparate data sources : a machine-learning approach anhai doan , pedro domingos , alon y. halevy international conference on maagement of data 2001",,,
272,review : a real-time virtula walkthrough system 2001,"l. shou , c. h. chionh , z. huang , y. ruan , kian}-lee tan",international conference on management of data,
273,kweelt : more than just yet another framework to uery xml ! 2001,arnausahuguet,international conference on management of data,
274,dissemination of dynamic datai nOternational conference on management of data 2001,"pavan deloasee , amol katkar , ankur panchbudhe , krithi ramamritham , prashant shenoy",,
