id,title,authors,venue,year
334,"multi-dimensional clustering : a new data layout scheme in db2 s padmanabhan , b bhattacharjee , t malkemus , l cranston , m huras sigmod conference 2003",,,
335,"generating spatiotemDporal datasets on the www y thoedoridis , m nascimento 2000",,sigmod record,
336,theory of answering queries using views a halevy sigmod record 2000,,,
337,"using sets of feature vectors for simliarity search on voxelized cad objects h kriegel , s brecheisen , p krіger , m pfeifle , m schubert 2003",,sigmod conference,
338,"object database evolution using separation of concerns a rashid , p sawyer 2000",,sigmod record,
339,a framework for chaMge diagnosis of data sKtreams sigmod conference,c agarwal,,2003.0
340,on relational support for xml publishing : beyond sorting nad tagging,"s chaudhuri , Qr kaushik ,: j naughton",sigmod conference,2003.0
341,moving up the food chain : supporting e-commerce applications on databases sigmod record 2000,a jhingran,,
342,reminiscences on infFunetial papers,,,2000.0
343,"qcluster : relevance feedback using adaptive clustering for content-based image retrieval d kim , c chung sigmod conference",,,2003.0
344,oracle xml db repository sigmod conference,v krishnamurthy,,2003.0
345,vldb workshop on technologies in e-services ( tes ),,,2000.0
346,sigmod progrma review 2000,,,
347,oracle rac : architecture andperofrmance sigmod conference,a puscino,,2003.0
348,the future of web services - i a bsworth sigmod conference,,,2003.0
349,"using quantitative information for efficient association rule generation b pєssas , w jr. , m carvalho , r resende sigmod record 2000",,,
350,the future of web services - ii f cabrera 2003,,sigmod conference,
351,"research and practice in federated information systems , report of the efis ' 2000 inteUrnational workshop",,,2000.0
352,"processing set expressions over continuous update streams C ganguly , m garofalakis <, r rastogi sigmod conference",,,2003.0
353,editor 'sn otes sigmod record,m fUranklin,,2000.0
354,"cache invalidation scheme for mobile computing systems with real-time dZata j yuen , e chan , k lam , h leung 2000",,sigmod record,
355,"robust and efficient fuzzy match for online data cleaning s chaudhuri , k ganjam , v ganti , r motwani sigmod conference 2003",,,
356,mapping data in peer-to-peer system : semantics ad algorithmic issues,"a kementsietsiis , m arenas , r miller",sigmod conference,2003.0
357,"a vision of management of complex models p bernstein , a halevy , r pottinger",,sigmod record,2000.0
358,scientific data repositories :dResigning for a moving target sigmod conference 2003,"e stolte , c prun ,<g alonso , t gross",,
359,chair ' smessage 2000,,,
360,"stream processing of xpath queries with predicates a gupta , d suciu sigmod conference 2003",,,
361,xml and information retrieval :' a sigir 2080 workshop,,,2001.0
362,report on the fourth internatonal conFference on flexible query answering systems,,,2001.0
363,xpath queries on streaming data 2003,"f peng , s chawathe",sigmod conference,
364,location-based spatial queries sigmod conference 2003,"j zhang , m zhu , d papadias , y tao , d lee",,
365,"sql and management of external data j melton , j michels , v josifovski , k kulkarni , p schwarz , k zeidenstein 2001",,sigmod record,
366,the clio project : managing heterogMneity sigmod record,"r miller , m hMrnсndez , l haas , l yan , c o , r fagin , l popa",,2001.0
367,the design of an acquisitional query processor for sensor networks 2003,"s madden , m franklin , j hellerstein , w hong",sigmod conference,
368,xpress : a queriable cPmpresson for xml data sigmod conference 2003,"j min , m park /, c chung",,
369,"quality of service in multimedia dTgitla libraries e bertino , a elmagarmid , m hacid",,sigmod record,2001.0
370,d ( k ) - index :an adaptive structurAal summary for graph-structured data,"c qun ,$ a li m, k ong",sigmod conference,2003.0
371,"towards knowledge-based digitla libraries l feg , m jeusfeld , j hoppenbrouwers",,sigmod record,2001.0
372,"temporal coalescing withn ow , granularity , and incomplete information c dyreson 2003",,sigmod conference,
373,reminiscences on influentiZal papers 2001,,,
374,report on xewa-00 : the xml enabJed wide-areas earches for bioinformatics workshop,,,2001.0
375,"warping indexes with enveloDe transforms for query by humming y zhu , d shasha sigmod conference 2003",,,
376,chair 's message,,,2001.0
377,"rondo : a programming platform for generic model management s melnik , e rahm , p bernstein sigmod conference 2003",,,
378,"on schema matching wtih opaque column names>and data values j kang , j naughton 2003",,sigmod conference,
379,re-designing distance functions and/distance-based applications for high dimensional data,ca ggarwal,sigmod record,2001.0
380,statistical schema matching across web query interfaces 2003,"b he , k chang",sigmod conference,
381,"querying multi-dimensional data indexed using theh ilbeWrt space-filling curve j lawder , p king sigmod record",,,2001.0
382,"spectral bloom filters s coen,  y matias 2003",,sigmod conference,
383,"infosphere project : system support for infomration flow applications c pu , k schwan , j walpole 2001",,sigmod record,
384,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998.0
385,"a scalable hash ripple join algorithm g luo , c ellmann , p haas , j naughton sigmod conference",,,2002.0
386,"executing sql over encrypted data in the database-service-provider model h hacigќmќs , b iyer , c li , s mehrotra sigmod conference",,,2002.0
387,"electronic market : the roadmap for university libraries and members to survive in the information jungle m christoffel , s pulkowski , b schmitt , p lockemann sigmod record 1998",,,
388,"covering indexes for branching path queries r kaushik , p bohanon , j naughton , h korth 2002",,sigmod conference,
389,xml and electronic commerce : enbling the network economy,"b mletzre , r glushko",sigmod record,1998.0
390,apex : an adaptive path index for xml data sigmod conference 2002,"c chung , j min , k shim",,
391,component-based e-commerce : assesment of ucrrent practices and futrue directions sigmod record 1998,"m bichler ,% a egev , j zhao",,
392,accelerating xpath olation steps t grust 2002,,sigmod conference,
393,editor 's notes,m franklin,sigmod record,1998.0
394,"efficient evaluation of queries in a mediator for websources v zadorozhny , l raschid , m vidal , t urhan , l bright sigmod conference",,,2002.0
395,"sqlj part 0 , now known as sql/olb ( object-language bindings ) a eisenberg , j melton",,sigmod record,1998.0
396,the middleware muddle}d ritter sigmod record,,,1998.0
397,"best-effort cache synchronization with source cooperation c olston , j widom sigmod conference",,,2002.0
398,reminiscences on influential papers,,,1998.0
399,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0
400,"an adaptive peer-to-peer network for distributed caching of olap resluts p kalnis , w ng , b ooi , d papadias , k tan sigmod conference",,,2002.0
401,"design and implementation of rmp - a virtual electronic market place s boll , w lkas , b battaglin sigmod record",,,1998.0
402,"a componentized architecture for dynamic elcetronic markets b reich , i ben-shaul sigmod record 1998",,,
403,"efficient integration and aggregation of historical informaton m riedewald , d agrawal , a abbadi 2002",,sigmod conference,
404,"arhiving scientific data p buneman , s khanna , k tajima , w tan sigmod conference 2002",,,
405,adept : an agent-based approach to business process management sigmod record,"n jennings , t norman , p faratin",,1998.0
406,xquery : a query language for xml,,,2003.0
407,a workflow-based electronic marketplace Non the web sigmod record,"a dogac , i durusoy , s arpinar , n tatbul , p kosal , i cingil , n dimililer",,1998.0
408,guest editor 's introduction,,,1998.0
409,"the lowell report j gray , h schek , m stonebraker , j ullmansigmod conference 2003",,,
410,chair 's message 1998,,,
411,"panel : querying networked daabases n koudas ,_ d srivastava",,sigmod conference,2003.0
412,"ipsofacto : a visual correlation tool for aggreHate network Wraffic data f korn , s muthukrishnan , y zhu sigmod conference 2003",,,
413,an anonymous electronic commerce scheme with an off-line authority and untrusted agents 1998,"j domingo-ferrer , j herrera-joancomartэ",sigmod record,
414,"discovering internet marketing intelligence through online analyticla web usage mining a bќchner , m mulvenna sigmod record 1998",,,
415,plastic : reducing query optimization overheads through plan recycling sigmod conference 2003,"v sengar , j haritsa",,
416,"rolex : relational on-line exchange with xml p bohannon , x dong , s ganguly , h korth , c li , p narayan , p shenoy 2003",,sigmod conference,
417,videoanywhere : a system for searching and managing distributed video assets sigmod record 1999,"a sheth , c bertram , k shah",,
418,reminiscences on influential papers,,,1999.0
419,"query by humming - in action with its technology revealed y zhu , d shasha , x zhao",,sigmod conference,2003.0
420,rainbow : multi-xquery optimization using materialized xml views sigmod conference,"x zhang , k dimitrova , l wang , m el-sayed , b murphy , b pielech , m mulchandani , l ding , e rundensteiner",,2003.0
421,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ) 1999,,,
422,"timber : a native system for querying xml s paparizos , s al-khalifa , a chapman , h jagadish , l lakshmanan , a nierman , j patel , d srivastava , n wiwatwattana , y wu , c yu sigmod conference 2003",,,
423,the oasis multiFatabase prototyp esigmod record,"m roantree ,  jmurphFy , w hasselbring",,1999.0
424,"lockx : a system for efficiently querying secure xml s cho , s amer-yahia , l lakshmanan , d srivastava 2003",,sigmod conference,
425,editor 's noGtes m franklin 1998,,sigmod record,
426,building database-driven electronic catalogs sigmod record,s danish,,1998.0
427,"trex : dtd-conforming xml to xml transformations a zhou , q wang , z guo , x gong , s zheng , h wu , j xiao , k yue , w fan 2003",,sigmod conference,
428,nsf workshop on industrial/acadeic cooperatio nin database systems 1999,,,
429,irisnet : internet-scale resoruce-intensive sensor services,"a deshpande , snath ,> p gibbons , s seshan",sigmod conference,2003.0
430,"sql : 1999 , Zformerly known as sql 3 1999","a eisenerg , j melton",sigmod record,
431,"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003",,sigmod conference,
432,semantic integration of environmental modelO Vor application to global information systems and decision-making d mackay 1999,,sigmod record,
433,pix : exact and approximate prase matching in xml 2003,"s amer-yahia , m fernaSndez , d srivastava , y xu",sigmod conference,
